lat,lng,opacity,radius
42.3972633405,-71.1308968338,0.0451259884861,1.51629083869
42.3918986671,-71.1349869803,0.000225497302086,1.50000040679
42.3812354663,-71.154632622,0.288142633577,2.16420941828
42.3648254967,-71.0762292352,0.000442033969941,1.50000156315
42.3959481268,-71.1363043367,0.0899940664626,1.56479145599
42.3728478568,-71.135008208,0.00065913138551,1.50000347563
42.3961837653,-71.1110534424,0.186110969632,1.77709834414
42.3856172,-71.1305902,0.269251638777,2.07997155987
42.3926948534,-71.1319707683,0.188865164461,1.78536040278
42.3644543816,-71.1148507747,0.0610199370526,1.52978746174
42.3805512451,-71.135129585,0.266926961751,2.07000002328
42.3904300737,-71.1427200611,0.230886667504,1.92646922585
42.3681165371,-71.0939961744,0.188598104253,1.78455395942
42.360512739,-71.0861307787,0.0960142675816,1.57374991663
42.3958516437,-71.1352737549,0.59104571702,4.29468031686
42.3819727942,-71.1350308175,0.353154983605,2.49774753956
42.3645216957,-71.1363632475,0.00177391416924,1.50002517417
42.3667439318,-71.0955843497,0.3072005128,2.25497724052
42.368635492,-71.0932736843,0.184745295083,1.77304659244
42.3738944096,-71.1020254583,0.12858902167,1.63228109195
42.353507951,-71.1071313692,0.48604454799,3.38991442105
42.3963431957,-71.1219713084,0.245833382207,1.98347241446
42.3750276369,-71.1359181921,0.26066391474,2.04356541158
42.3724055832,-71.0906203773,0.0531168429267,1.52257119202
42.393360635,-71.157159398,0.0199329258032,1.50317857225
42.3903558378,-71.1271541677,0.388849883312,2.70963385401
42.3778497406,-71.1247636462,0.377008182965,2.63708136018
42.3651956333,-71.146300025,0.306856117193,2.25328541327
42.3701577325,-71.0688772261,0.128782347949,1.63267914515
42.3677502007,-71.1148001177,0.119708047094,1.61464013231
42.368726,-71.11351,0.161632546133,1.70900063975
42.369291037,-71.1228745055,0.0777606491795,1.54837374849
42.377422738,-71.1053081809,0.174990828965,1.74497432178
42.3640741015,-71.1430896964,0.000367290752162,1.50000107922
42.3537111887,-71.1038149565,0.117237791459,1.60995759797
42.367706,-71.092672,0.427072316273,2.95912610661
42.385613628,-71.1599494127,0.117317833045,1.6101077916
42.3748276481,-71.0918227226,0.234573129733,1.94019642554
42.3873998956,-71.1390588178,0.112619117693,1.60146452536
42.3715721903,-71.0777403466,0.0183465756824,1.50269277471
42.3878531586,-71.1242963575,0.159851414558,1.70441979789
42.3659813461,-71.0843003649,0.0906358137575,1.56571880588
42.3606296802,-71.0815952413,0.0309346423424,1.50765561677
42.3783209911,-71.1390954915,0.34425877332,2.44811282406
42.3946742276,-71.1443455331,0.150937392169,1.68225677084
42.3909849637,-71.0909599483,0.0404272136846,1.51307487685
42.368007,-71.1203172,0.0391300152545,1.51224926475
42.3658690295,-71.1160499,0.0554574719777,1.52460424959
42.3863152908,-71.1374965414,0.178209546448,1.75406913956
42.375539,-71.115726,0.35772233266,2.52372213827
42.3953587144,-71.0960246889,0.144589485987,1.66724895566
42.372127,-71.08414,0.16951010558,1.72986940715
42.3863818632,-71.1604859316,0.148458680488,1.6763198385
42.3877724838,-71.1298053987,0.455974289494,3.16330042144
42.3959710266,-71.1478700847,0.000225497302086,1.50000040679
42.3665036602,-71.0879949285,0.0880396310149,1.56200781303
42.383920283,-71.1422396404,0.000517677589819,1.50000214392
42.397161413,-71.0927337415,0.168703040413,1.72768572676
42.3945579502,-71.1164963813,0.330700451588,2.37490230944
42.3980678,-71.1439081,0.176456364672,1.74909478906
42.393922,-71.130247,0.217570485096,1.87869532788
42.3638181599,-71.0770632678,0.0381153881229,1.51162226249
42.3897466181,-71.1210561106,0.00609969286059,1.50029765002
42.3539639468,-71.1026210754,0.00685857893347,1.50037632084
42.3664354278,-71.1004417305,0.0645959804962,1.53338112557
42.3972526,-71.1432737,0.218166492004,1.88077294587
42.3652768962,-71.1035096703,0.030588479098,1.50748524043
42.3620493727,-71.1121962199,0.210179284425,1.85340265281
42.377453,-71.158799,0.00623912878516,1.50031141382
42.3775527956,-71.1289703547,0.284718635239,2.14851761002
42.3696946929,-71.1117769888,0.0336434888088,1.50905507471
42.3784049403,-71.1330329597,0.425115232948,2.94578369028
42.3693520395,-71.1348603846,0.00124477609297,1.50001239574
42.4007716676,-71.13540687,0.101161465245,1.5818691364
42.3737247179,-71.1353319091,0.00196773268747,1.50003097578
42.3834483447,-71.0768422429,0.00454692688571,1.50016539635
42.3757054548,-71.0922633131,0.073847483289,1.5436276063
42.3680405822,-71.0741109936,0.078169188547,1.5488833763
42.3574512,-71.103282,0.0385067177126,1.51186213847
42.369542,-71.067715,0.000254009614937,1.50000051617
42.3921176336,-71.1626957313,0.0562916218759,1.52534997355
42.382725,-71.129678,0.196880925669,1.81009679114
42.3699943894,-71.0834812902,0.251359406242,2.00545240885
42.3698104961,-71.074245148,0.111443697795,1.59935758223
42.3905922181,-71.1088271904,0.228229477888,1.91670955662
42.3972924827,-71.132506035,0.268952133234,2.07868199977
42.3687763511,-71.0947473279,0.0953405803812,1.57271861014
42.3985860732,-71.145055611,0.0558526283424,1.52495612874
42.3624795043,-71.145547517,0.006548072003,1.50034301798
42.3831930179,-71.1222349026,0.294695824239,2.19476503059
42.39610999,-71.0970146074,0.38844135691,2.70709350207
42.3629779,-71.0823151,0.121095608046,1.6173131703
42.3805498642,-71.1091603766,0.251603291039,2.00643372849
42.4040889779,-71.1485358472,0.209160154438,1.84998376164
42.3991907997,-71.1315298452,0.195346220511,1.80528116694
42.3935481705,-71.1679340639,0.00299698639283,1.50007185542
42.3743758462,-71.1058027068,0.18508606118,1.77405480035
42.365569494,-71.0960152705,0.120948898251,1.6170290879
42.3943734344,-71.096885936,0.0641497486747,1.53292152204
42.3652161662,-71.1046701917,0.137212618424,1.65061842124
42.3958584,-71.1406669,0.00199544293205,1.50003185434
42.3759981281,-71.1368240901,0.384695451789,2.68392472502
42.3841688679,-71.1337231411,0.0417610877642,1.51395190761
42.3947479364,-71.0866988255,0.288843053021,2.16744247423
42.3808058566,-71.1282391155,0.00616530532912,1.50030408792
42.3988747404,-71.1370498587,0.000458237489664,1.50000167985
42.3725516687,-71.1201047931,0.0641183185825,1.53288927022
42.3966880454,-71.1196627599,0.682778228942,5.22948887934
42.382837489,-71.1129678374,0.263387881824,2.05498541034
42.3725805,-71.098714,0.304161533373,2.24011390707
42.3614650691,-71.075779904,0.0028562267207,1.50006526425
42.3684224588,-71.1306921142,0.0084191134345,1.50056705177
42.3580552175,-71.1178457132,0.184363804958,1.77192010063
42.3574161614,-71.1035454534,0.0782779688084,1.54901952321
42.3659469485,-71.0967773814,0.336986868024,2.40848119377
42.380998737,-71.1445984776,0.0242510854824,1.50470492118
42.37733,-71.154007,0.115673517185,1.60704290062
42.3707549896,-71.1137416217,0.00321693719782,1.50008278948
42.3515508,-71.1126542,0.00924725429947,1.5006840937
42.3678168717,-71.1199763683,0.0316572781571,1.50801746608
42.3546107849,-71.1006574225,0.010930809859,1.50095586083
42.3692439956,-71.1308882172,0.0150258421096,1.50180620745
42.376148,-71.143602,0.518173662779,3.64803155838
42.3639217782,-71.1403317471,0.00584702764657,1.50027350186
42.394226,-71.130822,0.0818383707009,1.55358015135
42.3704067569,-71.1082026976,0.281734409249,2.13499421884
42.3625156738,-71.0876088436,0.093220497401,1.56952048909
42.3692828119,-71.1009237065,0.0849775286118,1.55776944295
42.367002931,-71.0741440411,0.176368634461,1.74884716177
42.3997727,-71.1391541,1.00543830282e-05,1.50000000081
42.3822723922,-71.1312202163,0.0235391920339,1.50443274849
42.3682587729,-71.1083247474,0.0185436312341,1.50275093007
42.3663975313,-71.1128422306,0.348666282737,2.47254541374
42.37161,-71.130295,0.00404774285422,1.50013107378
42.3627701041,-71.1136152174,0.632339937129,4.6988303687
42.3897066926,-71.1610086349,0.163796521416,1.71463440342
42.38897,-71.159267,0.485901454331,3.38880178656
42.37286569,-71.0804697628,0.0133339119315,1.50142234566
42.3651489,-71.1398906,0.00991347338233,1.50078621564
42.3986313408,-71.1360867989,0.266660385203,2.06886208829
42.3652213563,-71.0783903815,0.0751291171063,1.5451550739
42.3670046844,-71.0758860393,0.0868449400591,1.56033634891
42.4026845807,-71.1344082175,0.40410990274,2.80643850794
42.3862732032,-71.1268940314,0.316377862234,2.30075961369
42.384413,-71.113384,0.0704878090133,1.53974824976
42.3656194747,-71.1019412562,0.0269043673884,1.50579075988
42.373642783,-71.101306294,0.0912258983732,1.56657731627
42.365089,-71.134818,0.00549189869296,1.50024128761
42.3991662284,-71.1270903413,0.362077777636,2.54880253646
42.356376959,-71.0943648065,0.24599720209,1.98411698749
42.3643726962,-71.1049047628,0.107589148244,1.59260339856
42.397237464,-71.0997474749,0.0669079139667,1.53581335161
42.3709536367,-71.1101646666,0.0304212099626,1.50740360012
42.3911905022,-71.1573274328,0.110895717993,1.59838288215
42.3635025439,-71.1436169113,0.000174307189186,1.50000024306
42.3908748386,-71.1571337402,0.204990548038,1.83616899828
42.3944754838,-71.1109314261,0.0699742066301,1.53917111675
42.350715,-71.099472,0.00881515095882,1.50062165509
42.3970139668,-71.0929361438,0.143425286708,1.66456650294
42.3739223238,-71.1358869805,0.0298659486312,1.5071357991
42.4015399497,-71.1370303768,0.0369598684016,1.51092825498
42.3697823827,-71.0654929953,0.0148940129395,1.50177465297
42.3778640563,-71.1206715697,0.126859338473,1.62874633406
42.370794903,-71.1240263402,0.00563185273499,1.50025374212
42.3981490783,-71.0976047682,0.269305502051,2.08020362748
42.3833558977,-71.1196126354,0.0833255677773,1.55554520196
42.3637271636,-71.1179348834,0.00694896590365,1.50038630502
42.3844051166,-71.1133942092,0.0570759806615,1.52606134055
42.3566919388,-71.1089082274,0.376696080229,2.63519949488
42.3683785009,-71.0838561666,0.265923293936,2.06572158606
42.3966190908,-71.1194905201,0.584684455004,4.23484729538
42.4016035177,-71.0712271476,0.00160505758235,1.50002060968
42.3944987701,-71.1615825477,0.158607210259,1.70124997717
42.386776,-71.158381,0.418552641573,2.90149051014
42.3964374105,-71.143093268,0.0903665595406,1.56532892067
42.3672645959,-71.0780280815,0.0126371302158,1.50127757648
42.384621747,-71.1418358511,0.11230651489,1.60090202629
42.3734873129,-71.1271202581,0.000934108464656,1.50000698047
42.3626186625,-71.0977894926,0.00605084335503,1.50029290164
42.3948963091,-71.0888132953,0.156437856988,1.69578242479
42.357368019,-71.1092868769,0.29354789836,2.18936294905
42.3654944565,-71.1053945386,0.00136466034624,1.50001489838
42.3924039955,-71.1410330266,0.0133012382759,1.50141538352
42.3726649987,-71.136912601,0.0502190468164,1.52017562131
42.3557608241,-71.1057039031,0.0336402276148,1.50905331931
42.3834074598,-71.1367426821,0.129029698101,1.63318930394
42.3511443135,-71.1001130312,0.101073776999,1.58172726718
42.3739390534,-71.127695707,0.00107337499706,1.50000921707
42.3665292884,-71.1098693409,0.311852263572,2.27801467436
42.3815352037,-71.1448743554,0.156342097959,1.69554281275
42.3667911,-71.131755,0.00169123240224,1.50002288214
42.3710946007,-71.0926509779,0.246119550438,1.98459866486
42.3900470601,-71.1318184742,0.131608329603,1.63856601937
42.3739845256,-71.1127652614,0.080573168188,1.55193628345
42.385813,-71.119234,0.0880937455747,1.56208406408
42.3964268125,-71.1270248504,0.344661676283,2.45033336879
42.3667411866,-71.1159938018,0.25199658243,2.00801822045
42.3982087821,-71.1534844268,0.000225497302086,1.50000040679
42.3976408147,-71.1460197811,0.0382760554919,1.51172045139
42.3602972732,-71.1112211538,0.226374612292,1.90996372072
42.3667932143,-71.1009599927,0.346653297227,2.46134806783
42.374976695,-71.0929080586,0.0455779166849,1.51661877191
42.3719838175,-71.0679101988,0.00256427980494,1.50005260425
42.3639386129,-71.0933001119,0.310857435413,2.27305876121
42.3766642858,-71.1465198519,0.0378450698146,1.51145799447
42.3637640383,-71.1009478477,0.0359702613771,1.51035087763
42.3707884371,-71.078071516,0.0632652898077,1.53201997516
42.389047,-71.160014,0.313309769579,2.28530409371
42.3643456181,-71.0822152547,0.215635438377,1.87198913827
42.389438008,-71.1201221886,0.0354793542196,1.51007027661
42.3722249951,-71.1049011559,0.301372322672,2.22660221498
42.37882,-71.12101,0.610266140127,4.47939809429
42.386434042,-71.1693070915,0.204927001142,1.83596060638
42.3821574491,-71.126823257,0.381435548471,2.6639446211
42.3938012958,-71.1374130701,0.150378103688,1.68090859255
42.3852674888,-71.1336577586,0.373081077747,2.61351592458
42.3844377642,-71.1379133553,0.105701829921,1.58938301479
42.3679450988,-71.0799088191,0.0133359949659,1.50142279009
42.386493,-71.119945,0.207788670073,1.84540905129
42.382905202,-71.1362267844,0.127504553108,1.63005928851
42.3752724,-71.1457284,0.0482137392285,1.5185965172
42.3545168001,-71.1062619757,0.411247602715,2.85299672591
42.3562866246,-71.0946318488,0.0116818962539,1.5010917336
42.3712067495,-71.0889639332,0.0742105127722,1.54405760165
42.387436296,-71.1383070339,0.11412004622,1.60418707959
42.3566469689,-71.0941426105,0.0375713881217,1.51129287364
42.3863388036,-71.1269353218,0.290563452648,2.17541696012
42.3850378453,-71.1217157817,0.159216147944,1.70279825413
42.3953527487,-71.173953424,0.15741218191,1.69822876011
42.3980077594,-71.1354162795,0.000225497302086,1.50000040679
42.392536359,-71.1029659255,0.519466493923,3.65876350647
42.4007023209,-71.1538395859,0.00151737976344,1.50001841953
42.384513664,-71.1226627234,0.26540648333,2.06352481115
42.3868949931,-71.1410950659,0.00651785704108,1.50033985968
42.3629655646,-71.1065321436,0.379956365176,2.6549347155
42.367593,-71.0858273,0.1621211737,1.71026619969
42.3674029365,-71.1135214008,0.0258489965046,1.50534536496
42.3929736825,-71.1201399047,0.0469063505443,1.51760164577
42.3970881578,-71.1006910874,0.0379202771887,1.51150357938
42.3679543627,-71.1092499182,0.149691769356,1.6792610065
42.3838226563,-71.1421476917,0.000271149668467,1.50000058818
42.3994489271,-71.1479044243,0.145848233333,1.67017365733
42.3555288321,-71.1181788902,0.0812309802198,1.55278777718
42.3666164114,-71.1430338634,0.00552178907989,1.50024392124
42.3942257274,-71.1158973128,0.34524087309,2.45353008362
42.3896609178,-71.1577634451,0.16567459849,1.71958458068
42.3793571984,-71.1377678341,0.438616831704,3.03907780043
42.3962826531,-71.0968505805,0.0786162831306,1.54944415979
42.3723595144,-71.1077320125,0.268860768084,2.07828890092
42.390811475,-71.1202261653,0.186775045842,1.77907934199
42.3958040261,-71.1207273121,0.0931212467193,1.56937253272
42.3920422141,-71.1358926035,0.000225497302086,1.50000040679
42.3782811255,-71.1119181856,0.540186866128,3.8344148027
42.3830184691,-71.1407474307,0.394462777704,2.74480706395
42.3901789175,-71.1207822846,0.106414130009,1.59059173652
42.3757855984,-71.1114343546,0.249477891343,1.99791374615
42.3687554787,-71.1147155136,0.157579601357,1.69865064611
42.3726598075,-71.1203594971,0.00498502513988,1.50019880381
42.365366262,-71.0770917813,0.244419496615,1.9779271226
42.3682552726,-71.0877599945,0.0278082993411,1.5061864121
42.3675406,-71.0739738,0.334072248377,2.39283413708
42.3693014867,-71.0667751092,0.000106708544737,1.50000009109
42.3576661816,-71.0914342388,0.0561015713653,1.52517909048
42.3678660194,-71.1213892963,0.0503470587796,1.52027861062
42.3664966,-71.143619,0.0704464563786,1.53970162573
42.3868864411,-71.1290092909,0.203555943204,1.83148017611
42.3921962798,-71.1534909852,0.0606968682025,1.52947287848
42.3725105371,-71.0819984227,0.083634278552,1.55595754039
42.38271183,-71.1419533043,0.0278115477635,1.50618785751
42.3903516811,-71.0984135818,0.0289601559461,1.50670952506
42.3925188372,-71.1270734094,0.0799184293347,1.55109564278
42.3694240663,-71.1084893321,0.190581445601,1.79057029926
42.3675835,-71.0812098,0.124258473656,1.6235213462
42.3544034888,-71.1012785171,0.0530331834177,1.52250014835
42.350999,-71.102077,0.291199684183,2.17837804855
42.3804558411,-71.1275931326,0.0344750340368,1.50950822377
42.3712596778,-71.0862564812,0.389043917704,2.71084135922
42.3705129,-71.0628777,0.0548171451833,1.52403935525
42.3803235569,-71.1422435242,0.0799823748128,1.55117744225
42.3859531836,-71.1411512411,0.0187877258104,1.50282382913
42.360829567,-71.0959957499,0.101558670279,1.58251330807
42.3615906475,-71.0752902315,0.00247769338103,1.50004911172
42.3771687122,-71.1247535699,0.255190296318,2.02097669868
42.3977356064,-71.0846571561,0.3814283882,2.6639009226
42.3970560415,-71.1034296927,0.0474818107088,1.51803617879
42.376812903,-71.1319450819,0.360267517244,2.53834147185
42.3536739766,-71.1164887617,0.111599185968,1.59963502647
42.3742063032,-71.0889878008,0.0547898353124,1.52401540843
42.391523185,-71.1291758935,0.433800764059,3.00546482318
42.3882568305,-71.1190931068,0.0322973638651,1.5083449577
42.3831114428,-71.1291018006,0.462541179071,3.21155473869
42.3758458792,-71.1291822351,0.340227065617,2.42603564943
42.3574732969,-71.105844945,0.0607613260258,1.52953550992
42.3732006682,-71.0916675262,0.0638686560094,1.53263364176
42.3865399,-71.1348383,0.57167343345,4.1144841161
42.3632180822,-71.1441600728,0.0177307990386,1.50251504988
42.3680306229,-71.0977531327,0.0531591322831,1.52260714676
42.3587970643,-71.1157069523,0.0741876152991,1.54403041811
42.3635723937,-71.0785991782,0.184474185775,1.77224580174
42.3550283512,-71.1069757819,0.0356075782329,1.51014319702
42.3941075,-71.1112829,0.117697690505,1.6108219708
42.3751283386,-71.1122554126,0.0675928468332,1.53655034354
42.3814417972,-71.1610575138,0.256492307124,2.02630642891
42.3507312,-71.0947804,0.269716348245,2.08197526808
42.360494549,-71.1013806636,0.0390376105859,1.51219148032
42.3539755185,-71.1166428147,0.183186620196,1.76845870255
42.3952354914,-71.1241817175,0.21246049671,1.8611157013
42.3633556351,-71.1063980914,0.0906442981387,1.56573111028
42.382178,-71.119743,0.0519329635037,1.52157626159
42.3754982168,-71.1149473475,0.00228123294,1.50004163219
42.3986334315,-71.1464381093,0.128854993915,1.63282887565
42.3594945743,-71.1057940208,0.0602417904431,1.52903258653
42.3939601106,-71.0995343068,0.420942226205,2.91753886242
42.3654460458,-71.0987341684,0.0378206585324,1.51144321769
42.3565367,-71.095244,0.191914335344,1.79464889688
42.3892254743,-71.157259962,0.441172584138,3.05706599196
42.3808328053,-71.163960945,0.267320562245,2.07168226399
42.3510664781,-71.1031279561,0.207959451285,1.84597706703
42.3637823014,-71.1025406216,0.00663694018772,1.5003523918
42.3646205398,-71.0818462522,0.0569187656976,1.52591796711
42.393869,-71.158597,0.188188113046,1.78331812713
42.3510011439,-71.0945298699,0.163172939411,1.71300326525
42.3805615219,-71.1446012341,0.142662568787,1.66282086826
42.3852206197,-71.1241483327,0.374585652936,2.62251529108
42.3784847408,-71.1239909978,0.139998783955,1.65679727607
42.3861721198,-71.1337076353,0.296372802402,2.20269470403
42.3880154862,-71.1489485085,0.000225497302086,1.50000040679
42.3732062814,-71.1230420609,0.173521481422,1.74087763612
42.3754742259,-71.1155580492,0.118800542974,1.61290855209
42.3945177765,-71.140673694,0.235974735618,1.9454726068
42.3897048491,-71.0884193241,0.0279305592404,1.50624092912
42.3798121058,-71.1163110372,0.178070297243,1.75367224608
42.3898621177,-71.149329821,0.388262474058,2.70598199009
42.3696833009,-71.1185451537,0.318231571666,2.31017066564
42.3695314826,-71.0926585744,0.458629833079,3.18273059032
42.3776618042,-71.1141775,0.000225497306219,1.50000040679
42.3667414496,-71.1178441536,0.119773970767,1.61476643259
42.3774009871,-71.1224742151,0.224732782531,1.90403858835
42.3751179646,-71.1538485482,0.178227907015,1.75412149471
42.3655379509,-71.1437585412,0.000903583065625,1.5000065317
42.3985040483,-71.1437247368,0.0068352193544,1.50037376179
42.3667124351,-71.1102243012,0.435881048874,3.01993831014
42.3537766203,-71.1109109582,0.114520194272,1.60491899917
42.3579484267,-71.0937757089,0.168188925101,1.72630011621
42.3587978064,-71.0875000682,0.187023179359,1.77982135694
42.3896844201,-71.1170424185,0.0576320735998,1.52657164726
42.3682154956,-71.0982220714,0.158357807475,1.70061756151
42.3669466,-71.1351886,0.000204637266804,1.50000033501
42.3641015192,-71.1015532628,0.0206129468805,1.50339914863
42.3915430265,-71.1275988175,0.275536227957,2.10736170333
42.3648051256,-71.1352305306,0.00229018066922,1.50004195942
42.378676,-71.139221,0.365504509121,2.5687483695
42.386017487,-71.1159304021,0.0209208054467,1.5035014408
42.3953140222,-71.0874561425,0.17594598012,1.74765590336
42.3996352698,-71.1481115987,0.0634053706758,1.53216192824
42.3979308201,-71.1332854382,0.00297487552778,1.50007079908
42.3651367001,-71.096161558,0.286288711953,2.15568981273
42.3786100502,-71.1089652338,0.280503671857,2.1294584794
42.3784322974,-71.1318968718,0.322429574636,2.3316866448
42.363275,-71.110533,0.0915916862402,1.56711229591
42.375029,-71.122546,0.297684843217,2.20893012705
42.3631883554,-71.1298254599,0.0322096379661,1.50829968622
42.4033172,-71.1348318,0.187784966336,1.78210554866
42.3674569099,-71.0975842371,0.358273271209,2.5268778949
42.4010898,-71.1031551,0.0389357628594,1.51212794904
42.3704210737,-71.1236465368,0.00811383283828,1.50052667427
42.3840652562,-71.1338410786,0.0819153319448,1.55368097286
42.3632766431,-71.0976795791,0.0107682749108,1.50092764596
42.3857645002,-71.118354959,0.00729496722727,1.50042573237
42.3791903238,-71.0771117472,0.00373078111673,1.50011134982
42.3754881,-71.1008861,0.212413389949,1.86095558584
42.3946887879,-71.1448349222,0.239620428889,1.95934359953
42.3677501163,-71.1148163014,0.170004687735,1.73121275082
42.3682613062,-71.1352416992,0.00764366623351,1.50046740507
42.3813651396,-71.1358090502,0.110261271554,1.59726038404
42.3788155333,-71.1199954385,0.0833052082742,1.5555180618
42.3897950467,-71.1171597998,0.226283959827,1.9096354438
42.3879547832,-71.095918723,0.11313183334,1.60239049372
42.3831579811,-71.129241347,0.256716568019,2.02722717036
42.3712874729,-71.1333158157,0.0025871648006,1.50005354737
42.3627188411,-71.0900466812,0.0756999629498,1.54584387512
42.3538793273,-71.1101589016,0.137362724432,1.65094814451
42.3534869077,-71.1083191029,0.376881446877,2.636317
42.3700338159,-71.0701283036,0.142941853656,1.66345898821
42.3621923557,-71.1013283904,0.264202863468,2.05842522452
42.3911409,-71.1590775,0.148871808548,1.67730252304
42.3535126856,-71.0829637034,0.030339954395,1.50736410266
42.3678854571,-71.1054962208,0.168260826523,1.72649364594
42.3742984055,-71.1527040397,0.0171208399123,1.50234498527
42.3517769,-71.1078071,0.145270678692,1.6688285607
42.388943,-71.157345,0.341863923404,2.434967537
42.3645415842,-71.1067411556,0.0636349529189,1.53239525786
42.3784882003,-71.1485608345,0.483393889727,3.369357221
42.3635653114,-71.0933433188,0.102828882254,1.58459023221
42.386528,-71.140918,0.00997265978494,1.50079563155
42.3860899472,-71.1658501548,0.131457426006,1.63824843882
42.375151,-71.119141,0.161315769183,1.7081822191
42.3912737141,-71.1478255138,0.0911632061072,1.56648584118
42.3755668004,-71.1259346447,0.3918924612,2.72863760916
42.3735148452,-71.1350021233,0.00273513348784,1.50005984764
42.393629,-71.158084,0.119421159558,1.6140913068
42.3690586148,-71.0836990685,0.12794955562,1.63096871027
42.3693662105,-71.0670831675,0.000175169664573,1.50000024548
42.3560918494,-71.0965586011,0.122094383539,1.61925630793
42.3917861271,-71.1579890463,0.189279401619,1.78661353502
42.3731330928,-71.1148894486,0.259277633521,2.03779912995
42.3719413245,-71.1026048133,0.305414873337,2.24622595884
42.3735563714,-71.0995658277,0.161396872161,1.70839160275
42.4021187053,-71.1516998426,0.116432044928,1.60845136869
42.359340109,-71.1036797944,0.0852991809353,1.55820760215
42.3767290315,-71.1124092281,0.0202945441919,1.50329494819
42.3929015621,-71.165686018,0.227766179103,1.91501945874
42.3618008408,-71.0939801422,0.0139376567031,1.50155406619
42.3783934076,-71.1415735608,0.287446291517,2.16100296406
42.3719992338,-71.0873828112,0.0288879478726,1.50667610826
42.3737278448,-71.0710284874,0.0146856537529,1.50172534741
42.3884023569,-71.1253802645,0.215407490293,1.871203095
42.3865428245,-71.1710500998,0.146493671074,1.67168316532
42.3790582714,-71.1343596654,0.466430675629,3.24046060134
42.3633052615,-71.1104440693,0.0959817226986,1.57369992874
42.3813501,-71.0774581,0.0086339049279,1.50059635451
42.3583708418,-71.11785815,0.287745865757,2.16238146608
42.3605852451,-71.1122663453,0.410413658224,2.84751496685
42.384678005,-71.1176142841,0.431070074479,2.98657127289
42.3560570475,-71.1138551724,0.429324134903,2.97455370249
42.3608556067,-71.1176400026,0.022469511947,1.50403903174
42.3701936282,-71.0686301835,0.00821050130653,1.50053929865
42.3983968138,-71.0851271415,0.111695151121,1.59980645427
42.363194,-71.099955,0.0427117259823,1.51459433229
42.374477673,-71.0948078083,0.240755683578,1.9637063934
42.3555917651,-71.1058880648,0.00306888085017,1.50007534424
42.3689125289,-71.1254371742,0.00980808774658,1.50076958868
42.3832201962,-71.131078218,0.157838327962,1.69930350219
42.3760359055,-71.12993019,0.371858344122,2.60622902474
42.3560731464,-71.1182852146,0.176684326603,1.74973881014
42.3715259615,-71.0899506046,0.420257831969,2.91293316265
42.3792072695,-71.1332628339,0.443118937652,3.07083514325
42.3612786761,-71.0926825979,0.0621853356096,1.53093612772
42.3903046151,-71.12114861,0.0474939936252,1.51804543544
42.3713930972,-71.1203189971,0.0492047131374,1.51936883036
42.3639104393,-71.146772402,0.0127352509829,1.50129749294
42.3561547,-71.0750037,0.0193004610092,1.50298006236
42.3508728022,-71.0989946275,0.172368096665,1.73768608598
42.3789293512,-71.1291486812,0.422709068952,2.92946365579
42.3932369439,-71.1665862359,0.2420019546,1.96851956824
42.3577058137,-71.0928402901,0.620854148444,4.58367898912
42.3681232473,-71.1231457354,0.137332288751,1.65088126027
42.3843085093,-71.1300989707,0.166508498892,1.72180064163
42.3898916631,-71.1480094988,0.270783264812,2.08658861202
42.3712654109,-71.1113640853,0.390540779241,2.720176802
42.3844948424,-71.1279771547,0.141130848276,1.65934333068
42.3799818374,-71.1199224977,0.0379814938721,1.51154075101
42.3732720853,-71.0916519077,0.221793968766,1.89354051665
42.3550400083,-71.0783310415,0.0385374283966,1.5118810671
42.3621704404,-71.1053690447,0.265850269842,2.0654109278
42.362635942,-71.1448839288,0.00124295822228,1.50001235956
42.360662793,-71.0811406908,0.0330324315949,1.5087291323
42.3640467054,-71.0873051053,0.209441709775,1.85092663835
42.3715279353,-71.1068879515,0.0923479765178,1.56822519014
42.3654298313,-71.0960664235,0.339900697274,2.42425987206
42.3847946812,-71.1194687434,0.0777702203732,1.54838565742
42.3746460807,-71.0724300263,0.00883270178591,1.50062413297
42.4010476023,-71.1370143608,0.0570554186489,1.52604256638
42.3966095186,-71.136131504,0.358643947813,2.52900385043
42.4008149635,-71.1308548331,0.0520351270278,1.52166123556
42.3677049582,-71.1092993979,0.0451136248482,1.51628191318
42.373353,-71.133386,0.0124592259767,1.5012418585
42.3722551221,-71.0945432812,0.278138026545,2.11888609448
42.361055168,-71.0963937632,0.04369966356,1.51527728476
42.3689993122,-71.1012362954,0.47810688131,3.32868951965
42.386182,-71.136535,0.235681413284,1.94436582854
42.3975885733,-71.1375898789,0.285329422988,2.15130303698
42.3864813745,-71.1346591521,0.386125075214,2.69274058967
42.36989,-71.116711,0.371411287465,2.60357075565
42.367351,-71.074001,0.225394020924,1.90641971735
42.3647559,-71.0891432,0.0756373947871,1.54576812392
42.3758522777,-71.1320706102,0.369836496563,2.59423227352
42.3975132362,-71.1419580185,1.56850113495e-05,1.50000000197
42.3950616368,-71.1352461263,0.105431705123,1.58892675556
42.3843505254,-71.1308955848,0.237859614595,1.95261757004
42.381009,-71.125795,0.381641304559,2.66520068276
42.3988789617,-71.1406217049,0.0038282144006,1.5001172418
42.3768595413,-71.1492502987,0.043018941947,1.51480503493
42.373379231,-71.1198423891,0.0159611696463,1.50203807149
42.3718661493,-71.0830303803,0.044991172239,1.51619364464
