lat,lng
42.3992904497,-71.0781839582
42.3992904454,-71.0771884926
42.3992904411,-71.076193027
42.3992904368,-71.0751975614
42.3992904325,-71.0742020958
42.3992904282,-71.0732066302
42.3992904238,-71.0722111646
42.3992904195,-71.071215699
42.3992904152,-71.0702202334
42.3992904109,-71.0692247678
42.3992904066,-71.0682293022
42.3992904023,-71.0672338366
42.399290398,-71.066238371
42.3992903937,-71.0652429054
42.3992903894,-71.0642474398
42.3987125957,-71.1627985436
42.3987125914,-71.1618030871
42.3987125871,-71.1608076307
42.3987125828,-71.1598121743
42.3987125785,-71.1588167178
42.3987125742,-71.1578212614
42.3987125699,-71.156825805
42.3987125656,-71.1558303485
42.3987125612,-71.1548348921
42.3987125569,-71.1538394357
42.3987125526,-71.1528439793
42.3987125483,-71.1518485228
42.398712544,-71.1508530664
42.3987125397,-71.14985761
42.3987125354,-71.1488621535
42.3987125311,-71.1478666971
42.3987125268,-71.1468712407
42.3987125225,-71.1458757842
42.3987125182,-71.1448803278
42.3987125139,-71.1438848714
42.3987125096,-71.1428894149
42.3987125053,-71.1418939585
42.398712501,-71.1408985021
42.3987124967,-71.1399030456
42.3987124924,-71.1389075892
42.398712488,-71.1379121328
42.3987124837,-71.1369166764
42.3987124794,-71.1359212199
42.3987124751,-71.1349257635
42.3987124708,-71.1339303071
42.3987124665,-71.1329348506
42.3987124622,-71.1319393942
42.3987124579,-71.1309439378
42.3987124536,-71.1299484813
42.3987124493,-71.1289530249
42.398712445,-71.1279575685
42.3987124407,-71.1269621121
42.3987124364,-71.1259666556
42.3987124321,-71.1249711992
42.3987124278,-71.1239757428
42.3987124235,-71.1229802863
42.3987124192,-71.1219848299
42.3987124148,-71.1209893735
42.3987124105,-71.1199939171
42.3987124062,-71.1189984606
42.3987124019,-71.1180030042
42.3987123976,-71.1170075478
42.3987123933,-71.1160120913
42.398712389,-71.1150166349
42.3987123847,-71.1140211785
42.3987123804,-71.1130257221
42.3987123761,-71.1120302656
42.3987123718,-71.1110348092
42.3987123675,-71.1100393528
42.3987123632,-71.1090438963
42.3987123589,-71.1080484399
42.3987123546,-71.1070529835
42.3987123503,-71.1060575271
42.3987123459,-71.1050620706
42.3987123416,-71.1040666142
42.3987123373,-71.1030711578
42.398712333,-71.1020757013
42.3987123287,-71.1010802449
42.3987123244,-71.1000847885
42.3987123201,-71.0990893321
42.3987123158,-71.0980938756
42.3987123115,-71.0970984192
42.3987123072,-71.0961029628
42.3987123029,-71.0951075063
42.3987122986,-71.0941120499
42.3987122943,-71.0931165935
42.39871229,-71.0921211371
42.3987122857,-71.0911256806
42.3987122814,-71.0901302242
42.3987122771,-71.0891347678
42.3987122727,-71.0881393114
42.3987122684,-71.0871438549
42.3987122641,-71.0861483985
42.3987122598,-71.0851529421
42.3987122555,-71.0841574856
42.3987122512,-71.0831620292
42.3987122469,-71.0821665728
42.3987122426,-71.0811711164
42.3987122383,-71.0801756599
42.398712234,-71.0791802035
42.3987122297,-71.0781847471
42.3987122254,-71.0771892907
42.3987122211,-71.0761938342
42.3987122168,-71.0751983778
42.3987122125,-71.0742029214
42.3987122082,-71.073207465
42.3987122039,-71.0722120085
42.3987121995,-71.0712165521
42.3987121952,-71.0702210957
42.3987121909,-71.0692256393
42.3987121866,-71.0682301828
42.3987121823,-71.0672347264
42.398712178,-71.06623927
42.3987121737,-71.0652438136
42.3987121694,-71.0642483571
42.3981343757,-71.1627985527
42.3981343714,-71.1618031055
42.3981343671,-71.1608076582
42.3981343628,-71.159812211
42.3981343585,-71.1588167637
42.3981343542,-71.1578213164
42.3981343499,-71.1568258692
42.3981343456,-71.1558304219
42.3981343412,-71.1548349747
42.3981343369,-71.1538395274
42.3981343326,-71.1528440802
42.3981343283,-71.1518486329
42.398134324,-71.1508531856
42.3981343197,-71.1498577384
42.3981343154,-71.1488622911
42.3981343111,-71.1478668439
42.3981343068,-71.1468713966
42.3981343025,-71.1458759493
42.3981342982,-71.1448805021
42.3981342939,-71.1438850548
42.3981342896,-71.1428896076
42.3981342853,-71.1418941603
42.398134281,-71.1408987131
42.3981342767,-71.1399032658
42.3981342724,-71.1389078185
42.398134268,-71.1379123713
42.3981342637,-71.136916924
42.3981342594,-71.1359214768
42.3981342551,-71.1349260295
42.3981342508,-71.1339305822
42.3981342465,-71.132935135
42.3981342422,-71.1319396877
42.3981342379,-71.1309442405
42.3981342336,-71.1299487932
42.3981342293,-71.128953346
42.398134225,-71.1279578987
42.3981342207,-71.1269624514
42.3981342164,-71.1259670042
42.3981342121,-71.1249715569
42.3981342078,-71.1239761097
42.3981342035,-71.1229806624
42.3981341992,-71.1219852152
42.3981341948,-71.1209897679
42.3981341905,-71.1199943207
42.3981341862,-71.1189988734
42.3981341819,-71.1180034261
42.3981341776,-71.1170079789
42.3981341733,-71.1160125316
42.398134169,-71.1150170844
42.3981341647,-71.1140216371
42.3981341604,-71.1130261899
42.3981341561,-71.1120307426
42.3981341518,-71.1110352953
42.3981341475,-71.1100398481
42.3981341432,-71.1090444008
42.3981341389,-71.1080489536
42.3981341346,-71.1070535063
42.3981341303,-71.1060580591
42.398134126,-71.1050626118
42.3981341216,-71.1040671646
42.3981341173,-71.1030717173
42.398134113,-71.10207627
42.3981341087,-71.1010808228
42.3981341044,-71.1000853755
42.3981341001,-71.0990899283
42.3981340958,-71.098094481
42.3981340915,-71.0970990338
42.3981340872,-71.0961035865
42.3981340829,-71.0951081393
42.3981340786,-71.094112692
42.3981340743,-71.0931172448
42.39813407,-71.0921217975
42.3981340657,-71.0911263502
42.3981340614,-71.090130903
42.3981340571,-71.0891354557
42.3981340528,-71.0881400085
42.3981340484,-71.0871445612
42.3981340441,-71.086149114
42.3981340398,-71.0851536667
42.3981340355,-71.0841582195
42.3981340312,-71.0831627722
42.3981340269,-71.082167325
42.3981340226,-71.0811718777
42.3981340183,-71.0801764304
42.398134014,-71.0791809832
42.3981340097,-71.0781855359
42.3981340054,-71.0771900887
42.3981340011,-71.0761946414
42.3981339968,-71.0751991942
42.3981339925,-71.0742037469
42.3981339882,-71.0732082997
42.3981339839,-71.0722128524
42.3981339796,-71.0712174052
42.3981339752,-71.0702219579
42.3981339709,-71.0692265107
42.3981339666,-71.0682310634
42.3981339623,-71.0672356162
42.398133958,-71.0662401689
42.3981339537,-71.0652447217
42.3981339494,-71.0642492744
42.3975561557,-71.1627985619
42.3975561514,-71.1618031238
42.3975561471,-71.1608076857
42.3975561428,-71.1598122477
42.3975561385,-71.1588168096
42.3975561342,-71.1578213715
42.3975561299,-71.1568259334
42.3975561256,-71.1558304953
42.3975561212,-71.1548350572
42.3975561169,-71.1538396191
42.3975561126,-71.152844181
42.3975561083,-71.151848743
42.397556104,-71.1508533049
42.3975560997,-71.1498578668
42.3975560954,-71.1488624287
42.3975560911,-71.1478669906
42.3975560868,-71.1468715525
42.3975560825,-71.1458761144
42.3975560782,-71.1448806764
42.3975560739,-71.1438852383
42.3975560696,-71.1428898002
42.3975560653,-71.1418943621
42.397556061,-71.140898924
42.3975560567,-71.1399034859
42.3975560524,-71.1389080478
42.397556048,-71.1379126098
42.3975560437,-71.1369171717
42.3975560394,-71.1359217336
42.3975560351,-71.1349262955
42.3975560308,-71.1339308574
42.3975560265,-71.1329354193
42.3975560222,-71.1319399813
42.3975560179,-71.1309445432
42.3975560136,-71.1299491051
42.3975560093,-71.128953667
42.397556005,-71.1279582289
42.3975560007,-71.1269627908
42.3975559964,-71.1259673527
42.3975559921,-71.1249719147
42.3975559878,-71.1239764766
42.3975559835,-71.1229810385
42.3975559792,-71.1219856004
42.3975559749,-71.1209901623
42.3975559705,-71.1199947242
42.3975559662,-71.1189992862
42.3975559619,-71.1180038481
42.3975559576,-71.11700841
42.3975559533,-71.1160129719
42.397555949,-71.1150175338
42.3975559447,-71.1140220957
42.3975559404,-71.1130266577
42.3975559361,-71.1120312196
42.3975559318,-71.1110357815
42.3975559275,-71.1100403434
42.3975559232,-71.1090449053
42.3975559189,-71.1080494672
42.3975559146,-71.1070540292
42.3975559103,-71.1060585911
42.397555906,-71.105063153
42.3975559017,-71.1040677149
42.3975558973,-71.1030722768
42.397555893,-71.1020768387
42.3975558887,-71.1010814007
42.3975558844,-71.1000859626
42.3975558801,-71.0990905245
42.3975558758,-71.0980950864
42.3975558715,-71.0970996483
42.3975558672,-71.0961042102
42.3975558629,-71.0951087722
42.3975558586,-71.0941133341
42.3975558543,-71.093117896
42.39755585,-71.0921224579
42.3975558457,-71.0911270198
42.3975558414,-71.0901315817
42.3975558371,-71.0891361437
42.3975558328,-71.0881407056
42.3975558285,-71.0871452675
42.3975558241,-71.0861498294
42.3975558198,-71.0851543913
42.3975558155,-71.0841589533
42.3975558112,-71.0831635152
42.3975558069,-71.0821680771
42.3975558026,-71.081172639
42.3975557983,-71.0801772009
42.397555794,-71.0791817629
42.3975557897,-71.0781863248
42.3975557854,-71.0771908867
42.3975557811,-71.0761954486
42.3975557768,-71.0752000105
42.3975557725,-71.0742045724
42.3975557682,-71.0732091344
42.3975557639,-71.0722136963
42.3975557596,-71.0712182582
42.3975557553,-71.0702228201
42.397555751,-71.069227382
42.3975557466,-71.068231944
42.3975557423,-71.0672365059
42.397555738,-71.0662410678
42.3975557337,-71.0652456297
42.3975557294,-71.0642501916
42.3969779357,-71.1627985711
42.3969779314,-71.1618031422
42.3969779271,-71.1608077133
42.3969779228,-71.1598122843
42.3969779185,-71.1588168554
42.3969779142,-71.1578214265
42.3969779099,-71.1568259976
42.3969779056,-71.1558305687
42.3969779012,-71.1548351398
42.3969778969,-71.1538397109
42.3969778926,-71.1528442819
42.3969778883,-71.151848853
42.396977884,-71.1508534241
42.3969778797,-71.1498579952
42.3969778754,-71.1488625663
42.3969778711,-71.1478671374
42.3969778668,-71.1468717085
42.3969778625,-71.1458762795
42.3969778582,-71.1448808506
42.3969778539,-71.1438854217
42.3969778496,-71.1428899928
42.3969778453,-71.1418945639
42.396977841,-71.140899135
42.3969778367,-71.1399037061
42.3969778324,-71.1389082772
42.3969778281,-71.1379128482
42.3969778237,-71.1369174193
42.3969778194,-71.1359219904
42.3969778151,-71.1349265615
42.3969778108,-71.1339311326
42.3969778065,-71.1329357037
42.3969778022,-71.1319402748
42.3969777979,-71.1309448458
42.3969777936,-71.1299494169
42.3969777893,-71.128953988
42.396977785,-71.1279585591
42.3969777807,-71.1269631302
42.3969777764,-71.1259677013
42.3969777721,-71.1249722724
42.3969777678,-71.1239768435
42.3969777635,-71.1229814145
42.3969777592,-71.1219859856
42.3969777549,-71.1209905567
42.3969777505,-71.1199951278
42.3969777462,-71.1189996989
42.3969777419,-71.11800427
42.3969777376,-71.1170088411
42.3969777333,-71.1160134122
42.396977729,-71.1150179833
42.3969777247,-71.1140225543
42.3969777204,-71.1130271254
42.3969777161,-71.1120316965
42.3969777118,-71.1110362676
42.3969777075,-71.1100408387
42.3969777032,-71.1090454098
42.3969776989,-71.1080499809
42.3969776946,-71.107054552
42.3969776903,-71.1060591231
42.396977686,-71.1050636941
42.3969776817,-71.1040682652
42.3969776774,-71.1030728363
42.396977673,-71.1020774074
42.3969776687,-71.1010819785
42.3969776644,-71.1000865496
42.3969776601,-71.0990911207
42.3969776558,-71.0980956918
42.3969776515,-71.0971002629
42.3969776472,-71.0961048339
42.3969776429,-71.095109405
42.3969776386,-71.0941139761
42.3969776343,-71.0931185472
42.39697763,-71.0921231183
42.3969776257,-71.0911276894
42.3969776214,-71.0901322605
42.3969776171,-71.0891368316
42.3969776128,-71.0881414027
42.3969776085,-71.0871459738
42.3969776042,-71.0861505449
42.3969775999,-71.0851551159
42.3969775955,-71.084159687
42.3969775912,-71.0831642581
42.3969775869,-71.0821688292
42.3969775826,-71.0811734003
42.3969775783,-71.0801779714
42.396977574,-71.0791825425
42.3969775697,-71.0781871136
42.3969775654,-71.0771916847
42.3969775611,-71.0761962558
42.3969775568,-71.0752008269
42.3969775525,-71.0742053979
42.3969775482,-71.073209969
42.3969775439,-71.0722145401
42.3969775396,-71.0712191112
42.3969775353,-71.0702236823
42.396977531,-71.0692282534
42.3969775267,-71.0682328245
42.3969775223,-71.0672373956
42.396977518,-71.0662419667
42.3969775137,-71.0652465378
42.3969775094,-71.0642511089
42.3963997157,-71.1627985803
42.3963997114,-71.1618031605
42.3963997071,-71.1608077408
42.3963997028,-71.159812321
42.3963996985,-71.1588169013
42.3963996942,-71.1578214815
42.3963996899,-71.1568260618
42.3963996856,-71.1558306421
42.3963996812,-71.1548352223
42.3963996769,-71.1538398026
42.3963996726,-71.1528443828
42.3963996683,-71.1518489631
42.396399664,-71.1508535433
42.3963996597,-71.1498581236
42.3963996554,-71.1488627039
42.3963996511,-71.1478672841
42.3963996468,-71.1468718644
42.3963996425,-71.1458764446
42.3963996382,-71.1448810249
42.3963996339,-71.1438856052
42.3963996296,-71.1428901854
42.3963996253,-71.1418947657
42.396399621,-71.1408993459
42.3963996167,-71.1399039262
42.3963996124,-71.1389085064
42.3963996081,-71.1379130867
42.3963996037,-71.136917667
42.3963995994,-71.1359222472
42.3963995951,-71.1349268275
42.3963995908,-71.1339314077
42.3963995865,-71.132935988
42.3963995822,-71.1319405683
42.3963995779,-71.1309451485
42.3963995736,-71.1299497288
42.3963995693,-71.128954309
42.396399565,-71.1279588893
42.3963995607,-71.1269634696
42.3963995564,-71.1259680498
42.3963995521,-71.1249726301
42.3963995478,-71.1239772103
42.3963995435,-71.1229817906
42.3963995392,-71.1219863709
42.3963995349,-71.1209909511
42.3963995306,-71.1199955314
42.3963995262,-71.1190001116
42.3963995219,-71.1180046919
42.3963995176,-71.1170092722
42.3963995133,-71.1160138524
42.396399509,-71.1150184327
42.3963995047,-71.1140230129
42.3963995004,-71.1130275932
42.3963994961,-71.1120321735
42.3963994918,-71.1110367537
42.3963994875,-71.110041334
42.3963994832,-71.1090459142
42.3963994789,-71.1080504945
42.3963994746,-71.1070550748
42.3963994703,-71.106059655
42.396399466,-71.1050642353
42.3963994617,-71.1040688155
42.3963994574,-71.1030733958
42.3963994531,-71.1020779761
42.3963994487,-71.1010825563
42.3963994444,-71.1000871366
42.3963994401,-71.0990917169
42.3963994358,-71.0980962971
42.3963994315,-71.0971008774
42.3963994272,-71.0961054576
42.3963994229,-71.0951100379
42.3963994186,-71.0941146182
42.3963994143,-71.0931191984
42.39639941,-71.0921237787
42.3963994057,-71.0911283589
42.3963994014,-71.0901329392
42.3963993971,-71.0891375195
42.3963993928,-71.0881420997
42.3963993885,-71.08714668
42.3963993842,-71.0861512603
42.3963993799,-71.0851558405
42.3963993756,-71.0841604208
42.3963993712,-71.083165001
42.3963993669,-71.0821695813
42.3963993626,-71.0811741616
42.3963993583,-71.0801787418
42.396399354,-71.0791833221
42.3963993497,-71.0781879024
42.3963993454,-71.0771924826
42.3963993411,-71.0761970629
42.3963993368,-71.0752016431
42.3963993325,-71.0742062234
42.3963993282,-71.0732108037
42.3963993239,-71.0722153839
42.3963993196,-71.0712199642
42.3963993153,-71.0702245445
42.396399311,-71.0692291247
42.3963993067,-71.068233705
42.3963993024,-71.0672382853
42.3963992981,-71.0662428655
42.3963992937,-71.0652474458
42.3963992894,-71.064252026
42.3958214957,-71.1627985894
42.3958214914,-71.1618031789
42.3958214871,-71.1608077683
42.3958214828,-71.1598123577
42.3958214785,-71.1588169471
42.3958214742,-71.1578215366
42.3958214699,-71.156826126
42.3958214656,-71.1558307154
42.3958214613,-71.1548353049
42.3958214569,-71.1538398943
42.3958214526,-71.1528444837
42.3958214483,-71.1518490731
42.395821444,-71.1508536626
42.3958214397,-71.149858252
42.3958214354,-71.1488628414
42.3958214311,-71.1478674309
42.3958214268,-71.1468720203
42.3958214225,-71.1458766097
42.3958214182,-71.1448811992
42.3958214139,-71.1438857886
42.3958214096,-71.142890378
42.3958214053,-71.1418949674
42.395821401,-71.1408995569
42.3958213967,-71.1399041463
42.3958213924,-71.1389087357
42.3958213881,-71.1379133252
42.3958213838,-71.1369179146
42.3958213794,-71.135922504
42.3958213751,-71.1349270935
42.3958213708,-71.1339316829
42.3958213665,-71.1329362723
42.3958213622,-71.1319408618
42.3958213579,-71.1309454512
42.3958213536,-71.1299500406
42.3958213493,-71.12895463
42.395821345,-71.1279592195
42.3958213407,-71.1269638089
42.3958213364,-71.1259683983
42.3958213321,-71.1249729878
42.3958213278,-71.1239775772
42.3958213235,-71.1229821666
42.3958213192,-71.1219867561
42.3958213149,-71.1209913455
42.3958213106,-71.1199959349
42.3958213063,-71.1190005244
42.3958213019,-71.1180051138
42.3958212976,-71.1170097032
42.3958212933,-71.1160142927
42.395821289,-71.1150188821
42.3958212847,-71.1140234715
42.3958212804,-71.113028061
42.3958212761,-71.1120326504
42.3958212718,-71.1110372398
42.3958212675,-71.1100418292
42.3958212632,-71.1090464187
42.3958212589,-71.1080510081
42.3958212546,-71.1070555975
42.3958212503,-71.106060187
42.395821246,-71.1050647764
42.3958212417,-71.1040693658
42.3958212374,-71.1030739553
42.3958212331,-71.1020785447
42.3958212288,-71.1010831341
42.3958212244,-71.1000877236
42.3958212201,-71.099092313
42.3958212158,-71.0980969024
42.3958212115,-71.0971014919
42.3958212072,-71.0961060813
42.3958212029,-71.0951106707
42.3958211986,-71.0941152602
42.3958211943,-71.0931198496
42.39582119,-71.092124439
42.3958211857,-71.0911290285
42.3958211814,-71.0901336179
42.3958211771,-71.0891382073
42.3958211728,-71.0881427968
42.3958211685,-71.0871473862
42.3958211642,-71.0861519756
42.3958211599,-71.0851565651
42.3958211556,-71.0841611545
42.3958211513,-71.0831657439
42.3958211469,-71.0821703334
42.3958211426,-71.0811749228
42.3958211383,-71.0801795122
42.395821134,-71.0791841017
42.3958211297,-71.0781886911
42.3958211254,-71.0771932806
42.3958211211,-71.07619787
42.3958211168,-71.0752024594
42.3958211125,-71.0742070489
42.3958211082,-71.0732116383
42.3958211039,-71.0722162277
42.3958210996,-71.0712208172
42.3958210953,-71.0702254066
42.395821091,-71.069229996
42.3958210867,-71.0682345855
42.3958210824,-71.0672391749
42.3958210781,-71.0662437643
42.3958210738,-71.0652483538
42.3958210694,-71.0642529432
42.3952432757,-71.1627985986
42.3952432714,-71.1618031972
42.3952432671,-71.1608077958
42.3952432628,-71.1598123944
42.3952432585,-71.158816993
42.3952432542,-71.1578215916
42.3952432499,-71.1568261902
42.3952432456,-71.1558307888
42.3952432413,-71.1548353874
42.3952432369,-71.153839986
42.3952432326,-71.1528445846
42.3952432283,-71.1518491832
42.395243224,-71.1508537818
42.3952432197,-71.1498583804
42.3952432154,-71.148862979
42.3952432111,-71.1478675776
42.3952432068,-71.1468721762
42.3952432025,-71.1458767748
42.3952431982,-71.1448813734
42.3952431939,-71.143885972
42.3952431896,-71.1428905706
42.3952431853,-71.1418951692
42.395243181,-71.1408997678
42.3952431767,-71.1399043664
42.3952431724,-71.138908965
42.3952431681,-71.1379135636
42.3952431638,-71.1369181622
42.3952431594,-71.1359227608
42.3952431551,-71.1349273594
42.3952431508,-71.133931958
42.3952431465,-71.1329365566
42.3952431422,-71.1319411552
42.3952431379,-71.1309457538
42.3952431336,-71.1299503524
42.3952431293,-71.128954951
42.395243125,-71.1279595496
42.3952431207,-71.1269641482
42.3952431164,-71.1259687468
42.3952431121,-71.1249733455
42.3952431078,-71.1239779441
42.3952431035,-71.1229825427
42.3952430992,-71.1219871413
42.3952430949,-71.1209917399
42.3952430906,-71.1199963385
42.3952430863,-71.1190009371
42.395243082,-71.1180055357
42.3952430776,-71.1170101343
42.3952430733,-71.1160147329
42.395243069,-71.1150193315
42.3952430647,-71.1140239301
42.3952430604,-71.1130285287
42.3952430561,-71.1120331273
42.3952430518,-71.1110377259
42.3952430475,-71.1100423245
42.3952430432,-71.1090469231
42.3952430389,-71.1080515217
42.3952430346,-71.1070561203
42.3952430303,-71.1060607189
42.395243026,-71.1050653175
42.3952430217,-71.1040699161
42.3952430174,-71.1030745147
42.3952430131,-71.1020791133
42.3952430088,-71.1010837119
42.3952430045,-71.1000883105
42.3952430001,-71.0990929091
42.3952429958,-71.0980975077
42.3952429915,-71.0971021064
42.3952429872,-71.096106705
42.3952429829,-71.0951113036
42.3952429786,-71.0941159022
42.3952429743,-71.0931205008
42.39524297,-71.0921250994
42.3952429657,-71.091129698
42.3952429614,-71.0901342966
42.3952429571,-71.0891388952
42.3952429528,-71.0881434938
42.3952429485,-71.0871480924
42.3952429442,-71.086152691
42.3952429399,-71.0851572896
42.3952429356,-71.0841618882
42.3952429313,-71.0831664868
42.395242927,-71.0821710854
42.3952429226,-71.081175684
42.3952429183,-71.0801802826
42.395242914,-71.0791848812
42.3952429097,-71.0781894799
42.3952429054,-71.0771940785
42.3952429011,-71.0761986771
42.3952428968,-71.0752032757
42.3952428925,-71.0742078743
42.3952428882,-71.0732124729
42.3952428839,-71.0722170715
42.3952428796,-71.0712216701
42.3952428753,-71.0702262687
42.395242871,-71.0692308673
42.3952428667,-71.0682354659
42.3952428624,-71.0672400645
42.3952428581,-71.0662446631
42.3952428538,-71.0652492617
42.3952428495,-71.0642538603
42.3946650557,-71.1627986078
42.3946650514,-71.1618032155
42.3946650471,-71.1608078233
42.3946650428,-71.1598124311
42.3946650385,-71.1588170389
42.3946650342,-71.1578216466
42.3946650299,-71.1568262544
42.3946650256,-71.1558308622
42.3946650213,-71.1548354699
42.3946650169,-71.1538400777
42.3946650126,-71.1528446855
42.3946650083,-71.1518492933
42.394665004,-71.150853901
42.3946649997,-71.1498585088
42.3946649954,-71.1488631166
42.3946649911,-71.1478677243
42.3946649868,-71.1468723321
42.3946649825,-71.1458769399
42.3946649782,-71.1448815477
42.3946649739,-71.1438861554
42.3946649696,-71.1428907632
42.3946649653,-71.141895371
42.394664961,-71.1408999788
42.3946649567,-71.1399045865
42.3946649524,-71.1389091943
42.3946649481,-71.1379138021
42.3946649438,-71.1369184098
42.3946649395,-71.1359230176
42.3946649351,-71.1349276254
42.3946649308,-71.1339322332
42.3946649265,-71.1329368409
42.3946649222,-71.1319414487
42.3946649179,-71.1309460565
42.3946649136,-71.1299506643
42.3946649093,-71.128955272
42.394664905,-71.1279598798
42.3946649007,-71.1269644876
42.3946648964,-71.1259690954
42.3946648921,-71.1249737031
42.3946648878,-71.1239783109
42.3946648835,-71.1229829187
42.3946648792,-71.1219875264
42.3946648749,-71.1209921342
42.3946648706,-71.119996742
42.3946648663,-71.1190013498
42.394664862,-71.1180059575
42.3946648576,-71.1170105653
42.3946648533,-71.1160151731
42.394664849,-71.1150197809
42.3946648447,-71.1140243886
42.3946648404,-71.1130289964
42.3946648361,-71.1120336042
42.3946648318,-71.111038212
42.3946648275,-71.1100428197
42.3946648232,-71.1090474275
42.3946648189,-71.1080520353
42.3946648146,-71.1070566431
42.3946648103,-71.1060612508
42.394664806,-71.1050658586
42.3946648017,-71.1040704664
42.3946647974,-71.1030750742
42.3946647931,-71.1020796819
42.3946647888,-71.1010842897
42.3946647845,-71.1000888975
42.3946647802,-71.0990935053
42.3946647758,-71.098098113
42.3946647715,-71.0971027208
42.3946647672,-71.0961073286
42.3946647629,-71.0951119364
42.3946647586,-71.0941165441
42.3946647543,-71.0931211519
42.39466475,-71.0921257597
42.3946647457,-71.0911303675
42.3946647414,-71.0901349752
42.3946647371,-71.089139583
42.3946647328,-71.0881441908
42.3946647285,-71.0871487986
42.3946647242,-71.0861534064
42.3946647199,-71.0851580141
42.3946647156,-71.0841626219
42.3946647113,-71.0831672297
42.394664707,-71.0821718375
42.3946647027,-71.0811764452
42.3946646984,-71.080181053
42.394664694,-71.0791856608
42.3946646897,-71.0781902686
42.3946646854,-71.0771948763
42.3946646811,-71.0761994841
42.3946646768,-71.0752040919
42.3946646725,-71.0742086997
42.3946646682,-71.0732133075
42.3946646639,-71.0722179152
42.3946646596,-71.071222523
42.3946646553,-71.0702271308
42.394664651,-71.0692317386
42.3946646467,-71.0682363463
42.3946646424,-71.0672409541
42.3946646381,-71.0662455619
42.3946646338,-71.0652501697
42.3946646295,-71.0642547775
42.3940868357,-71.1627986169
42.3940868314,-71.1618032339
42.3940868271,-71.1608078508
42.3940868228,-71.1598124678
42.3940868185,-71.1588170847
42.3940868142,-71.1578217017
42.3940868099,-71.1568263186
42.3940868056,-71.1558309355
42.3940868013,-71.1548355525
42.3940867969,-71.1538401694
42.3940867926,-71.1528447864
42.3940867883,-71.1518494033
42.394086784,-71.1508540203
42.3940867797,-71.1498586372
42.3940867754,-71.1488632541
42.3940867711,-71.1478678711
42.3940867668,-71.146872488
42.3940867625,-71.145877105
42.3940867582,-71.1448817219
42.3940867539,-71.1438863389
42.3940867496,-71.1428909558
42.3940867453,-71.1418955727
42.394086741,-71.1409001897
42.3940867367,-71.1399048066
42.3940867324,-71.1389094236
42.3940867281,-71.1379140405
42.3940867238,-71.1369186575
42.3940867195,-71.1359232744
42.3940867151,-71.1349278913
42.3940867108,-71.1339325083
42.3940867065,-71.1329371252
42.3940867022,-71.1319417422
42.3940866979,-71.1309463591
42.3940866936,-71.1299509761
42.3940866893,-71.128955593
42.394086685,-71.12796021
42.3940866807,-71.1269648269
42.3940866764,-71.1259694438
42.3940866721,-71.1249740608
42.3940866678,-71.1239786777
42.3940866635,-71.1229832947
42.3940866592,-71.1219879116
42.3940866549,-71.1209925286
42.3940866506,-71.1199971455
42.3940866463,-71.1190017625
42.394086642,-71.1180063794
42.3940866377,-71.1170109963
42.3940866333,-71.1160156133
42.394086629,-71.1150202302
42.3940866247,-71.1140248472
42.3940866204,-71.1130294641
42.3940866161,-71.1120340811
42.3940866118,-71.111038698
42.3940866075,-71.110043315
42.3940866032,-71.1090479319
42.3940865989,-71.1080525489
42.3940865946,-71.1070571658
42.3940865903,-71.1060617827
42.394086586,-71.1050663997
42.3940865817,-71.1040710166
42.3940865774,-71.1030756336
42.3940865731,-71.1020802505
42.3940865688,-71.1010848675
42.3940865645,-71.1000894844
42.3940865602,-71.0990941014
42.3940865559,-71.0980987183
42.3940865515,-71.0971033353
42.3940865472,-71.0961079522
42.3940865429,-71.0951125692
42.3940865386,-71.0941171861
42.3940865343,-71.093121803
42.39408653,-71.09212642
42.3940865257,-71.0911310369
42.3940865214,-71.0901356539
42.3940865171,-71.0891402708
42.3940865128,-71.0881448878
42.3940865085,-71.0871495047
42.3940865042,-71.0861541217
42.3940864999,-71.0851587386
42.3940864956,-71.0841633556
42.3940864913,-71.0831679725
42.394086487,-71.0821725895
42.3940864827,-71.0811772064
42.3940864784,-71.0801818234
42.3940864741,-71.0791864403
42.3940864697,-71.0781910573
42.3940864654,-71.0771956742
42.3940864611,-71.0762002912
42.3940864568,-71.0752049081
42.3940864525,-71.074209525
42.3940864482,-71.073214142
42.3940864439,-71.0722187589
42.3940864396,-71.0712233759
42.3940864353,-71.0702279928
42.394086431,-71.0692326098
42.3940864267,-71.0682372267
42.3940864224,-71.0672418437
42.3940864181,-71.0662464606
42.3940864138,-71.0652510776
42.3940864095,-71.0642556945
42.3935086157,-71.1627986261
42.3935086114,-71.1618032522
42.3935086071,-71.1608078783
42.3935086028,-71.1598125045
42.3935085985,-71.1588171306
42.3935085942,-71.1578217567
42.3935085899,-71.1568263828
42.3935085856,-71.1558310089
42.3935085813,-71.154835635
42.3935085769,-71.1538402611
42.3935085726,-71.1528448872
42.3935085683,-71.1518495134
42.393508564,-71.1508541395
42.3935085597,-71.1498587656
42.3935085554,-71.1488633917
42.3935085511,-71.1478680178
42.3935085468,-71.1468726439
42.3935085425,-71.14587727
42.3935085382,-71.1448818961
42.3935085339,-71.1438865223
42.3935085296,-71.1428911484
42.3935085253,-71.1418957745
42.393508521,-71.1409004006
42.3935085167,-71.1399050267
42.3935085124,-71.1389096528
42.3935085081,-71.1379142789
42.3935085038,-71.1369189051
42.3935084995,-71.1359235312
42.3935084952,-71.1349281573
