40.8324699891,-73.9491714103,[[0.0126375, [135.73348125, 139.4894375, 124.5285125]], [0.0, [123.79423125, 122.32164375, 117.38098125]]]
40.8325050035,-73.949255078,[[0.0034125, [117.9263625, 120.190725, 104.46495625]], [0.00011875, [120.04505625, 116.88851875, 109.3644375]]]
40.8325400179,-73.9493387457,[[0.00020625, [130.781925, 131.70173125, 122.9495875]], [0.0, [117.20363125, 114.9398375, 106.2314125]]]
40.8325750324,-73.9494224134,[[0.00061875, [135.64146875, 136.99525, 132.88705]], [0.0, [122.1412375, 121.1219625, 114.80168125]]]
40.8326100468,-73.9495060812,[[0.00045, [139.1678625, 144.9710125, 143.57670625]], [0.0, [132.457725, 135.01321875, 133.59034375]]]
40.8326450612,-73.9495897491,[[0.0002625, [125.2599375, 132.59175, 135.128675]], [0.0, [140.46095, 145.3776125, 145.8160375]]]
40.8326800756,-73.949673417,[[0.0002625, [125.2599375, 132.59175, 135.128675]], [0.0, [140.46095, 145.3776125, 145.8160375]]]
40.7325724,-74.0102117,[[0.0, [124.987075, 129.59818125, 128.562725]], [0.0, [133.8249375, 134.6941875, 130.52798125]]]
40.7326445756,-74.0102052063,[[0.0, [125.9170625, 129.95414375, 127.824125]], [0.0, [132.63660625, 132.40205, 126.55693125]]]
40.7327167512,-74.0101987125,[[0.0, [129.9722, 134.782275, 132.60581875]], [0.0, [129.79408125, 129.1094125, 122.79525625]]]
40.7327889268,-74.0101922188,[[0.0, [132.82130625, 137.1901125, 135.1843125]], [0.0, [126.6174375, 126.02266875, 121.30771875]]]
40.7328611024,-74.010185725,[[0.0, [132.82130625, 137.1901125, 135.1843125]], [0.0, [126.6174375, 126.02266875, 121.30771875]]]
40.7329332781,-74.0101792312,[[0.0, [131.76075625, 136.01489375, 133.77713125]], [0.0, [130.1989, 130.71611875, 125.8716375]]]
40.7330054537,-74.0101727375,[[0.0, [128.5275375, 132.9162, 130.94350625]], [0.0, [130.03256875, 132.8724, 129.37425]]]
40.7330776293,-74.0101662437,[[0.0, [125.49273125, 131.19050625, 130.1861875]], [0.0, [131.26624375, 131.0811, 125.58265625]]]
40.7331498049,-74.0101597499,[[0.0, [127.61618125, 132.7162625, 131.46905625]], [0.0, [124.1997, 120.571025, 114.1080875]]]
40.7971803,-73.959402,[[0.005275, [114.25359375, 117.59151875, 115.56935625]], [0.05030625, [125.199025, 129.0077, 118.95850625]]]
40.7971547127,-73.9594913851,[[0.00083125, [106.86195625, 110.419975, 112.67765625]], [0.03116875, [110.84335625, 115.62030625, 107.858275]]]
40.8582009,-73.9255442,[[0.0021375, [141.40759375, 144.7566625, 137.34639375]], [5e-05, [76.06578125, 83.18835625, 73.96880625]]]
40.8582193095,-73.9256367013,[[0.00799375, [140.42903125, 144.759575, 137.9630375]], [0.00016875, [98.5735375, 103.21926875, 88.68145]]]
40.8582377191,-73.9257292026,[[0.01005, [137.8755375, 142.6226375, 136.48883125]], [0.00126875, [112.27876875, 115.90255625, 100.23284375]]]
40.8355395,-73.9458123,[[0.00304375, [112.8746, 119.648025, 100.03674375]], [8.125e-05, [129.672525, 128.43958125, 117.8334]]]
40.8356003892,-73.9458639325,[[0.01155625, [122.76936875, 128.087375, 109.93705]], [0.0024875, [116.22123125, 115.3980125, 103.388425]]]
40.8356612783,-73.9459155651,[[0.0096875, [124.97381875, 131.14828125, 113.8841125]], [0.01660625, [99.595375, 102.7031125, 88.41798125]]]
40.8357221675,-73.9459671976,[[0.006675, [112.86145625, 118.50723125, 102.35075]], [0.015025, [103.6282875, 105.92070625, 92.60639375]]]
40.8357830566,-73.9460188303,[[0.006675, [112.86145625, 118.50723125, 102.35075]], [0.015025, [103.6282875, 105.92070625, 92.60639375]]]
40.8621541,-73.9296507,[[0.0, [126.09645, 125.3031375, 121.26431875]], [0.0, [135.50019375, 136.82674375, 129.6479625]]]
40.8622201569,-73.9296897012,[[8.125e-05, [130.264825, 131.4312375, 126.49090625]], [0.00010625, [133.80456875, 135.8296125, 129.54113125]]]
40.7967585,-73.9596259,[[0.0116125, [128.63893125, 130.75324375, 137.64951875]], [0.01834375, [115.506775, 116.47015, 119.72846875]]]
40.7966887794,-73.959600403,[[0.01375625, [119.28698125, 121.97421875, 131.62329375]], [0.028675, [121.0797125, 121.97903125, 124.84580625]]]
40.813567,-73.951322,[[0.00385, [110.68504375, 117.58945, 104.6106875]], [0.0, [142.3932, 143.84478125, 138.6930625]]]
40.8136300131,-73.9512750455,[[0.0033125, [128.5782, 134.56195, 122.29459375]], [0.0, [131.39393125, 133.5482, 128.49101875]]]
40.8136930262,-73.951228091,[[0.00178125, [133.5288875, 138.57344375, 127.763525]], [0.0003, [122.5140875, 126.522775, 114.4715375]]]
40.8137560393,-73.9511811364,[[0.00178125, [133.5288875, 138.57344375, 127.763525]], [0.0003, [122.5140875, 126.522775, 114.4715375]]]
40.8138190524,-73.9511341818,[[0.0045375, [136.3735375, 141.186525, 131.06116875]], [0.00015625, [111.70383125, 116.73115625, 104.757725]]]
40.8138820656,-73.9510872272,[[0.0071375, [142.08016875, 146.27568125, 140.648575]], [0.00521875, [118.704725, 121.36150625, 111.765825]]]
40.8139450787,-73.9510402725,[[0.00215625, [145.5794125, 149.30060625, 144.64535]], [0.0001125, [133.0362375, 132.67260625, 126.18596875]]]
40.8140080918,-73.9509933177,[[0.0012625, [136.51118125, 142.19195, 136.6097375]], [0.000125, [132.7103875, 133.2378625, 127.79660625]]]
40.8140711049,-73.950946363,[[0.0012625, [136.51118125, 142.19195, 136.6097375]], [0.000125, [132.7103875, 133.2378625, 127.79660625]]]
40.814134118,-73.9508994081,[[0.0001125, [135.8679625, 140.73751875, 130.85145]], [0.0, [134.4657, 134.68733125, 130.37104375]]]
