Robert F. Kennedy Bridge,40.7739739,-73.9223552,40.7736294,-73.9219347
22nd Drive,40.78009,-73.919394,40.779286,-73.918256
21st Dr,40.783026,-73.919029,40.781803,-73.917304
Hudson River Greenway,40.8180823,-73.9618475,40.8183447,-73.9615301
FDR Drive,40.7670841,-73.9502867,40.7677146,-73.9497202
Henry Hudson Parkway,40.8492019,-73.9434091,40.8495004,-73.943282
Columbus Avenue,40.778067,-73.9783164,40.7774028,-73.9788008
West Drive,40.7993614,-73.9582088,40.7993223,-73.9582534
Nathan D. Perlman Place,40.732699,-73.983646,40.73334,-73.983176
Trans-Manhattan Expressway,40.8460796,-73.9305591,40.8461569,-73.9307576
1st Avenue,40.7421857,-73.9746781,40.743095,-73.974015
12th Avenue,40.7642131,-73.9985129,40.7648345,-73.9980777
Broadway,40.8251983,-73.9515358,40.8245785,-73.9519855
Broadway,40.750661,-73.987779,40.7498534,-73.9879077
East 21st Street,40.7386256,-73.9866359,40.7389006,-73.9873016
Park Terrace West,40.8700651,-73.9194127,40.8700784,-73.9193502
Bedford Street,40.731544,-74.004939,40.731836,-74.005107
Waverly Place,40.736414,-74.001948,40.735762,-74.00177
Amsterdam Avenue,40.8296401,-73.9443743,40.8302699,-73.9439142
3rd Avenue,40.788383,-73.947002,40.7889987,-73.9465408
West 91st Street,40.7915093,-73.974213,40.7920701,-73.9755518
8th Avenue,40.749671,-73.995299,40.750293,-73.994844
South Delancey Street,40.7164328,-73.9825846,40.716184,-73.981724
Harlem River Drive,40.8181441,-73.9340202,40.8183846,-73.9340948
Amsterdam Avenue,40.7991294,-73.9666552,40.7997572,-73.9661968
Riverside Drive,40.800818,-73.97139,40.800707,-73.971495
Fort Charles Place,40.8761605,-73.9096508,40.876272,-73.909447
FDR Drive,40.7264133,-73.9719896,40.7266149,-73.9719209
Hudson River Greenway,40.8669933,-73.9319718,40.8670882,-73.9319388
West 65th Street,40.7737721,-73.9839485,40.7730986,-73.9823049
Main Street,40.766805,-73.945193,40.7668711,-73.9446202
Riverside Drive,40.799719,-73.972769,40.799485,-73.973009
Riverside Drive,40.797149,-73.973651,40.797888,-73.973462
Mott Street,40.7190526,-73.9964743,40.718962,-73.996512
West 76th Street,40.7823951,-73.9826154,40.7818019,-73.9811764
East Drive,40.7841616,-73.9589783,40.7842421,-73.9589195
car parking,40.7573773,-73.9957377,40.7573773,-73.995676
Manhattan Bridge Bike Path,40.7155728,-73.9947482,40.7155416,-73.9947453
West 165th Street,40.837233,-73.9367872,40.8378835,-73.9383539
Ellwood Street,40.8590844,-73.9276728,40.859545,-73.927977
FDR Drive,40.7921477,-73.9348351,40.791818,-73.935282
3rd Place,40.7071899,-74.0164785,40.707462,-74.01712
West 78th Street,40.784353,-73.983297,40.7836714,-73.9816869
97th Street Transverse,40.7890116,-73.9565484,40.7889626,-73.9565001
West 21st Street,40.7402559,-73.9905265,40.741617,-73.993739
Park Avenue,40.796714,-73.9449536,40.7972965,-73.9445285
Riverside Drive,40.8349476,-73.9469169,40.835162,-73.945607
East 68th Street,40.7642406,-73.9545322,40.7642508,-73.9545671
Park Avenue,40.7718227,-73.9634226,40.771144,-73.9639165
Manhattan Bridge Bike Path,40.7054699,-73.9894068,40.705338,-73.989323
West Drive,40.799548,-73.9578608,40.7995238,-73.9579532
Duane Street,40.71692,-74.009115,40.716587,-74.008378
West 16th Street,40.744166,-74.0085313,40.7441031,-74.0085235
West 127th Street,40.812008,-73.951506,40.812316,-73.952228
3rd Avenue,40.74197,-73.980859,40.742587,-73.98041
Park Terrace East,40.8695473,-73.9182396,40.869542,-73.9181983
Penn Plaza,40.749706,-73.991563,40.749101,-73.992006
Major Deegan Expressway,40.8566874,-73.9176728,40.8558889,-73.9180418
Broadway,40.8697414,-73.9160317,40.8698643,-73.9158491
5th Avenue,40.796217,-73.949695,40.795588,-73.950158
East 77th Street,40.773644,-73.9598562,40.7742658,-73.9613336
East 55th Street,40.7603425,-73.9717754,40.7609894,-73.9733087
97th Street Transverse,40.788589,-73.9563028,40.7884651,-73.9562825
3rd Avenue,40.7762351,-73.9558697,40.7768696,-73.9554068
Mulberry Street,40.715167,-73.999653,40.715918,-73.999321
Morton Street,40.731128,-74.004223,40.731465,-74.003139
Henry Hudson Parkway,40.799229,-73.9751104,40.7989558,-73.9752122
5th Avenue,40.807089,-73.941771,40.806416,-73.942262
West 13th Street,40.7386731,-74.0021545,40.7387121,-74.0022609
Lexington Avenue,40.7672321,-73.9645324,40.7666073,-73.9649892
2nd Avenue,40.7624875,-73.9629737,40.7618593,-73.9634238
Henry Hudson Parkway,40.8071738,-73.9694712,40.8084276,-73.96857
East 120th Street,40.803228,-73.944597,40.8025573,-73.9429967
Broadway,40.8073074,-73.9643043,40.8079924,-73.9638152
5th Avenue,40.735313,-73.994118,40.734672,-73.994585
West 101st Street,40.7978702,-73.9695717,40.7984361,-73.9708829
West 42nd Street,40.755804,-73.986398,40.7554628,-73.9855894
White Street,40.71693,-74.000818,40.717299,-74.001566
Columbus Circle,40.7676941,-73.9817577,40.7677111,-73.9816961
Haven Ave,40.8465785,-73.942559,40.8468237,-73.9424281
11th Avenue,40.7689943,-73.992362,40.7683614,-73.9928228
Riverside Drive,40.8236634,-73.9553229,40.824126,-73.95483
The High Line,40.7433196,-74.0069716,40.7424937,-74.0076325
East Drive,40.7955165,-73.9533452,40.7955632,-73.9533414
Madison Avenue,40.7859253,-73.9551138,40.7865436,-73.9546622
2nd Avenue,40.7656116,-73.9606918,40.7649877,-73.9611475
Lafayette Street,40.71843,-74.000532,40.717932,-74.000988
1st Avenue,40.7332524,-73.9811577,40.7338233,-73.980739
Hudson River Greenway,40.761454,-74.0020358,40.760826,-74.0024783
West 126th Street,40.8150351,-73.9564745,40.8155516,-73.9569141
Tibbett Avenue,40.8783283,-73.9130597,40.877593,-73.9120334
Stuyvesant Loop South,40.7304101,-73.9778146,40.7301824,-73.9777545
26th Avenue,40.77491,-73.928196,40.775173,-73.92904
Academy Street,40.866336,-73.925005,40.867133,-73.925514
Park Avenue,40.7477017,-73.9807424,40.7483097,-73.980292
72nd Street Transverse,40.7734195,-73.970157,40.7734785,-73.9703371
Henry Hudson Parkway,40.7945057,-73.9781946,40.7947739,-73.9778649
79th Street Transverse Road,40.7808107,-73.9716445,40.780777,-73.9716486
Riverside Drive,40.8159903,-73.9612059,40.8161924,-73.9612374
West 121st Street,40.8111851,-73.9615185,40.8112589,-73.9616861
West 115th Street,40.799961,-73.946974,40.801332,-73.950186
Mercer Street,40.729978,-73.994064,40.729406,-73.994547
West Street,40.7297476,-74.0106884,40.729122,-74.0107692
Columbus Circle,40.7676946,-73.9820303,40.7676891,-73.981997
12th Avenue,40.76916,-73.994908,40.7692291,-73.99486
Hudson Street,40.72805,-74.007203,40.7287682,-74.0070906
William Street,40.705797,-74.009866,40.706379,-74.009502
West 86th Street,40.7882867,-73.9764349,40.7883609,-73.9766072
6th Avenue,40.724173,-74.004575,40.7248726,-74.0042978
Centre Street,40.7136416,-74.0036383,40.7138145,-74.0032609
97th Street Transverse,40.791564,-73.9642941,40.7915611,-73.9642014
West 24th Street,40.747121,-74.000795,40.7471177,-74.0007894
Broadway,40.729008,-73.993747,40.728412,-73.994252
Esplanade,40.7105825,-74.0181442,40.7119316,-74.0178558
West 169th Street,40.8404789,-73.9364566,40.841087,-73.937929
Harlem River Drive,40.847725,-73.9282154,40.8469165,-73.9287535
Cooper Square,40.7275226,-73.9914753,40.7277077,-73.9913516
East 78th Street,40.7756284,-73.9626301,40.7749849,-73.9611216
Riverside Drive,40.7978543,-73.9741245,40.7978015,-73.9741353
East 45th Street,40.7507394,-73.9683753,40.751748,-73.970804
12th Avenue,40.7641415,-73.9985644,40.7642131,-73.9985129
Columbus Circle,40.767888,-73.9814545,40.7679362,-73.9814292
Battery Place,40.704821,-74.0169371,40.7048432,-74.0170376
Riverside Drive,40.8162859,-73.9619063,40.8162242,-73.9619948
West 111th Street,40.8036237,-73.9633738,40.8047848,-73.966136
Broadway,40.7882867,-73.9764349,40.7889211,-73.9758906
Ludlow Street,40.716972,-73.989951,40.715795,-73.990558
Manhattan Bridge Bike Path,40.7061107,-73.9897571,40.7058679,-73.9896261
Broadway,40.8239402,-73.9524477,40.823318,-73.9529044
Fort George Avenue,40.8581619,-73.9262437,40.858096,-73.926357
23rd Avenue,40.775548,-73.914548,40.776032,-73.915234
Amsterdam Avenue,40.7876846,-73.9750103,40.7883585,-73.9745184
Hudson Street,40.72584,-74.007557,40.726601,-74.007434
Dyer Avenue,40.75187,-73.9996806,40.7518272,-73.9996903
East 23rd Street,40.740196,-73.986359,40.7395069,-73.9847562
Harlem River Drive,40.8257818,-73.9344326,40.8274972,-73.9346098
FDR Drive,40.7683907,-73.9493511,40.7677602,-73.9498318
Central Park West,40.7903601,-73.9656637,40.7909908,-73.9652082
Park Avenue,40.7978665,-73.9441125,40.7985522,-73.9436121
Riverside Drive,40.8410394,-73.9447121,40.8401091,-73.945717
West 218th Street,40.872499,-73.917176,40.873022,-73.918459
West 47th Street,40.7616057,-73.9903153,40.762806,-73.993156
23rd Avenue,40.773936,-73.912276,40.77436,-73.912858
East 129th Street,40.8076646,-73.9373354,40.808958,-73.940404
Park Avenue,40.7578377,-73.9735977,40.7572106,-73.9740539
West 15th Street,40.739243,-73.999185,40.740444,-74.002019
Adam Clayton Powell Jr. Boulevard,40.8178222,-73.9417656,40.8184403,-73.9413146
Broadway,40.8054098,-73.9656751,40.8060401,-73.9652167
East River Greenway,40.7103493,-73.9846359,40.7103941,-73.9848344
Manhattan Bridge,40.7028808,-73.9882463,40.7023831,-73.987962
FDR Drive,40.797183,-73.9291657,40.7975208,-73.9291742
East 94th Street,40.7829443,-73.9480373,40.781947,-73.94567
Morningside Drive,40.8102377,-73.9573918,40.8102644,-73.9574374
East 20th Street,40.7369623,-73.9845088,40.73602,-73.982267
FDR Drive,40.7913988,-73.9359372,40.790924,-73.9363581
Hudson River Greenway,40.8575262,-73.9379486,40.8578707,-73.937645
West 127th Street,40.8102509,-73.9473096,40.8103095,-73.9474471
East 12th Street,40.729086,-73.981325,40.728106,-73.978998
Robert F. Kennedy Bridge,40.7932843,-73.9236646,40.7919912,-73.9248748
West 41st Street,40.7577728,-73.9929731,40.7578264,-73.9930686
West 33rd Street,40.7549213,-74.0020558,40.7551291,-74.0025415
West Drive,40.7880001,-73.9665735,40.7878975,-73.966697
Harlem River Drive,40.8117393,-73.9346098,40.8120511,-73.9345326
Lincoln Tunnel Expressway,40.7530672,-73.9987617,40.7532496,-73.9986206
West 113th Street,40.800091,-73.951094,40.800686,-73.952508
West Drive,40.7943958,-73.9593222,40.7943461,-73.9593688
Reservoir Running Track,40.7837564,-73.9639895,40.783515,-73.9636446
3rd Avenue,40.7915716,-73.9446741,40.792246,-73.944182
West 52nd Street,40.7623343,-73.9823574,40.7618566,-73.9812197
Delancey Street,40.7178797,-73.9866596,40.7176926,-73.986209
Barclay Street,40.7119995,-74.0081432,40.7120761,-74.0082438
West 225th Street,40.8753645,-73.9127025,40.875313,-73.9126782
9th Avenue Bike Path,40.7451827,-74.0022073,40.7445985,-74.0026353
Hillside Avenue,40.858533,-73.9284067,40.8586131,-73.9282468
Riverside Drive,40.832288,-73.949613,40.832522,-73.949663
Saint Nicholas Avenue,40.846105,-73.936078,40.846727,-73.935622
East 86th Street,40.775929,-73.947122,40.775148,-73.945275
East 102nd Street,40.7880597,-73.9443257,40.7870539,-73.9419478
West 158th Street,40.8334829,-73.9415672,40.833098,-73.940653
West Drive,40.7798178,-73.9711777,40.7794782,-73.971528
East 28th Street,40.744682,-73.987298,40.744008,-73.985696
Amsterdam Avenue,40.8511764,-73.9286408,40.8518592,-73.9281419
Claremont Avenue,40.814192,-73.960687,40.815526,-73.959719
West 13th Street,40.737865,-74.000183,40.7386731,-74.0021545
West 104th Street,40.8003317,-73.9695099,40.7998293,-73.9683196
8th Avenue,40.742254,-74.000703,40.742839,-74.000275
Saint Nicholas Avenue,40.824705,-73.944268,40.825332,-73.943813
Henry Hudson Parkway,40.8161654,-73.9635141,40.8151642,-73.9642956
23rd Avenue,40.771085,-73.908217,40.771598,-73.908946
12th Avenue,40.7540125,-74.0069243,40.7541295,-74.0068471
Bradhurst Avenue,40.828296,-73.939248,40.828986,-73.93896
Pleasant Avenue,40.795732,-73.93266,40.796359,-73.9322
Hudson Street,40.732426,-74.006501,40.733054,-74.006407
Amsterdam Avenue,40.772256,-73.9862603,40.7729016,-73.985792
Bleecker Street,40.7258403,-73.994468,40.725795,-73.9943039
Frederick Douglass Boulevard,40.818424,-73.945141,40.819047,-73.944687
1st Avenue,40.738796,-73.977148,40.73941,-73.9767
