start_lat,start_lng,end_lat,end_lng,name
40.8244634,-73.9443924,40.8253111,-73.9437817,Saint Nicholas Ave
40.8253111,-73.9437817,40.8277079,-73.9494046,W 147th St
40.8277079,-73.9494046,40.8280558,-73.9491555,Broadway
40.8244634,-73.9443924,40.8259294,-73.9433321,Saint Nicholas Ave
40.8259294,-73.9433321,40.8278703,-73.9479019,W 148th St
40.8244634,-73.9443924,40.8266303,-73.9430148,Saint Nicholas Ave
40.8266303,-73.9430148,40.8280578,-73.946407,W 149th St
40.8244634,-73.9443924,40.8273237,-73.9427422,Saint Nicholas Ave
40.8273237,-73.9427422,40.8282396,-73.9449212,W 150th St
40.8244634,-73.9443924,40.8273237,-73.9427422,Saint Nicholas Ave
40.8273237,-73.9427422,40.827821,-73.9439309,W 150th St
40.827821,-73.9439309,40.8279946,-73.9436642,Convent Ave
40.8244634,-73.9443924,40.8280629,-73.9424497,Saint Nicholas Ave
40.8244634,-73.9443924,40.8261636,-73.9431999,Saint Nicholas Ave
40.8261636,-73.9431999,40.8271913,-73.94242,Donnellon Square/St Nicholas Pl
40.8271913,-73.94242,40.8268321,-73.9415319,W 150th St
40.8268321,-73.9415319,40.827926,-73.9407276,Edgecombe Ave
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8232662,-73.9428964,W 145th St
40.8232662,-73.9428964,40.8279678,-73.9394753,Bradhurst Ave
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8232662,-73.9428964,W 145th St
40.8232662,-73.9428964,40.8283205,-73.9392257,Bradhurst Ave
40.8283205,-73.9392257,40.8279563,-73.9383711,W 153rd St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8228481,-73.9419089,W 145th St
40.8228481,-73.9419089,40.8285196,-73.9377711,Frederick Douglass Blvd
40.8285196,-73.9377711,40.8281391,-73.9368828,W 154th St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8228481,-73.9419089,W 145th St
40.8228481,-73.9419089,40.8257326,-73.9397908,Frederick Douglass Blvd
40.8257326,-73.9397908,40.8275963,-73.9357558,Macombs Pl
40.8275963,-73.9357558,40.8277112,-73.9358837,W 154th St
40.8277112,-73.9358837,40.8278957,-73.9354849,
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8228481,-73.9419089,W 145th St
40.8228481,-73.9419089,40.8257326,-73.9397908,Frederick Douglass Blvd
40.8257326,-73.9397908,40.8275963,-73.9357558,Macombs Pl
40.8275963,-73.9357558,40.827657,-73.9358087,W 154th St
40.827657,-73.9358087,40.8280674,-73.9346892,Macombs Pl
40.8280674,-73.9346892,40.828075,-73.9342558,right
40.8244634,-73.9443924,40.8259294,-73.9433321,Saint Nicholas Ave
40.8259294,-73.9433321,40.8289654,-73.9505621,W 148th St
40.8289654,-73.9505621,40.8289331,-73.9506967,Hudson River Greenway
40.8289331,-73.9506967,40.8290711,-73.9507676,Hudson River Greenway
40.8290711,-73.9507676,40.8294447,-73.9515405,Hudson River Greenway
40.8294447,-73.9515405,40.8297066,-73.9529335,
40.8297066,-73.9529335,40.827008,-73.9531546,Hudson River Greenway
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.827025,-73.9518224,W 145th St
40.8244634,-73.9443924,40.8246855,-73.9442326,Saint Nicholas Ave
40.8246855,-73.9442326,40.8271618,-73.9500607,W 146th St
40.8271618,-73.9500607,40.8269345,-73.950232,Broadway
40.8244634,-73.9443924,40.8246855,-73.9442326,Saint Nicholas Ave
40.8246855,-73.9442326,40.8268202,-73.9492719,W 146th St
40.8244634,-73.9443924,40.8253111,-73.9437817,Saint Nicholas Ave
40.8253111,-73.9437817,40.8270051,-73.9477814,W 147th St
40.8244634,-73.9443924,40.8253111,-73.9437817,Saint Nicholas Ave
40.8253111,-73.9437817,40.8265254,-73.9466737,W 147th St
40.8265254,-73.9466737,40.8269844,-73.9463362,Amsterdam Ave
40.8244634,-73.9443924,40.8259294,-73.9433321,Saint Nicholas Ave
40.8259294,-73.9433321,40.8267495,-73.9452637,W 148th St
40.8244634,-73.9443924,40.8266303,-73.9430148,Saint Nicholas Ave
40.8266303,-73.9430148,40.8269363,-73.9437751,W 149th St
40.8244634,-73.9443924,40.8261636,-73.9431999,Saint Nicholas Ave
40.8261636,-73.9431999,40.8270714,-73.9424999,Donnellon Square/St Nicholas Pl
40.8244634,-73.9443924,40.8261636,-73.9431999,Saint Nicholas Ave
40.8261636,-73.9431999,40.8271913,-73.94242,Donnellon Square/St Nicholas Pl
40.8271913,-73.94242,40.8268321,-73.9415319,W 150th St
40.8268321,-73.9415319,40.8271442,-73.9413013,Edgecombe Ave
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8232662,-73.9428964,W 145th St
40.8232662,-73.9428964,40.8270558,-73.9401313,Bradhurst Ave
40.8270558,-73.9401313,40.8268971,-73.9397475,W 151st St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8228481,-73.9419089,W 145th St
40.8228481,-73.9419089,40.8272518,-73.9386949,Frederick Douglass Blvd
40.8272518,-73.9386949,40.8270729,-73.9382681,W 152nd St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8228481,-73.9419089,W 145th St
40.8228481,-73.9419089,40.8257326,-73.9397908,Frederick Douglass Blvd
40.8257326,-73.9397908,40.8270249,-73.9369602,Macombs Pl
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8228481,-73.9419089,W 145th St
40.8228481,-73.9419089,40.8257326,-73.9397908,Frederick Douglass Blvd
40.8257326,-73.9397908,40.827191,-73.9366103,Macombs Pl
40.827191,-73.9366103,40.8267444,-73.93552,W 153rd St
40.8267444,-73.93552,40.8269329,-73.9353926,Adam Clayton Powell Jr Blvd
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8228481,-73.9419089,W 145th St
40.8228481,-73.9419089,40.8257326,-73.9397908,Frederick Douglass Blvd
40.8257326,-73.9397908,40.827191,-73.9366103,Macombs Pl
40.827191,-73.9366103,40.8266477,-73.9352699,W 153rd St
40.8266477,-73.9352699,40.8268617,-73.9350374,Adam Clayton Powell Jr Blvd
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8271647,-73.952225,W 145th St
40.8271647,-73.952225,40.8260369,-73.9532328,
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8264945,-73.9505531,W 145th St
40.8264945,-73.9505531,40.8258244,-73.951058,Broadway
40.8258244,-73.951058,40.826116,-73.9517366,W 144th St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8264107,-73.9503568,W 145th St
40.8264107,-73.9503568,40.8260507,-73.95061,Broadway
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8259144,-73.9491831,W 145th St
40.8244634,-73.9443924,40.8246855,-73.9442326,Saint Nicholas Ave
40.8246855,-73.9442326,40.8261315,-73.9476692,W 146th St
40.8244634,-73.9443924,40.8246855,-73.9442326,Saint Nicholas Ave
40.8246855,-73.9442326,40.8256947,-73.9466384,W 146th St
40.8244634,-73.9443924,40.8253111,-73.9437817,Saint Nicholas Ave
40.8253111,-73.9437817,40.8258974,-73.9451415,W 147th St
40.8244634,-73.9443924,40.8259294,-73.9433321,Saint Nicholas Ave
40.8259294,-73.9433321,40.8260715,-73.9436593,W 148th St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8236602,-73.9438387,W 145th St
40.8236602,-73.9438387,40.8259247,-73.9421918,Edgecombe Ave
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8232662,-73.9428964,W 145th St
40.8232662,-73.9428964,40.8259631,-73.940932,Bradhurst Ave
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8228481,-73.9419089,W 145th St
40.8228481,-73.9419089,40.8259844,-73.9396279,Frederick Douglass Blvd
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8228481,-73.9419089,W 145th St
40.8228481,-73.9419089,40.8257326,-73.9397908,Frederick Douglass Blvd
40.8257326,-73.9397908,40.8263227,-73.9384071,Macombs Pl
40.8263227,-73.9384071,40.8262141,-73.938148,W 151st St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8228481,-73.9419089,W 145th St
40.8228481,-73.9419089,40.8257326,-73.9397908,Frederick Douglass Blvd
40.8257326,-73.9397908,40.8263227,-73.9384071,Macombs Pl
40.8263227,-73.9384071,40.8257805,-73.9371136,W 151st St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8228481,-73.9419089,W 145th St
40.8228481,-73.9419089,40.8257326,-73.9397908,Frederick Douglass Blvd
40.8257326,-73.9397908,40.8267667,-73.9375043,Macombs Pl
40.8267667,-73.9375043,40.825975,-73.9356214,W 152nd St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8228481,-73.9419089,W 145th St
40.8228481,-73.9419089,40.8257326,-73.9397908,Frederick Douglass Blvd
40.8257326,-73.9397908,40.8267667,-73.9375043,Macombs Pl
40.8267667,-73.9375043,40.8258104,-73.9352757,W 152nd St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8252492,-73.94761,W 145th St
40.8252492,-73.94761,40.8244446,-73.9481936,Amsterdam Ave
40.8244446,-73.9481936,40.8236132,-73.9496948,Hamilton Pl
40.8236132,-73.9496948,40.8250639,-73.9531113,W 142nd St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8264945,-73.9505531,W 145th St
40.8264945,-73.9505531,40.8249186,-73.9516998,Broadway
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8252492,-73.94761,W 145th St
40.8252492,-73.94761,40.8244446,-73.9481936,Amsterdam Ave
40.8244446,-73.9481936,40.8240955,-73.9488896,Hamilton Pl
40.8240955,-73.9488896,40.8248159,-73.9505909,W 143rd St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8252492,-73.94761,W 145th St
40.8252492,-73.94761,40.8245812,-73.9480938,Amsterdam Ave
40.8245812,-73.9480938,40.8250015,-73.9491021,W 144th St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8252492,-73.94761,W 145th St
40.8252492,-73.94761,40.8249856,-73.9478009,Amsterdam Ave
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8248023,-73.9465442,W 145th St
40.8244634,-73.9443924,40.8246855,-73.9442326,Saint Nicholas Ave
40.8246855,-73.9442326,40.8250232,-73.9450305,W 146th St
40.8244634,-73.9443924,40.8250196,-73.9439985,Saint Nicholas Ave
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8236602,-73.9438387,W 145th St
40.8236602,-73.9438387,40.8251394,-73.942763,Edgecombe Ave
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8232662,-73.9428964,W 145th St
40.8232662,-73.9428964,40.8251758,-73.9415092,Bradhurst Ave
40.8251758,-73.9415092,40.8249671,-73.941016,W 148th St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8228481,-73.9419089,W 145th St
40.8228481,-73.9419089,40.8253766,-73.9400549,Frederick Douglass Blvd
40.8253766,-73.9400549,40.8251566,-73.9395263,W 149th St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8228481,-73.9419089,W 145th St
40.8228481,-73.9419089,40.8253766,-73.9400549,Frederick Douglass Blvd
40.8253766,-73.9400549,40.8247247,-73.9384883,W 149th St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8228481,-73.9419089,W 145th St
40.8228481,-73.9419089,40.8257326,-73.9397908,Frederick Douglass Blvd
40.8257326,-73.9397908,40.8258733,-73.939349,Macombs Pl
40.8258733,-73.939349,40.8248972,-73.9370113,W 150th St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8228481,-73.9419089,W 145th St
40.8228481,-73.9419089,40.8257326,-73.9397908,Frederick Douglass Blvd
40.8257326,-73.9397908,40.8263227,-73.9384071,Macombs Pl
40.8263227,-73.9384071,40.8251091,-73.9355059,W 151st St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8228481,-73.9419089,W 145th St
40.8228481,-73.9419089,40.8257326,-73.9397908,Frederick Douglass Blvd
40.8257326,-73.9397908,40.8263227,-73.9384071,Macombs Pl
40.8263227,-73.9384071,40.8250916,-73.9354635,W 151st St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8252492,-73.94761,W 145th St
40.8252492,-73.94761,40.8244446,-73.9481936,Amsterdam Ave
40.8244446,-73.9481936,40.8231423,-73.950501,Hamilton Pl
40.8231423,-73.950501,40.8241918,-73.9530021,W 141st St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8252492,-73.94761,W 145th St
40.8252492,-73.94761,40.8244446,-73.9481936,Amsterdam Ave
40.8244446,-73.9481936,40.8231423,-73.950501,Hamilton Pl
40.8231423,-73.950501,40.8237655,-73.9519638,W 141st St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8252492,-73.94761,W 145th St
40.8252492,-73.94761,40.8244446,-73.9481936,Amsterdam Ave
40.8244446,-73.9481936,40.8236132,-73.9496948,Hamilton Pl
40.8236132,-73.9496948,40.8239468,-73.9504771,W 142nd St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8252492,-73.94761,W 145th St
40.8252492,-73.94761,40.8244446,-73.9481936,Amsterdam Ave
40.8244446,-73.9481936,40.8239535,-73.9491266,Hamilton Pl
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8246634,-73.9462129,W 145th St
40.8246634,-73.9462129,40.8233471,-73.9471989,Convent Ave
40.8233471,-73.9471989,40.8237009,-73.9479583,W 143rd St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8246634,-73.9462129,W 145th St
40.8246634,-73.9462129,40.8239665,-73.9467189,Convent Ave
40.8239665,-73.9467189,40.8238696,-73.946475,W 144th St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8240634,-73.9447991,W 145th St
40.8240634,-73.9447991,40.8238966,-73.9448838,Saint Nicholas Ave
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8236602,-73.9438387,W 145th St
40.8236602,-73.9438387,40.8239219,-73.9436484,Edgecombe Ave
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8232662,-73.9428964,W 145th St
40.8232662,-73.9428964,40.8239331,-73.9424159,Bradhurst Ave
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8228481,-73.9419089,W 145th St
40.8228481,-73.9419089,40.8239809,-73.9410856,Frederick Douglass Blvd
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8228481,-73.9419089,W 145th St
40.8228481,-73.9419089,40.8241399,-73.940969,Frederick Douglass Blvd
40.8241399,-73.940969,40.8236761,-73.9398599,W 147th St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8228481,-73.9419089,W 145th St
40.8228481,-73.9419089,40.8247553,-73.9405156,Frederick Douglass Blvd
40.8247553,-73.9405156,40.8238518,-73.9383806,W 148th St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8216147,-73.9389845,W 145th St
40.8216147,-73.9389845,40.8240567,-73.9372133,Adam Clayton Powell Jr Blvd
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8216147,-73.9389845,W 145th St
40.8216147,-73.9389845,40.8243437,-73.9369992,Adam Clayton Powell Jr Blvd
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8197406,-73.934543,W 145th St
40.8197406,-73.934543,40.81937,-73.9303344,145th St Bridge
40.81937,-73.9303344,40.8205434,-73.9307423,Gateway Center Blvd
40.8205434,-73.9307423,40.820578,-73.9308984,E 150th St
40.820578,-73.9308984,40.8239036,-73.9323449,
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8252492,-73.94761,W 145th St
40.8252492,-73.94761,40.8244446,-73.9481936,Amsterdam Ave
40.8244446,-73.9481936,40.8226627,-73.9513093,Hamilton Pl
40.8226627,-73.9513093,40.823331,-73.9528713,W 140th St
40.823331,-73.9528713,40.8229233,-73.9531697,Broadway
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8252492,-73.94761,W 145th St
40.8252492,-73.94761,40.8244446,-73.9481936,Amsterdam Ave
40.8244446,-73.9481936,40.8226627,-73.9513093,Hamilton Pl
40.8226627,-73.9513093,40.8228952,-73.9518504,W 140th St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8252492,-73.94761,W 145th St
40.8252492,-73.94761,40.8244446,-73.9481936,Amsterdam Ave
40.8244446,-73.9481936,40.8230699,-73.950623,Hamilton Pl
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8252492,-73.94761,W 145th St
40.8252492,-73.94761,40.8229824,-73.9492575,Amsterdam Ave
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8246634,-73.9462129,W 145th St
40.8246634,-73.9462129,40.8227347,-73.9476362,Convent Ave
40.8227347,-73.9476362,40.8228268,-73.9478473,W 142nd St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8246634,-73.9462129,W 145th St
40.8246634,-73.9462129,40.8239665,-73.9467189,Convent Ave
40.8239665,-73.9467189,40.8236333,-73.9459027,W 144th St
40.8236333,-73.9459027,40.8229177,-73.946397,right
40.8244634,-73.9443924,40.8229751,-73.9452468,Saint Nicholas Ave
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8232662,-73.9428964,W 145th St
40.8232662,-73.9428964,40.82275,-73.9433973,Bradhurst Ave
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8230136,-73.9422997,W 145th St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8228481,-73.9419089,W 145th St
40.8228481,-73.9419089,40.8235151,-73.9414272,Frederick Douglass Blvd
40.8235151,-73.9414272,40.8232435,-73.9407799,W 146th St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8228481,-73.9419089,W 145th St
40.8228481,-73.9419089,40.8235151,-73.9414272,Frederick Douglass Blvd
40.8235151,-73.9414272,40.8228096,-73.939746,W 146th St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8216897,-73.939159,W 145th St
40.8216897,-73.939159,40.8229106,-73.938269,Adam Clayton Powell Jr Blvd
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8228481,-73.9419089,W 145th St
40.8228481,-73.9419089,40.8241399,-73.940969,Frederick Douglass Blvd
40.8241399,-73.940969,40.8225672,-73.937225,W 147th St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8228481,-73.9419089,W 145th St
40.8228481,-73.9419089,40.8241399,-73.940969,Frederick Douglass Blvd
40.8241399,-73.940969,40.8221292,-73.9362,W 147th St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8204825,-73.9362933,W 145th St
40.8204825,-73.9362933,40.8217794,-73.9353817,Esplanade Gardens Plaza/Lenox Ave
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8252492,-73.94761,W 145th St
40.8252492,-73.94761,40.8244446,-73.9481936,Amsterdam Ave
40.8244446,-73.9481936,40.8217042,-73.9529119,Hamilton Pl
40.8217042,-73.9529119,40.8218362,-73.9532286,W 138th St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8252492,-73.94761,W 145th St
40.8252492,-73.94761,40.8244446,-73.9481936,Amsterdam Ave
40.8244446,-73.9481936,40.8221857,-73.9521067,Hamilton Pl
40.8221857,-73.9521067,40.8220305,-73.9517344,W 139th St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8252492,-73.94761,W 145th St
40.8252492,-73.94761,40.8217685,-73.9501505,Amsterdam Ave
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8246634,-73.9462129,W 145th St
40.8246634,-73.9462129,40.8214971,-73.9485331,Convent Ave
40.8214971,-73.9485331,40.8217856,-73.9492109,W 140th St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8246634,-73.9462129,W 145th St
40.8246634,-73.9462129,40.822123,-73.948081,Convent Ave
40.822123,-73.948081,40.8219672,-73.947723,W 141st St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8240634,-73.9447991,W 145th St
40.8240634,-73.9447991,40.8217603,-73.9458868,Saint Nicholas Ave
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8236602,-73.9438387,W 145th St
40.8236602,-73.9438387,40.8218121,-73.9447215,Edgecombe Ave
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8232662,-73.9428964,W 145th St
40.8232662,-73.9428964,40.8220562,-73.9440522,Bradhurst Ave
40.8220562,-73.9440522,40.8219076,-73.9437129,W 143rd St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8228481,-73.9419089,W 145th St
40.8228481,-73.9419089,40.8219807,-73.9425435,Frederick Douglass Blvd
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8228481,-73.9419089,W 145th St
40.8228481,-73.9419089,40.8221676,-73.9424036,Frederick Douglass Blvd
40.8221676,-73.9424036,40.8216585,-73.9411922,W 144th St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8219016,-73.939662,W 145th St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8228481,-73.9419089,W 145th St
40.8228481,-73.9419089,40.8235151,-73.9414272,Frederick Douglass Blvd
40.8235151,-73.9414272,40.822132,-73.9381364,W 146th St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8228481,-73.9419089,W 145th St
40.8228481,-73.9419089,40.8235151,-73.9414272,Frederick Douglass Blvd
40.8235151,-73.9414272,40.8216915,-73.9371168,W 146th St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8228481,-73.9419089,W 145th St
40.8228481,-73.9419089,40.8241399,-73.940969,Frederick Douglass Blvd
40.8241399,-73.940969,40.8218818,-73.9356213,W 147th St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8204328,-73.9361724,W 145th St
40.8204328,-73.9361724,40.8217342,-73.9352799,Esplanade Gardens Plaza/Lenox Ave
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8252492,-73.94761,W 145th St
40.8252492,-73.94761,40.8195852,-73.9517529,Amsterdam Ave
40.8195852,-73.9517529,40.8196469,-73.9518961,W 136th St
40.8196469,-73.9518961,40.8207109,-73.9525849,
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8252492,-73.94761,W 145th St
40.8252492,-73.94761,40.8208329,-73.9508297,Amsterdam Ave
40.8208329,-73.9508297,40.8211651,-73.9516195,W 138th St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8246634,-73.9462129,W 145th St
40.8246634,-73.9462129,40.8203292,-73.9493953,Convent Ave
40.8203292,-73.9493953,40.8207351,-73.9505711,W 138th St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8246634,-73.9462129,W 145th St
40.8246634,-73.9462129,40.8208767,-73.9490064,Convent Ave
40.8208767,-73.9490064,40.8209148,-73.9490985,W 139th St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8246634,-73.9462129,W 145th St
40.8246634,-73.9462129,40.8214971,-73.9485331,Convent Ave
40.8214971,-73.9485331,40.8208851,-73.9477512,St Nicholas Terrace
40.8244634,-73.9443924,40.8208441,-73.9462814,Saint Nicholas Ave
40.8244634,-73.9443924,40.8212555,-73.9460534,Saint Nicholas Ave
40.8212555,-73.9460534,40.8208488,-73.9450909,W 141st St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8236602,-73.9438387,W 145th St
40.8236602,-73.9438387,40.8215628,-73.944832,Edgecombe Ave
40.8215628,-73.944832,40.8210313,-73.9436015,W 142nd St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8236602,-73.9438387,W 145th St
40.8236602,-73.9438387,40.8215628,-73.944832,Edgecombe Ave
40.8215628,-73.944832,40.8205962,-73.9425718,W 142nd St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8228481,-73.9419089,W 145th St
