-122.392626054,37.7628133588,-122.39250489,37.7615356014,Iowa St,7268000.0,52229000.0,51736000.0,ST
-122.465919606,37.7408330803,-122.466233843,37.7404471531,West Portal Ave,13577201.0,22928000.0,22927000.0,AVE
-122.430145521,37.7587680683,-122.430344372,37.7587559975,Cumberland St,4549000.0,51578000.0,25716000.0,ST
-122.429624198,37.7385800755,-122.429534108,37.7384968952,Amatista Ln,2242000.0,51053000.0,51046000.0,LN
-122.454098749,37.793480108,-122.454000877,37.7934893608,Rodriguez St,19670000.0,51248000.0,51247000.0,ST
-122.472470554,37.7807262704,-122.472742532,37.7807140857,Geary Blvd,6070201.0,27483000.0,27480000.0,BLVD
-122.450467456,37.7482290978,-122.451228123,37.7482257583,Longview Ct,8482000.0,50629000.0,22439000.0,CT
-122.422810716,37.7105108081,-122.423026911,37.7103772627,Brookdale Ave,3234000.0,20431000.0,21362000.0,AVE
-122.46806432,37.7290500323,-122.468129539,37.7291835823,Ocean Ave,9841201.0,22771000.0,22787000.0,AVE
-122.458851819,37.7913777558,-122.458871396,37.7910078027,Arguello Blvd,19014000.0,51281000.0,51556000.0,BLVD
-122.408928787,37.8014257611,-122.409011665,37.8018600124,Krausgrill Pl,7910000.0,30711000.0,50334000.0,PL
-122.461379007,37.7306891221,-122.461462952,37.7304695862,El Verano Way,5136000.0,22687000.0,22679000.0,WAY
-122.408840343,37.7858359642,-122.408941028,37.7862959163,Cyril Magnin St,4571000.0,24895000.0,24905000.0,ST
-122.471190661,37.7536057436,-122.471187692,37.7534938654,14th Ave,567000.0,32875000.0,27123000.0,AVE
-122.467920195,37.7868354907,-122.467898459,37.7865334549,09th Ave,422000.0,51418000.0,27608000.0,AVE
-122.439934386,37.7348568096,-122.440046561,37.7348551836,Bosworth St,3031101.0,22267000.0,22277000.0,ST
-122.388743363,37.7616728186,-122.388632793,37.7605784501,03rd St,189201.0,23567000.0,23564000.0,ST
-122.416291703,37.7938920838,-122.416472747,37.7947772861,Leavenworth St,8253000.0,25263000.0,25272000.0,ST
-122.462310444,37.7252650168,-122.46276689,37.7254290612,Ocean Ave,9831101.0,22661000.0,22669000.0,AVE
-122.454179865,37.7639122002,-122.454009611,37.7626678691,Willard St,13644000.0,32915000.0,26306000.0,ST
-122.456593075,37.751884064,-122.456486746,37.7519872957,Galewood Cir,19130000.0,52177000.0,33572000.0,CIR
-122.500062558,37.7349048999,-122.50049339,37.7351050238,Sloat Blvd,11961202.0,23445000.0,23447000.0,BLVD
-122.443692785,37.7515660244,-122.443897974,37.7511522463,Corbett Ave,4394000.0,26112000.0,32984000.0,AVE
-122.44054621,37.7717790982,-122.44218788,37.771571038,Page St,10181000.0,26318000.0,26325000.0,ST
-122.403635518,37.7751608107,-122.404213689,37.7747037897,Bryant St,3291000.0,23914000.0,23920000.0,ST
-122.48410349,37.7865179726,-122.484112185,37.7863635869,24th Ave,1290000.0,27660000.0,27654000.0,AVE
-122.480129877,37.7272197182,-122.480048252,37.7274695667,Buckingham Way,3358000.0,23068000.0,33513000.0,WAY
-122.459133705,37.7850588716,-122.459044553,37.7838266045,Arguello Blvd,2420000.0,27564000.0,27562000.0,BLVD
-122.402822571,37.7572723329,-122.402802944,37.7570683679,Kansas St,7734000.0,52185000.0,23726000.0,ST
-122.471637206,37.7490132052,-122.471648096,37.7488995443,Fanning Way,5405000.0,27118000.0,23189000.0,WAY
-122.41998569,37.7985946046,-122.420021608,37.79877173,Eastman St,5044000.0,25541000.0,25547000.0,ST
-122.405952719,37.7507306061,-122.405316779,37.7495734808,Potrero Ave,10674101.0,23949000.0,51761000.0,AVE
-122.472289347,37.8015865583,-122.472238859,37.8015104886,Appleton St,19868000.0,51528000.0,51527000.0,ST
-122.380528913,37.7320790523,-122.380642183,37.7320999317,Rosie Lee Ln,11164000.0,20090000.0,50772000.0,LN
-122.510925947,37.7704356763,-122.510714733,37.770437455,John F Kennedy Dr,7549000.0,27966000.0,32846000.0,DR
-122.397786783,37.7284400334,-122.397905214,37.7283015646,Orsi Cir,14009000.0,34002000.0,34001000.0,CIR
-122.456512948,37.7311650065,-122.456607498,37.7311877332,Monterey Blvd,9282101.0,22645000.0,22646000.0,BLVD
-122.384646424,37.7095150724,-122.385136298,37.7089693382,Coleman St,4250000.0,50841000.0,51918000.0,ST
-122.476017682,37.72082173,-122.476069669,37.7207799474,Holloway Ave,6996201.0,23032000.0,23056000.0,AVE
-122.49548683,37.7571402418,-122.496021497,37.7571166307,Lawton St,8217000.0,27707000.0,27708000.0,ST
-122.461350753,37.7323812768,-122.461677954,37.7321892904,Brentwood Ave,3112000.0,22682000.0,22689000.0,AVE
-122.465916917,37.711692493,-122.466164675,37.7116545471,Alemany Blvd,2183101.0,22511000.0,33433000.0,BLVD
-122.430168382,37.7874408252,-122.430355918,37.7883683121,Buchanan St,3338000.0,26531000.0,26532000.0,ST
-122.39519126,37.7333061331,-122.395310879,37.7331581573,Whitecliff Way,19920000.0,33245000.0,33246000.0,WAY
-122.490966796,37.7843018729,-122.491480512,37.7842247727,Sea View Ter,11734000.0,28025000.0,28028000.0,TER
-122.474890514,37.7673114603,-122.475354356,37.7673700225,Stow Lake Dr,12240000.0,27442000.0,27452000.0,DR
-122.407538972,37.7318467273,-122.407072967,37.7307177251,Brussels St,3262000.0,20899000.0,20894000.0,ST
-122.403102308,37.7264334553,-122.402600411,37.7252351119,San Bruno Ave,11379000.0,33272000.0,33273000.0,AVE
-122.464696283,37.7337789453,-122.464897146,37.7335986372,San Anselmo Ave,11339000.0,22902000.0,22904000.0,AVE
-122.476575149,37.7861282819,-122.477644058,37.7860797946,Lake St,8026000.0,27633000.0,27634000.0,ST
-122.427619435,37.7373129906,-122.427707346,37.7372137364,Whitney St,13610000.0,21871000.0,21869000.0,ST
-122.397932391,37.7870355801,-122.398256963,37.7867789496,Howard St,7034000.0,24541000.0,24540000.0,ST
-122.466744127,37.7270836678,-122.467420916,37.726678539,Cerritos Ave,3871000.0,22755000.0,22777000.0,AVE
-122.45273665,37.7536662081,-122.453410821,37.7538185578,Dellbrook Ave,4693000.0,26246000.0,32950000.0,AVE
-122.471619615,37.7469709674,-122.472057524,37.7469516549,Rivera St,11049000.0,23003000.0,23187000.0,ST
-122.444002432,37.7546091212,-122.443965537,37.7544573274,Burnett Ave,3381000.0,26124000.0,32966000.0,AVE
-122.444024307,37.7722952898,-122.445716666,37.7720803943,Oak St,9765000.0,26326000.0,26345000.0,ST
-122.422385729,37.7478982621,-122.422333744,37.7473223889,Guerrero St,6589101.0,21897000.0,21354000.0,ST
-122.419981512,37.7682736533,-122.419825234,37.7666736018,Mission St,9114000.0,24372000.0,24171000.0,ST
-122.45185173,37.7402046576,-122.451992072,37.7402977843,Molimo Dr,9231000.0,51637000.0,51638000.0,DR
-122.463914736,37.7116654253,-122.464127284,37.7119563406,Brotherhood Way,3239101.0,33434000.0,22524000.0,WAY
-122.438734246,37.7397895254,-122.438602523,37.7395413211,Gold Mine Dr,6256000.0,22001000.0,22000000.0,DR
-122.398535553,37.7998717147,-122.398882662,37.7998288872,Vallejo St,13079001.0,53011000.0,24801000.0,ST
-122.427099918,37.7541252877,-122.427023333,37.7533261126,Severn St,11774000.0,50707000.0,25657000.0,ST
-122.457562934,37.734486327,-122.457684853,37.7344880946,Hazelwood Ave,6845000.0,22803000.0,22810000.0,AVE
-122.467471317,37.7414952302,-122.467630535,37.7415030891,Ulloa St,12787000.0,22964000.0,22948000.0,ST
-122.462588725,37.7140295387,-122.462602039,37.7143076534,Orizaba Ave,9985000.0,22495000.0,22497000.0,AVE
-122.469131021,37.7583039931,-122.470204169,37.7582569838,Lawton St,8192000.0,27130000.0,27162000.0,ST
-122.439150347,37.7699376878,-122.438822974,37.7696841207,Buena Vista East Ave,3363000.0,26022000.0,26021000.0,AVE
-122.419359275,37.8020919635,-122.419392865,37.8020727064,Lombard St,8449000.0,25568000.0,25565000.0,ST
-122.391991027,37.7233479293,-122.392066576,37.7232939184,Jennings St,7484000.0,20452000.0,20456000.0,ST
-122.423677775,37.7720046595,-122.423867851,37.7729434038,Octavia St,9875000.0,25858000.0,25857000.0,ST
-122.382279349,37.7336317938,-122.382359904,37.7337154019,Hudson Ave,7072000.0,20188000.0,20185000.0,AVE
-122.475749432,37.7208639635,-122.476017682,37.72082173,Holloway Ave,6996201.0,23032000.0,23056000.0,AVE
-122.454818864,37.7966683277,-122.45468009,37.7969489902,Portola St,19641000.0,51249000.0,51251000.0,ST
-122.398005075,37.7266703027,-122.397547847,37.7265638504,Bitting Ave,14001000.0,34008000.0,34005000.0,AVE
-122.421570115,37.7866189609,-122.421484287,37.7867144044,Van Ness Ave,13154201.0,25215000.0,30080000.0,AVE
-122.432648622,37.7746926603,-122.434294285,37.7744758168,Fell St,5448000.0,26038000.0,26039000.0,ST
-122.45901512,37.7122957364,-122.459024435,37.7131720489,Capitol Ave,3660000.0,22470000.0,22476000.0,AVE
-122.414145408,37.7084838787,-122.414206951,37.7084567002,Kelloch Ave,7801000.0,20373000.0,50990000.0,AVE
-122.439026311,37.7353681274,-122.439723995,37.7355318235,Paradise Ave,10247000.0,21977000.0,22266000.0,AVE
-122.444064171,37.754170737,-122.44409137,37.754128675,Burnett Ave,3382000.0,32966000.0,26119000.0,AVE
-122.430167376,37.7707091889,-122.431810933,37.7705009612,Germania St,6166000.0,25889000.0,25988000.0,ST
-122.468292594,37.7770390125,-122.469361011,37.7769903274,Balboa St,2654000.0,27293000.0,27294000.0,ST
-122.429496325,37.7378238277,-122.430071679,37.7374493124,Bemis St,2916000.0,21883000.0,21881000.0,ST
-122.439513788,37.8003057723,-122.439504172,37.8004034299,Pierce St,10445000.0,26965000.0,26964000.0,ST
-122.484156528,37.766581106,-122.484417919,37.7666468351,Martin Luther King Jr Dr,11992000.0,27461000.0,27517000.0,DR
-122.442618314,37.7569398803,-122.442524866,37.7568327571,Market St,8776202.0,32940000.0,26106000.0,ST
-122.384909888,37.732565078,-122.384667574,37.732412018,Commer Ct,4310000.0,50782000.0,20138000.0,CT
-122.40677187,37.736424003,-122.406703835,37.7363086039,Bay Shore Blvd,2802201.0,33674000.0,20773000.0,BLVD
-122.399853345,37.7535948406,-122.399912432,37.7535028717,Coral Rd,4372000.0,23700000.0,33049000.0,RD
-122.414541373,37.7688754387,-122.414540071,37.768602195,Trainor St,12671000.0,33029000.0,24337000.0,ST
-122.431666445,37.728954569,-122.431293843,37.728729548,Silver Ave,11893000.0,21779000.0,21765000.0,AVE
-122.495008726,37.7514385597,-122.494893601,37.7497884792,Sunset Blvd,12281101.0,27694000.0,23421000.0,BLVD
-122.459050853,37.7404567951,-122.460346101,37.7403256084,Portola Dr,10619101.0,22828000.0,22830000.0,DR
-122.42490907,37.7339572834,-122.42498712,37.7337926578,Genebern Way,6124000.0,21818000.0,21823000.0,WAY
-122.471260268,37.7345424221,-122.471322401,37.7332354305,Junipero Serra Blvd,7703000.0,33016000.0,22938000.0,BLVD
-122.448386222,37.8062195469,-122.448184388,37.8063386303,Yacht Rd,13745000.0,27027000.0,50517000.0,RD
-122.433709509,37.7366379823,-122.4340018,37.7368851681,Sussex St,12306000.0,33401000.0,21948000.0,ST
-122.43532177,37.7086859037,-122.435000232,37.7083111787,Drake St,4968000.0,21414000.0,51007000.0,ST
-122.472071226,37.7552385151,-122.47203394,37.7546816475,15th Ave,620000.0,27321000.0,27323000.0,AVE
-122.399737678,37.7218526495,-122.399925017,37.7215172721,Crane St,4479000.0,20568000.0,20569000.0,ST
-122.472732993,37.7174657098,-122.472572455,37.7171738687,19th Ave,930102.0,23006000.0,22556000.0,AVE
-122.372175824,37.727965005,-122.372225126,37.7281014587,Kirkwood Ave,7890000.0,33123000.0,33128000.0,AVE
-122.4725227,37.7235710808,-122.472558914,37.7229934916,Junipero Serra Blvd,12961000.0,23026000.0,33514000.0,BLVD
-122.497868907,37.7322007675,-122.497706988,37.7324685056,Lakeshore Dr,8058000.0,23329000.0,33509000.0,DR
-122.405288397,37.7969090574,-122.405512936,37.7970645907,Columbus Ave,4289000.0,24791000.0,24792000.0,AVE
-122.397206426,37.754839841,-122.397728732,37.7548265789,23rd St,1241000.0,23641000.0,23642000.0,ST
-122.411893657,37.7953634584,-122.412335879,37.7953068575,Jackson St,7388000.0,25105000.0,25107000.0,ST
-122.441111829,37.7098094051,-122.441435145,37.7097236331,Hanover St,6666000.0,33356000.0,21457000.0,ST
-122.482472142,37.780124523,-122.482591528,37.7801894717,Geary Blvd,6079101.0,27538000.0,27541000.0,BLVD
-122.400735818,37.720408883,-122.400434638,37.7191617241,San Bruno Ave,11386000.0,20562000.0,20561000.0,AVE
-122.480175348,37.7764976087,-122.480040016,37.7746323478,21st Ave,1077000.0,27529000.0,27509000.0,AVE
-122.449517356,37.7744598739,-122.451163299,37.7742487344,Grove St,6571000.0,26454000.0,26424000.0,ST
-122.426500891,37.7363010673,-122.427738169,37.7354125433,San Jose Ave,11439101.0,21838000.0,21865000.0,AVE
-122.411950088,37.8058249315,-122.413604168,37.8056184796,Bay St,2775000.0,25461000.0,25473000.0,ST
-122.469633492,37.7696012142,-122.469758241,37.769209056,South Tea Garden Dr,12014000.0,32853000.0,27265000.0,DR
-122.381852113,37.7331883648,-122.382030035,37.7333730314,Hudson Ave,7071001.0,20087000.0,34015000.0,AVE
-122.422069945,37.7885697789,-122.422145379,37.7889426242,Van Ness Ave,13156101.0,25223000.0,30075000.0,AVE
-122.452496198,37.7955270366,-122.453358121,37.7958545717,Morton St,19569000.0,51195000.0,51247000.0,ST
-122.424757606,37.7752237521,-122.425882301,37.775080579,Hickory St,6902000.0,50316000.0,30071000.0,ST
-122.435550525,37.7347969864,-122.435821614,37.7348534113,Chenery St,3930000.0,21967000.0,21973000.0,ST
-122.44609822,37.7789086465,-122.446228282,37.7794323484,Nido Ave,9604000.0,26393000.0,26394000.0,AVE
-122.460281838,37.7378548998,-122.460377441,37.7377737434,Casitas Ave,3765000.0,22823000.0,32989000.0,AVE
-122.401914748,37.7122508626,-122.400789194,37.7120163144,Blanken Ave,2986000.0,20299000.0,20289000.0,AVE
-122.416186994,37.7775130422,-122.416291701,37.7774938433,Market St,8752101.0,24429000.0,30745000.0,ST
-122.463210122,37.7567960069,-122.463657671,37.7567641085,Moraga St,9331000.0,50534000.0,27101000.0,ST
-122.463259346,37.7307199283,-122.463421091,37.7308872206,Monterey Blvd,9286201.0,22679000.0,22764000.0,BLVD
-122.506347527,37.7510519441,-122.506218733,37.7491873351,47th Ave,2050000.0,27922000.0,23518000.0,AVE
-122.436156087,37.7365398899,-122.436466185,37.7364048437,Sussex St,12310000.0,21985000.0,21995000.0,ST
-122.477318625,37.7914585645,-122.477180042,37.7913548459,Howard Ct,19180000.0,51777000.0,51704000.0,CT
-122.470845945,37.7509121591,-122.47088974,37.750778734,14th Ave,569101.0,27119000.0,27117000.0,AVE
-122.412964036,37.7358573487,-122.413068634,37.734700598,Banks St,2720000.0,21050000.0,21048000.0,ST
-122.381119242,37.7296980561,-122.380972144,37.7297128779,Baldwin Ct,2697000.0,20064000.0,50768000.0,CT
-122.426001249,37.8002062485,-122.426109168,37.8007412253,Franklin St,5837000.0,26693000.0,26711000.0,ST
-122.453529877,37.7580710166,-122.453979633,37.7577458265,Adolph Sutro Ct,2099000.0,33731000.0,52176000.0,CT
-122.471916988,37.750813873,-122.471878685,37.7507010634,15th Ave,623000.0,27308000.0,27307000.0,AVE
-122.460533116,37.7962277686,-122.460479424,37.7961469041,Sibert Loop,19695000.0,51555000.0,51554000.0,LOOP
-122.444366716,37.7379930888,-122.444695101,37.7380513369,Marietta Dr,8693101.0,22298000.0,33021000.0,DR
-122.462379719,37.729287533,-122.462196901,37.7292187344,Darien Way,4593000.0,22684000.0,22678000.0,WAY
-122.460676169,37.7410069003,-122.46106994,37.7408953878,Ulloa St,12780000.0,22847000.0,22868000.0,ST
-122.423948784,37.7388432849,-122.423352658,37.7386014905,Appleton Ave,2374000.0,21835000.0,21265000.0,AVE
-122.440961064,37.7162993986,-122.44041374,37.7160545272,Geneva Ave,6138201.0,21486000.0,21475000.0,AVE
-122.398341107,37.781798768,-122.398879207,37.7822242351,Lapu-lapu St,8116000.0,24579000.0,24580000.0,ST
-122.457867632,37.7666096963,-122.457789277,37.7664120172,Arguello Blvd,2431000.0,27179000.0,27178000.0,BLVD
-122.416671507,37.7507370971,-122.417200906,37.7507051832,25th St,1438000.0,24066000.0,24068000.0,ST
-122.373884981,37.7120385376,-122.374452326,37.7114154758,Ship St,11822000.0,51963000.0,51964000.0,ST
-122.442501146,37.754462407,-122.443013012,37.7540135948,Corbett Ave,4390000.0,26104000.0,26122000.0,AVE
-122.458504637,37.7761904058,-122.458462902,37.7756184278,Arguello Blvd,2427000.0,27206000.0,27211000.0,BLVD
-122.472529425,37.7439253359,-122.472479119,37.7431907299,16th Ave,692000.0,23180000.0,23178000.0,AVE
-122.418900052,37.7276266213,-122.418403941,37.7264254184,Cambridge St,3623000.0,20964000.0,20962000.0,ST
-122.453400492,37.7980917044,-122.453293389,37.798273071,Sumner Ave,19736000.0,51246000.0,51211000.0,AVE
-122.461583528,37.7944698825,-122.461598538,37.7942977128,Arguello Blvd,19013000.0,51553000.0,51281000.0,BLVD
-122.424066649,37.7649143241,-122.424102684,37.7647834523,Guerrero St,6577101.0,25701000.0,25698000.0,ST
-122.472375073,37.7161232191,-122.471836338,37.7146467777,Junipero Serra Blvd,7710201.0,22556000.0,22549000.0,BLVD
-122.455373977,37.7412505299,-122.45557606,37.7411067092,Juanita Way,7635000.0,22431000.0,33591000.0,WAY
-122.4165196,37.739061699,-122.416461986,37.7389781531,Andover St,2278000.0,21213000.0,21217000.0,ST
-122.455495695,37.7346885361,-122.455641193,37.7347545063,Los Palmos Dr,8497000.0,22380000.0,22389000.0,DR
-122.485127923,37.7183609204,-122.48507595,37.7183275909,Lake Merced Blvd,8050201.0,23112000.0,23110000.0,BLVD
-122.423917786,37.7317702904,-122.424670886,37.731771812,Alemany Blvd,2186000.0,33669000.0,33636000.0,BLVD
-122.432597485,37.7418004463,-122.432781297,37.7418989786,30th St,1676000.0,33727000.0,22007000.0,ST
-122.444831679,37.78097697,-122.445108338,37.78091272,Terra Vista Ave,12526000.0,26386000.0,26389000.0,AVE
-122.47203394,37.7546816475,-122.472049365,37.754569994,15th Ave,620000.0,27321000.0,27323000.0,AVE
-122.444735149,37.7647203079,-122.444495857,37.7647016984,Ashbury Ter,2519000.0,26213000.0,26209000.0,TER
-122.463934886,37.7465959817,-122.464081743,37.7465897701,San Marcos Ave,11492000.0,22975000.0,22974000.0,AVE
-122.47601595,37.7716873299,-122.476894758,37.7715293852,John F Kennedy Dr,7540000.0,27451000.0,27464000.0,DR
-122.438338329,37.769006601,-122.438819695,37.768400969,Buena Vista East Ave,3364000.0,26021000.0,26311000.0,AVE
-122.481090789,37.7920075942,-122.481009702,37.792350946,Lincoln Blvd,19437000.0,51388000.0,51383000.0,BLVD
-122.47652094,37.7194703125,-122.477732561,37.7185851862,Crespi Dr,4507201.0,23041000.0,23044000.0,DR
-122.436186923,37.7092930085,-122.436776585,37.709132136,Winding Way,13675201.0,21414000.0,33361000.0,WAY
-122.434219293,37.7361494296,-122.434401271,37.7361985452,Surrey St,12298000.0,21946000.0,21947000.0,ST
-122.408162186,37.8053446134,-122.408521256,37.8052999769,Francisco St,5755000.0,50352000.0,25403000.0,ST
-122.461045868,37.7453560564,-122.461241723,37.7455139534,Pacheco St,10074101.0,22885000.0,22886000.0,ST
-122.397568505,37.7202867932,-122.398144933,37.7201277244,Key Ave,7821000.0,33184000.0,20550000.0,AVE
-122.478835,37.7911968731,-122.47885898,37.7909872036,Greely Ct,19149000.0,51384000.0,51752000.0,CT
-122.42403217,37.7199262584,-122.423736904,37.7198232826,Brazil Ave,3105000.0,21607000.0,33338000.0,AVE
-122.39539447,37.7420376679,-122.39631259,37.7425429602,Jerrold Ave,7500102.0,33115000.0,20723000.0,AVE
-122.39404894,37.74616295,-122.395172037,37.7449099544,Selby St,11739000.0,33107000.0,33110000.0,ST
-122.407787313,37.7444061256,-122.408588332,37.7446040622,Samoset St,11325000.0,21095000.0,21108000.0,ST
-122.454805674,37.7564961117,-122.455212196,37.7559571409,Forest Knolls Dr,5731000.0,26254000.0,27032000.0,DR
-122.473124419,37.7671160658,-122.473279833,37.7670568462,Martin Luther King Jr Dr,11988000.0,27443000.0,27442000.0,DR
-122.443966683,37.7584336158,-122.444334346,37.7585922975,Eagle St,5029000.0,26182000.0,26186000.0,ST
-122.423702297,37.7311035466,-122.424955713,37.7310532232,Alemany Blvd,2157103.0,33315000.0,21006000.0,BLVD
-122.435536199,37.7545013786,-122.435546025,37.7544626478,Collingwood St,4273000.0,25772000.0,25773000.0,ST
-122.46520218,37.7566081845,-122.465789889,37.756581925,Moraga St,9334000.0,32839000.0,27106000.0,ST
-122.492836942,37.7422957932,-122.493907039,37.7422486535,Taraval St,12411000.0,23375000.0,23377000.0,ST
-122.462615762,37.7275292439,-122.462735742,37.727784116,Keystone Way,7824000.0,22669000.0,22674000.0,WAY
-122.460545379,37.7320429893,-122.460559348,37.7319185078,Fernwood Dr,5487000.0,22682000.0,22683000.0,DR
-122.424544503,37.7855292586,-122.424178095,37.7856592137,Peter Yorke Way,10384000.0,26494000.0,25216000.0,WAY
-122.408036848,37.7512568018,-122.407884356,37.7496572257,York St,13774000.0,23951000.0,21124000.0,ST
-122.443228374,37.7634724491,-122.443606942,37.763434425,Roosevelt Way,11146201.0,26206000.0,26178000.0,WAY
-122.42108354,37.7299751074,-122.421182811,37.7297454206,Stoneyford Ave,12236000.0,20994000.0,33331000.0,AVE
-122.446849275,37.786186897,-122.447533802,37.7854114153,Masonic Ave,8841000.0,26844000.0,26845000.0,AVE
-122.463797891,37.7316221167,-122.464068887,37.7319840168,Monterey Blvd,9286102.0,22763000.0,22764000.0,BLVD
-122.424595247,37.7359441687,-122.424466263,37.7360611724,Richland Ave,11011000.0,21855000.0,21827000.0,AVE
-122.478486061,37.7522818735,-122.479557565,37.7522346161,Ortega St,10009000.0,27337000.0,27338000.0,ST
-122.435485564,37.7886969403,-122.437129195,37.7884878621,California St,3559000.0,26633000.0,26640000.0,ST
-122.426822304,37.7452985013,-122.426746186,37.7444974076,Church St,4035000.0,21906000.0,21895000.0,ST
-122.394586977,37.752426801,-122.395547773,37.7523688683,25th St,1412000.0,23627000.0,33050000.0,ST
-122.434131772,37.7310903793,-122.434108662,37.7310368689,Badger St,2601000.0,33522000.0,21790000.0,ST
-122.388564055,37.7201244453,-122.387442943,37.7194993898,Nichols Way,9603000.0,20099000.0,20100000.0,WAY
-122.498948533,37.7341281374,-122.49915434,37.7342195953,Sloat Blvd,11960101.0,32890000.0,23431000.0,BLVD
-122.451764924,37.726544786,-122.451619177,37.7263009652,Science Cir,19801000.0,52196000.0,52188000.0,CIR
-122.392883751,37.7102809745,-122.392921412,37.7102266289,Thomas Mellon Cir,12580000.0,33232000.0,33233000.0,CIR
-122.406321293,37.8023272117,-122.406435564,37.8025622901,Telegraph Hill Blvd,12479000.0,50128000.0,25373000.0,BLVD
-122.437342368,37.7623547474,-122.437298719,37.7618954744,Diamond St,4736000.0,25828000.0,25827000.0,ST
-122.448867157,37.8044989492,-122.449059476,37.8044257749,Lundeen St,19781000.0,51532000.0,51536000.0,ST
-122.398554458,37.7547736217,-122.398693309,37.754745313,23rd St,1242000.0,23642000.0,23699000.0,ST
-122.444119473,37.7894570827,-122.444300352,37.7903265228,Baker St,2623000.0,26841000.0,26862000.0,ST
-122.467194758,37.7471226175,-122.468350748,37.7470709905,09th Ave,445000.0,33576000.0,32887000.0,AVE
-122.391141366,37.7180400536,-122.391599411,37.7175261587,Hawes St,6805000.0,20439000.0,33227000.0,ST
-122.470923494,37.7691959563,-122.471299901,37.7691428904,Martin Luther King Jr Dr,11987000.0,27265000.0,27443000.0,DR
-122.393518964,37.7812332401,-122.394631463,37.7803543953,Varney Pl,13180000.0,23815000.0,23817000.0,PL
-122.447140329,37.754372671,-122.447091543,37.7542130773,Christmas Tree Point Rd,3996000.0,26223000.0,26223000.0,RD
-122.440797824,37.7579499627,-122.440645421,37.7576512964,Corwin St,4443000.0,50605000.0,28245000.0,ST
-122.453291018,37.7361408626,-122.45334618,37.7362273725,Hillcrest Ct,6924000.0,50664000.0,22391000.0,CT
-122.470939463,37.8021967269,-122.470984376,37.8023242084,Storey Ave,19732000.0,51345000.0,51344000.0,AVE
-122.405585295,37.7659004012,-122.40546342,37.7646059681,San Bruno Ave,11352000.0,23781000.0,23780000.0,AVE
-122.45415211,37.7494341927,-122.454171658,37.7490454865,Dellbrook Ave,4689000.0,26241000.0,26236000.0,AVE
-122.432026782,37.7465959843,-122.432077389,37.7465448723,27th St,1569101.0,51037000.0,22017000.0,ST
-122.457182694,37.8018873786,-122.456758215,37.8017403889,Lincoln Blvd,19465000.0,51237000.0,51236000.0,BLVD
-122.429599154,37.7200903146,-122.428804611,37.7197115913,Persia Ave,10371000.0,21632000.0,21628000.0,AVE
-122.445033964,37.7526233074,-122.445367201,37.7525702448,Vista Ln,13333000.0,32972000.0,32973000.0,LN
-122.454667862,37.7311569462,-122.454831961,37.7313954008,Hazelwood Ave,6840000.0,22253000.0,22258000.0,AVE
-122.465741566,37.7085918123,-122.465769323,37.7082099856,Santa Cruz Ave,11573000.0,22513000.0,51137000.0,AVE
-122.435960785,37.7994192424,-122.437608835,37.799209442,Moulton St,9409000.0,26750000.0,26769000.0,ST
-122.411349003,37.7106045225,-122.41228115,37.7108660625,Sunnydale Ave,12263000.0,20371000.0,20370000.0,AVE
-122.477956855,37.7934543063,-122.477908091,37.7934997152,Patton Ct,19597000.0,51807000.0,51715000.0,CT
-122.451698309,37.79644385,-122.4516257,37.7965681817,Liggett Ave,19434000.0,51543000.0,51211000.0,AVE
-122.457543913,37.7610866633,-122.457905141,37.7610003715,Upper Service Rd,13013000.0,33733000.0,52174000.0,RD
-122.50922816,37.7770440021,-122.50915933,37.7761004608,48th Ave,2062000.0,28010000.0,28007000.0,AVE
-122.426114133,37.7339991084,-122.426114539,37.7339544751,Mission St,9148201.0,33391000.0,21826000.0,ST
-122.44772354,37.7581338278,-122.447303301,37.7578914244,Crown Ter,4540000.0,26258000.0,32954000.0,TER
-122.45479828,37.7420197504,-122.45493157,37.7417769888,Juanita Way,7634000.0,33594000.0,22431000.0,WAY
-122.456963744,37.7349725139,-122.457169361,37.7348648628,Los Palmos Dr,8498000.0,22389000.0,22803000.0,DR
-122.433442985,37.7296677644,-122.433669223,37.7294954327,Alemany Blvd,2161101.0,21781000.0,21763000.0,BLVD
-122.467545184,37.7238358801,-122.467346893,37.7242825228,Borica St,3017000.0,22734000.0,22749000.0,ST
-122.454575306,37.7971327331,-122.455863362,37.7965546516,Macarthur Ave,19495000.0,51251000.0,51252000.0,AVE
-122.385572029,37.7366057034,-122.38571301,37.7366011287,Cashmere St,3761201.0,20191000.0,20200000.0,ST
-122.478373691,37.7658915419,-122.478506211,37.7658893175,Martin Luther King Jr Dr,11991000.0,27460000.0,27461000.0,DR
-122.404085299,37.7484111711,-122.403971469,37.7483041166,Bay Shore Blvd,2799202.0,33279000.0,33281000.0,BLVD
-122.471607266,37.7490986949,-122.471637206,37.7490132052,Fanning Way,5405000.0,27118000.0,23189000.0,WAY
-122.457028315,37.7422180648,-122.457350402,37.7422345907,Knockash Hl,19786000.0,52411000.0,51598000.0,HL
-122.47565506,37.790536806,-122.475710964,37.7903448238,Battery Caulfield Rd,19026000.0,51372000.0,51379000.0,RD
-122.443003664,37.7661450634,-122.443042289,37.7662153124,Buena Vista West Ave,3367000.0,33580000.0,26330000.0,AVE
