-71.1031493737,42.3733515947,-71.1031880195,42.3733205553,Fainwood Cir,Fainwoo_Cir_1,1127.0,1150.0,Cir
-71.135747005,42.36803144,-71.135851941,42.3679622923,Greenough Blvd,Greenou_Blv_1,1329.0,2215.0,Blvd
-71.1345875571,42.3701038185,-71.1346029569,42.3699363418,Greenough Blvd,Greenou_Blv_1,1329.0,2215.0,Blvd
-71.1227655626,42.391193988,-71.1223619904,42.3915472792,Hadley St,Hadley_St_1,262.0,239.0,St
-71.1500138438,42.375471057,-71.1500315266,42.3755326054,Holworthy St,Holwort_St_2,965.0,908.0,St
-71.1110231605,42.3664170699,-71.1110439373,42.3665525878,Howard St,Howard_St_4,1663.0,1615.0,St
-71.1269619667,42.3834096189,-71.1272247213,42.3832786182,Robinson St,Robinso_St_1,526.0,573.0,St
-71.0870305236,42.3713168433,-71.0870551882,42.3712233588,Fulkerson St,Fulkers_St_7,1238.0,1306.0,St
-71.1362667529,42.4002989079,-71.1369744796,42.3999402996,Columbus Ave,Columbu_Ave_2,24.0,30.0,Ave
-71.1031171473,42.3641269089,-71.1031745833,42.364160969,Green St,Green_St_4,1844.0,1806.0,St
-71.1524528597,42.3751042432,-71.1524190276,42.3753545096,Norman St,Norman_St_1,1010.0,937.0,St
-71.1256874209,42.3833065832,-71.1256789345,42.3833145683,Fernald Dr,Fernald_Dr_1,594.0,526.0,Dr
-71.1418359092,42.3976175439,-71.1417965119,42.3975728578,Alewife Brook Pkwy,Alewife-B_Pkwy_8,2212.0,95.0,Pkwy
-71.1068554044,42.3566998266,-71.1067297295,42.3566272274,Putnam Ave,Putnam_Ave_3,2068.0,2079.0,Ave
-71.1525213216,42.3797055894,-71.152528289,42.3797510521,Cushing St,Cushing_St_7,745.0,694.0,St
-71.1089981407,42.360854786,-71.109099891,42.3609148157,Erie St,Erie_St_5,2002.0,1969.0,St
-71.1054970762,42.3577947023,-71.1058608417,42.3574511279,Sidney St,Sidney_St_6,2044.0,2056.0,St
-71.1182492015,42.3853074008,-71.1181458592,42.3853008014,Forest St,Forest_St_4,460.0,464.0,St
-71.1223427211,42.374854294,-71.1223451159,42.3748560855,Brattle St,Brattle_St_6,1052.0,1013.0,St
-71.079666153,42.3662132061,-71.0796945992,42.3660921314,Second St,Second_St_4,1631.0,1676.0,St
-71.1349599284,42.3915736657,-71.1349611489,42.3915674406,Jackson Pl,Jackson_Pl_1,236.0,252.0,Pl
-71.1383672243,42.380070038,-71.1383899888,42.3800825677,Gurney St,Gurney_St_1,695.0,650.0,St
-71.1446584937,42.3772909966,-71.1447472169,42.3773286997,Meadow Way,Meadow_Way_2,834.0,2220.0,Way
-71.1536735476,42.400597624,-71.1536020207,42.4007052224,Acorn Pk,Acorn_Pk_1,55.0,2132.0,Pk
-71.11549924,42.3700994958,-71.1152690597,42.370014977,Athens Ter,Athens_Ter_1,1401.0,1413.0,Ter
-71.1281846567,42.3741337974,-71.1284005204,42.3742102312,Memorial Dr,Memoria_Dr_41,1113.0,2136.0,Dr
-71.1274194843,42.3802070748,-71.1274773683,42.3801760622,Parker St,Parker_St_2,682.0,697.0,St
-71.0997591131,42.3728453389,-71.0998320512,42.3729043982,Hampshire St,Hampshi_St_15,1160.0,1154.0,St
-71.1385388823,42.3836835776,-71.1373805426,42.3851090956,Alpine St,Alpine_St_1,544.0,467.0,St
-71.1128172447,42.3663812485,-71.11188825,42.3662212935,Magee St,Magee_St_1,1666.0,1729.0,St
-71.1154329607,42.3588645769,-71.115589283,42.3588401558,Pleasant St,Pleasan_St_1,2026.0,2031.0,St
-71.1310785758,42.3839690713,-71.1311780614,42.384014832,Tierney St,Tierney_St_2,538.0,518.0,St
-71.1329342978,42.3748457979,-71.1330448411,42.3748524071,Mt Auburn St,Mt-A_St_33,1019.0,1016.0,St
-71.1053703135,42.3600137645,-71.1067229185,42.3608176118,Valentine St,Valenti_St_1,2003.0,1972.0,St
-71.1421013867,42.3830024151,-71.1421309116,42.3830960521,Lexington Ave,Lexingt_Ave_5,587.0,572.0,Ave
-71.1323643532,42.3740839528,-71.1325294593,42.3739989477,Memorial Dr,Memoria_Dr_41,1113.0,2136.0,Dr
-71.1435098262,42.3802500187,-71.1436806329,42.3802175917,Huron Ave,Huron_Ave_9,686.0,696.0,Ave
-71.1030440807,42.36427813,-71.1031093562,42.3642186441,Pearl St,Pearl_St_23,1777.0,1806.0,St
-71.1547517221,42.3942436072,-71.1546603177,42.3942575746,Normandy Ave,Normand_Ave_2,179.0,172.0,Ave
-71.1040392232,42.361925739,-71.1045910198,42.3622573114,Watson St,Watson_St_2,1926.0,1901.0,St
-71.0801040023,42.3614327717,-71.0802581525,42.3613763122,Memorial Dr,Memoria_Dr_27,2218.0,2224.0,Dr
-71.1525010675,42.3798890512,-71.1524730482,42.3799566901,Cushing St,Cushing_St_7,745.0,694.0,St
-71.1459135279,42.3778615435,-71.1459336929,42.377908831,Larchwood Dr,Larchwo_Dr_2,876.0,795.0,Dr
-71.143335684,42.3768182439,-71.1433826581,42.3767970132,Larchwood Dr,Larchwo_Dr_3,837.0,878.0,Dr
-71.1255867871,42.3773668316,-71.1255914663,42.3773828997,St Johns Rd,St-J_Rd_2,842.0,815.0,Rd
-71.1391184076,42.3741623888,-71.1391484018,42.3741722793,Coolidge Hill Rd,Coolidg-H_Rd_2,1074.0,1015.0,Rd
-71.129838302,42.3817072982,-71.129993982,42.3818013442,Concord Ave,Concord_Ave_8,627.0,622.0,Ave
-71.1026671894,42.3732118209,-71.1022253224,42.3737288691,Fayette St,Fayette_St_3,1127.0,1077.0,St
-71.1161679068,42.3709945138,-71.1167238811,42.3700617083,Dewolfe St,DeWolfe_St_5,1325.0,1415.0,St
-71.1055075288,42.3732652549,-71.1054626944,42.3733274739,Highland Ave,Highlan_Ave_2,1120.0,1081.0,Ave
-71.0906731901,42.3706713942,-71.0906196981,42.3707656551,Berkshire St,Berkshi_St_7,1352.0,1273.0,St
-71.097804817,42.3738587425,-71.0977624028,42.3739173997,Prospect St,Prospec_St_11,1080.0,1051.0,St
-71.1455258886,42.3987783434,-71.146281908,42.3990132281,Concord Tpk,Concord_Tpk_8,2211.0,2202.0,Tpk
-71.0885756969,42.370224639,-71.0885613366,42.3702192641,Memorial Way,Memoria_Way_2,1393.0,1448.0,Way
-71.1278141362,42.3952377466,-71.1279205676,42.3953325413,Massachusetts Ave,Massach_Ave_94,2167.0,2168.0,Ave
-71.0914903578,42.3725168926,-71.0917004929,42.372544366,Cambridge St,Cambrid_St_18,1189.0,1185.0,St
-71.1530331222,42.3979111344,-71.1531087068,42.397940751,Acorn Pk,Acorn_Pk_1,55.0,2132.0,Pk
-71.1062149939,42.356333221,-71.1061072602,42.3562731682,Putnam Ave,Putnam_Ave_2,2079.0,2085.0,Ave
-71.1043338296,42.3588135634,-71.1044304105,42.3587345916,Sidney St,Sidney_St_8,2030.0,2034.0,St
-71.1581137966,42.3869180414,-71.1579796956,42.3870468606,Blanchard Rd,Blancha_Rd_1,418.0,2186.0,Rd
-71.1156119132,42.3717268617,-71.1156131841,42.3717125968,Bow St,Bow_St_4,1220.0,1280.0,St
-71.1428687879,42.3905380951,-71.1428899305,42.3905677689,Terminal Rd,Termina_Rd_1,312.0,288.0,Rd
-71.0927889985,42.3570812617,-71.0925818745,42.357157143,Memorial Dr,Memoria_Dr_8,2183.0,2200.0,Dr
-71.1270536281,42.3925195171,-71.1271653602,42.3925305535,Rindge Ave,Rindge_Ave_1,226.0,222.0,Ave
-71.1280861959,42.3904744457,-71.128161791,42.390492499,Pemberton St,Pembert_St_2,296.0,287.0,St
-71.1311756932,42.3747368313,-71.1311619773,42.3748232256,Camden Pl,Camden_Pl_1,1029.0,982.0,Pl
-71.0881250487,42.3608238039,-71.0881809068,42.3609166716,Ames St,Ames_St_3,2001.0,2145.0,St
-71.1210119599,42.3715264614,-71.1211051365,42.371416292,Jfk St,JFK_St_2,1276.0,1299.0,St
-71.126363593,42.3925386547,-71.1264453504,42.3925353529,Rindge Ave,Rindge_Ave_3,223.0,224.0,Ave
-71.1416808895,42.3906102504,-71.1418612301,42.3903898328,Alewife Brook Pkwy,Alewife-B_Pkwy_2,2162.0,312.0,Pkwy
-71.105055393,42.3661971563,-71.1051775014,42.3662688393,Massachusetts Ave,Massach_Ave_20,1686.0,1660.0,Ave
-71.1203207973,42.384377816,-71.1203173087,42.3843608736,Potter Pk,Potter_Pk_1,487.0,511.0,Pk
-71.0937853924,42.3620548173,-71.0938681016,42.361897407,Portland St,Portlan_St_1,1863.0,1934.0,St
-71.1529505852,42.376157135,-71.1534205991,42.3761309192,Thingvalla Ave,Thingva_Ave_4,900.0,915.0,Ave
-71.1410374906,42.3764858688,-71.1411528956,42.3766929395,Fresh Pond Pkwy,Fresh-P_Pkwy_2,912.0,849.0,Pkwy
-71.1142633751,42.3709943994,-71.1142825703,42.3709962199,Arrow St,Arrow_St_1,1327.0,1280.0,St
-71.1363796764,42.3848502176,-71.1365318948,42.384918422,Concord Ave,Concord_Ave_15,491.0,478.0,Ave
-71.1156981216,42.3715774605,-71.1157452247,42.3715419723,Bow St,Bow_St_2,1280.0,1301.0,St
-71.0721423761,42.3686874104,-71.0723686747,42.3688005123,Monsignor Obrien Hwy,Monsign-O_Hwy_1,2214.0,2189.0,Hwy
-71.1082136202,42.3552271836,-71.1083372408,42.3552489811,Henry St,Henry_St_3,2106.0,2098.0,St
-71.1331499559,42.3946418584,-71.1331520261,42.394699792,Montgomery St,Montgom_St_2,167.0,153.0,St
-71.1416807562,42.3978451466,-71.1417660854,42.3978463178,Concord Tpk,Concord_Tpk_5,79.0,2229.0,Tpk
-71.1417335033,42.3819650293,-71.1417666173,42.382058705,Lexington Ave,Lexingt_Ave_3,672.0,614.0,Ave
-71.0814890858,42.3672667758,-71.0815266531,42.3672152415,Third St,Third_St_9,1568.0,1612.0,St
-71.1058922114,42.36745901,-71.1058353776,42.3675176208,Bigelow St,Bigelow_St_1,1624.0,1589.0,St
-71.1160763323,42.363316418,-71.1160753624,42.3642626555,Memorial Dr,Memoria_Dr_25,1949.0,1801.0,Dr
-71.1091281927,42.3648914963,-71.1097653016,42.3648383939,Western Ave,Western_Ave_8,1766.0,1773.0,Ave
-71.1269653146,42.3755073458,-71.1269508708,42.3755090826,Longfellow Pk,Longfel_Pk_1,884.0,888.0,Pk
-71.0929678597,42.3746525214,-71.0929253629,42.3749072133,Windsor St,Windsor_St_18,1083.0,991.0,St
-71.1388413217,42.373236658,-71.1387680466,42.3732301714,Coolidge Hill,Coolidg_Hil_4,1136.0,1198.0,Hill
-71.1359286578,42.3834419099,-71.1359330385,42.3835167819,Granville Rd,Granvil_Rd_2,578.0,530.0,Rd
-71.1165941387,42.3682730441,-71.1166868818,42.3684364062,Memorial Dr,Memoria_Dr_35,1570.0,1491.0,Dr
-71.1415619792,42.3772386378,-71.1416218233,42.3772780095,Fresh Pond Pkwy,Fresh-P_Pkwy_3,849.0,821.0,Pkwy
-71.113529017,42.3812482594,-71.1125839141,42.381718213,Hammond St,Hammond_St_3,647.0,621.0,St
-71.1243882727,42.3887606217,-71.125046249,42.3888785946,Richdale Ave,Richdal_Ave_4,349.0,345.0,Ave
-71.12528774,42.3862562767,-71.1256019005,42.3867856688,Avon Hill St,Avon-H_St_7,426.0,400.0,St
-71.1441849901,42.3655487809,-71.1443666387,42.3655092517,Greenough Blvd,Greenou_Blv_1,1329.0,2215.0,Blvd
-71.0811199981,42.3676646139,-71.0812312122,42.3675616493,Third St,Third_St_9,1568.0,1612.0,St
-71.1319563968,42.3828563656,-71.1320331068,42.3828913509,Concord Ave,Concord_Ave_11,580.0,562.0,Ave
-71.0938646659,42.3629915431,-71.0951543819,42.3630923251,Main St,Main_St_10,1863.0,1858.0,St
-71.13842454,42.3792959251,-71.1384472939,42.3793102657,Lincoln Ln,Lincoln_Ln_1,720.0,714.0,Ln
-71.1187025328,42.3912474139,-71.118777873,42.3913136033,Elm St N,Elm-S_N_3,270.0,250.0,St N
-71.1350851217,42.3957047476,-71.1352654353,42.3957008739,Dudley St,Dudley_St_2,125.0,127.0,St
-71.092473176,42.369740463,-71.0925630935,42.3697701706,York St,York_St_1,1464.0,1430.0,St
-71.1150977776,42.3687411528,-71.115126604,42.3687412493,Cowperthwaite St,Cowpert_St_1,1514.0,1475.0,St
-71.1194536439,42.3710963145,-71.1199045734,42.3712430493,South St,South_St_1,1333.0,1311.0,St
-71.1214431844,42.3882163716,-71.1214623208,42.38822892,Richdale Ave,Richdal_Ave_1,372.0,360.0,Ave
-71.1025019506,42.3627954142,-71.1029457826,42.3623300418,Brookline St,Brookli_St_20,1870.0,1898.0,St
-71.0859160976,42.3668132313,-71.0860359986,42.3663031264,Sixth St,Sixth_St_1,1627.0,1671.0,St
-71.1131567551,42.3717658568,-71.1133043177,42.3718055383,Harvard St,Harvard_St_23,1261.0,1253.0,St
-71.1340728476,42.3957264766,-71.1342291352,42.3957225281,Dudley St,Dudley_St_3,124.0,125.0,St
-71.0817883197,42.3736162936,-71.0819177148,42.3736755696,Monsignor Obrien Hwy,Monsign-O_Hwy_11,1123.0,2137.0,Hwy
-71.118653285,42.3697188551,-71.1188921689,42.3697597378,Memorial Dr,Memoria_Dr_38,1456.0,1437.0,Dr
-71.1113776615,42.3601464811,-71.1112834264,42.3602361411,Kenwood St,Kenwood_St_2,1997.0,1991.0,St
-71.140877879,42.3978221458,-71.1409944862,42.3978242933,Concord Tpk,Concord_Tpk_1,100.0,79.0,Tpk
-71.1247816467,42.3751313586,-71.124650892,42.3750944084,Ash Street Pl,Ash-S_Pl_1,985.0,1005.0,Pl
-71.102525524,42.3548334533,-71.1025351599,42.3548307974,Amherst Aly,Amherst_Aly_1,2093.0,2092.0,Aly
-71.098559833,42.3613035398,-71.0986851323,42.3612487113,Landsdowne St,Landsdo_St_4,1952.0,1958.0,St
-71.1349708212,42.3917643849,-71.1349585575,42.3915995104,Jackson Pl,Jackson_Pl_1,236.0,252.0,Pl
-71.153390058,42.3806027748,-71.1534632603,42.3806243716,Huron Ave,Huron_Ave_36,707.0,670.0,Ave
-71.0782062484,42.3651422243,-71.0784415399,42.3651715979,Binney St,Binney_St_2,2133.0,2188.0,St
-71.1095932078,42.3582666405,-71.1094531468,42.3581859828,Putnam Ave,Putnam_Ave_7,2036.0,2046.0,Ave
-71.1250010283,42.3869788424,-71.125397172,42.3868536041,Upland Rd,Upland_Rd_7,390.0,394.0,Rd
-71.0908191547,42.3679810693,-71.0907790681,42.3680513398,Cardinal Medeiros Ave,Cardina-M_Ave_3,1566.0,1547.0,Ave
-71.1404293097,42.3701658861,-71.1405021555,42.3700324501,Coolidge Ave,Coolidg_Ave_1,1285.0,1679.0,Ave
-71.1013437311,42.3671804799,-71.1013061686,42.3672338318,Essex St,Essex_St_5,1623.0,1602.0,St
-71.0798506513,42.3661131998,-71.0818482631,42.3663690659,Rogers St,Rogers_St_3,1676.0,1655.0,St
-71.1324684978,42.3774585304,-71.13243002,42.3772525749,Hubbard Park Rd,Hubbard-P_Rd_3,817.0,867.0,Rd
-71.1128997689,42.3613375514,-71.1129727768,42.3613850228,Allston St,Allston_St_12,1964.0,1953.0,St
-71.1268501031,42.390348388,-71.1268657296,42.3903475331,Pemberton St,Pembert_St_1,297.0,296.0,St
-71.1331577478,42.3748599018,-71.1340851157,42.3749163098,Mt Auburn St,Mt-A_St_34,1016.0,1009.0,St
-71.1192462669,42.3708185317,-71.1192719981,42.3707366514,Holyoke St,Holyoke_St_1,1333.0,1367.0,St
-71.1011902208,42.363896601,-71.1012524859,42.3639333406,Massachusetts Ave,Massach_Ave_14,1825.0,1811.0,Ave
-71.1280236433,42.3927257996,-71.1279859206,42.3928076427,Rindgefield St,Rindgef_St_1,219.0,180.0,St
-71.0781029614,42.3723393798,-71.0780993361,42.3723447175,Water St,Water_St_1,1228.0,1153.0,St
-71.0938097754,42.3713552237,-71.093804873,42.3713694756,Windsor St,Windsor_St_14,1295.0,1291.0,St
-71.1144504163,42.3651464661,-71.1149164344,42.3651702818,Hingham St,Hingham_St_2,1748.0,1745.0,St
-71.1214538977,42.3892401617,-71.1215352722,42.3893001402,Porter Rd,Porter_Rd_2,339.0,336.0,Rd
-71.1351865969,42.3937413125,-71.1352612911,42.3955850067,Jackson St,Jackson_St_1,191.0,127.0,St
-71.1009378173,42.3694351165,-71.1008844597,42.3695106679,Prospect St,Prospec_St_5,1471.0,1358.0,St
-71.0831269318,42.372162565,-71.0840838191,42.3722872073,Gore St,Gore_St_6,1215.0,1200.0,St
-71.1036826964,42.3576592451,-71.1037844252,42.3577210905,Erie St,Erie_St_2,2050.0,2034.0,St
-71.1402587606,42.3971974215,-71.1402607193,42.3972695963,Concord Tpk,Concord_Tpk_1,100.0,79.0,Tpk
-71.1054994145,42.3620474901,-71.1055610371,42.3619915576,Pearl St,Pearl_St_17,1905.0,1918.0,St
-71.1285087716,42.3938357744,-71.128557105,42.3937877997,Hollis St,Hollis_St_4,180.0,187.0,St
-71.1372799825,42.3852495765,-71.1372012223,42.3853580205,Alpine St,Alpine_St_2,467.0,432.0,St
-71.1137893393,42.383488238,-71.1136505813,42.3833781741,Harris St,Harris_St_1,517.0,552.0,St
-71.1040445589,42.3697095861,-71.1039365828,42.3698740511,West Pl,West_Pl_1,1450.0,1416.0,Pl
-71.1346029569,42.3699363418,-71.1346210499,42.3697190138,Greenough Blvd,Greenou_Blv_1,1329.0,2215.0,Blvd
-71.1305472601,42.3837820598,-71.13050489,42.3838309052,Winslow St,Winslow_St_2,538.0,528.0,St
-71.0783487366,42.3720658456,-71.0781029614,42.3723393798,Water St,Water_St_1,1228.0,1153.0,St
-71.0933533464,42.3673993383,-71.0932279015,42.3674799549,Clark St,Clark_St_5,1606.0,1588.0,St
-71.0795386831,42.3667687189,-71.0795622009,42.3666654627,Second St,Second_St_4,1631.0,1676.0,St
-71.1316128458,42.3758092151,-71.1318326211,42.3758384295,Kenway St,Kenway_St_1,932.0,924.0,St
-71.1264645262,42.3927421252,-71.1264631153,42.3927804277,Rindge Ter,Rindge_Ter_1,224.0,217.0,Ter
-71.0818132165,42.3698509859,-71.0819608961,42.3698693592,Thorndike St,Thorndi_St_4,1420.0,1399.0,St
-71.0838600643,42.3602747262,-71.0838981373,42.360331008,Wadsworth St,Wadswor_St_1,2000.0,1985.0,St
-71.1354464,42.3737035271,-71.1356055762,42.3738118186,Gerrys Landing Rd,Gerrys-L_Rd_5,2141.0,2136.0,Rd
-71.1371804643,42.3833246865,-71.1373652476,42.383374278,Vassal Ln,Vassal_Ln_4,566.0,556.0,Ln
-71.1099098878,42.3688617852,-71.1101604502,42.3689517348,Massachusetts Ave,Massach_Ave_28,1528.0,1502.0,Ave
-71.1480702284,42.3753412877,-71.1482876189,42.3768717973,Homer Ave,Homer_Ave_1,1007.0,861.0,Ave
-71.0790912603,42.3681044933,-71.0792245155,42.3681210063,Hurley St,Hurley_St_1,1549.0,1538.0,St
-71.1318438271,42.3910469766,-71.1318966413,42.3910551583,Pemberton St,Pembert_St_6,273.0,265.0,St
-71.095241071,42.3675690499,-71.0951897512,42.3677069788,Windsor St,Windsor_St_8,1611.0,1571.0,St
-71.0819317786,42.3642754967,-71.083120246,42.3644295003,Athenaeum St,Athenae_St_5,1795.0,2196.0,St
-71.1453084941,42.3779585759,-71.1455127628,42.3779636783,Meadow Way,Meadow_Way_3,2220.0,795.0,Way
-71.0947240837,42.3689375953,-71.0944881673,42.3695622492,Windsor St,Windsor_St_11,1509.0,1446.0,St
-71.1376199142,42.3800391757,-71.1374497264,42.3807959742,Fayerweather St,Fayerwe_St_4,695.0,645.0,St
-71.1380229226,42.3994909705,-71.1380331631,42.3995970329,Seagrave Rd,Seagrav_Rd_1,38.0,53.0,Rd
-71.1326677449,42.3894974871,-71.1326710465,42.3895536137,Sherman St,Sherman_St_8,330.0,325.0,St
-71.1349611489,42.3915674406,-71.1349672383,42.3915514346,Jackson Pl,Jackson_Pl_1,236.0,252.0,Pl
-71.1492914329,42.3763714629,-71.1492745099,42.3763865585,Holworthy Pl,Holwort_Pl_1,908.0,846.0,Pl
-71.1209293641,42.388919465,-71.1209642231,42.388915107,Porter Rd,Porter_Rd_2,339.0,336.0,Rd
-71.1389395727,42.3829675924,-71.1386207581,42.3830227076,Waterman Rd,Waterma_Rd_1,579.0,575.0,Rd
-71.1089354105,42.3791656289,-71.1089880135,42.3792058986,Holden St,Holden_St_3,718.0,712.0,St
-71.1212401453,42.3896074371,-71.1208558928,42.3893442234,Porter Pk,Porter_Pk_1,324.0,334.0,Pk
-71.1578792362,42.3871766303,-71.1577762256,42.3873331469,Blanchard Rd,Blancha_Rd_1,418.0,2186.0,Rd
-71.1406488432,42.3808060112,-71.1410422331,42.3807297469,Huron Ave,Huron_Ave_13,657.0,672.0,Ave
-71.1032267241,42.3560431903,-71.1033206907,42.3559971669,Vassar St,Vassar_St_4,1995.0,2092.0,St
-71.1177751619,42.3760411664,-71.1180239119,42.37604556,Cambridge St,Cambrid_St_51,2221.0,886.0,St
-71.1159256269,42.3659728963,-71.1159335379,42.3662544925,Memorial Dr,Memoria_Dr_34,1697.0,1570.0,Dr
-71.1409317386,42.3868594743,-71.1409291253,42.3868959896,New St,New_St_1,2172.0,391.0,St
-71.0851198206,42.3709749432,-71.0855700264,42.371033588,Otis St,Otis_St_7,1326.0,1317.0,St
-71.1210708378,42.3917862681,-71.1210020134,42.391836834,Blake St,Blake_St_1,268.0,241.0,St
-71.1343074407,42.4029665857,-71.1343430238,42.4028446159,Alewife Brook Pkwy,Alewife-B_Pkwy_18,1.0,2.0,Pkwy
-71.1211510548,42.3844161708,-71.121219081,42.3844974819,Hurlbut St,Hurlbut_St_1,554.0,497.0,St
-71.1111985795,42.3591835811,-71.1110836763,42.3591145905,Putnam Ave,Putnam_Ave_10,2010.0,2023.0,Ave
-71.151703862,42.3795355923,-71.1517036951,42.3795658863,Holworthy St,Holwort_St_10,749.0,700.0,St
-71.1046859296,42.3605281799,-71.1049457585,42.3602831754,Brookline St,Brookli_St_13,1979.0,1994.0,St
-71.1558685375,42.3772199513,-71.155772595,42.3774058766,Oxford Ave,Oxford_Ave_1,840.0,768.0,Ave
-71.1055860437,42.3558624033,-71.1056802748,42.355773626,Waverly St,Waverly_St_4,2095.0,2107.0,St
-71.1082718107,42.3551445104,-71.1084239916,42.3548198271,Sidney St,Sidney_St_1,2106.0,2179.0,St
-71.1286291738,42.3766086557,-71.1289590025,42.375896015,Brown St,Brown_St_1,838.0,929.0,St
-71.1581261924,42.3828453168,-71.1582561833,42.3830301588,Grove St,Grove_St_2,609.0,418.0,St
-71.1266064092,42.3819499122,-71.1267355583,42.3820608074,Garden St,Garden_St_12,639.0,611.0,St
-71.0911447402,42.3698444418,-71.091080366,42.3699564732,Berkshire St,Berkshi_St_5,1464.0,1402.0,St
-71.1057749172,42.3565865565,-71.1060359524,42.3563406205,Grove Ave,Grove_Ave_1,2067.0,2085.0,Ave
-71.0931021098,42.3690984896,-71.093241666,42.3690740395,Plymouth St,Plymout_St_3,1487.0,1509.0,St
-71.1084906734,42.3787907854,-71.108498992,42.3788041774,Holden St,Holden_St_2,746.0,718.0,St
-71.1039445874,42.3733944263,-71.1040548204,42.3734438149,Marie Ave,Marie_Ave_1,1108.0,1081.0,Ave
-71.0998950288,42.3631365198,-71.0999788221,42.3631858205,Massachusetts Ave,Massach_Ave_11,1864.0,1825.0,Ave
-71.0960708242,42.3648276667,-71.096106813,42.3648358058,Washington St,Washing_St_1,1823.0,1763.0,St
-71.1233365397,42.3756514395,-71.1233256112,42.3756719019,James St,James_St_1,951.0,899.0,St
-71.1317409298,42.3851847555,-71.1318234883,42.3852456087,Garden St,Garden_St_25,470.0,456.0,St
-71.1228628316,42.3773071412,-71.1229571336,42.3774126031,Garden St,Garden_St_5,830.0,808.0,St
-71.153669929,42.3788750769,-71.1537732646,42.3788816169,Vineyard St,Vineyar_St_1,745.0,741.0,St
-71.0951543819,42.3630923251,-71.0952780932,42.3631016513,Main St,Main_St_10,1863.0,1858.0,St
-71.0941601591,42.3667464076,-71.0940742952,42.3668352049,Clark St,Clark_St_3,1641.0,1628.0,St
-71.1336285383,42.3773954126,-71.133724724,42.3773832334,Brattle St,Brattle_St_27,828.0,829.0,St
-71.0843164941,42.3610185972,-71.0843916453,42.3611026183,Wadsworth St,Wadswor_St_2,1985.0,1960.0,St
-71.1082472814,42.3657892784,-71.1083709755,42.3657784301,Soden Pl,Soden_Pl_1,1699.0,1702.0,Pl
-71.109860809,42.3627921008,-71.1104027161,42.3631734989,Kelly Rd,Kelly_Rd_2,1875.0,1848.0,Rd
-71.133181993,42.389534773,-71.1326677449,42.3894974871,Bellis Ct,Bellis_Ct_1,329.0,330.0,Ct
-71.1441071438,42.3983908399,-71.1444024119,42.3984737449,Concord Tpk,Concord_Tpk_8,2211.0,2202.0,Tpk
-71.1286554957,42.3895220098,-71.1286651303,42.3895202847,Richdale Ave,Richdal_Ave_5,344.0,335.0,Ave
-71.1084669919,42.3787301157,-71.1084859118,42.3787827291,Holden St,Holden_St_2,746.0,718.0,St
-71.0968594188,42.3666463014,-71.0969828647,42.3666984051,Harvard St,Harvard_St_7,1642.0,1632.0,St
-71.1045877931,42.3671952452,-71.104673958,42.3672454561,Bishop Allen Dr,Bishop-A_Dr_12,1620.0,1597.0,Dr
-71.0740118852,42.3674549568,-71.0740096901,42.3674237484,Cambridge Pkwy,Cambrid_Pkw_1,1554.0,1865.0,Pkwy
-71.1251283694,42.3918539183,-71.1251080202,42.3918395829,Warwick Pk,Warwick_Pk_1,237.0,247.0,Pk
-71.0980364926,42.3659563333,-71.0979274274,42.3659122938,Marvin Pl,Marvin_Pl_1,1680.0,1688.0,Pl
-71.081460709,42.3713706651,-71.0814928927,42.3712326726,Sciarappa St,Sciarap_St_7,1236.0,1303.0,St
-71.1343074703,42.4042095313,-71.1343054201,42.4039431049,Alewife Brook Pkwy,Alewife-B_Pkwy_18,1.0,2.0,Pkwy
-71.1540881721,42.3808472042,-71.1541337077,42.380872312,Huron Ave,Huron_Ave_12,670.0,609.0,Ave
-71.0977353881,42.3619136599,-71.0978016178,42.3618907315,Front St,Front_St_1,1924.0,1925.0,St
-71.1540127849,42.3801019094,-71.154017273,42.3800730828,Fresh Pond Pl,Fresh-P_Pl_1,670.0,707.0,Pl
-71.138159623,42.3730910557,-71.1381584069,42.3730901463,Coolidge Hill,Coolidg_Hil_4,1136.0,1198.0,Hill
-71.1003854819,42.3743185879,-71.1003510595,42.3744423084,Springfield St,Springf_St_1,1094.0,977.0,St
-71.1422488264,42.3977266421,-71.1424013562,42.3977529378,Concord Tpk,Concord_Tpk_13,2212.0,81.0,Tpk
-71.1270708949,42.3755335098,-71.1270589092,42.3755263638,Longfellow Pk,Longfel_Pk_1,884.0,888.0,Pk
-71.0926722247,42.3698044191,-71.0929288497,42.3698864151,York St,York_St_2,1430.0,1408.0,St
-71.1156530857,42.3815583201,-71.1155098392,42.3815961487,Wendell St,Wendell_St_1,631.0,623.0,St
-71.1281682998,42.3756947638,-71.128212123,42.3755995765,Willard St,Willard_St_3,923.0,949.0,St
-71.0990722469,42.3684155428,-71.0990006862,42.3685195409,Norfolk St,Norfolk_St_11,1539.0,1523.0,St
-71.1223215718,42.3908708728,-71.1236239342,42.3893542166,Creighton St,Creight_St_1,272.0,333.0,St
-71.1240090185,42.3872509168,-71.1242305492,42.3871901735,Upland Rd,Upland_Rd_9,385.0,386.0,Rd
-71.1438579864,42.3762558464,-71.1439021328,42.376309465,Fresh Pond Ln,Fresh-P_Ln_1,942.0,878.0,Ln
-71.1561802422,42.3937132876,-71.1561730041,42.3937168333,South Normandy Ave,South-N_Ave_2,208.0,179.0,Ave
