33.794596,-84.378999,33.794677,-84.379002,Montgomery Ferry Dr,
33.794677,-84.379002,33.794750,-84.378988,Montgomery Ferry Dr,
33.794750,-84.378988,33.794825,-84.378954,Montgomery Ferry Dr,
33.794825,-84.378954,33.794968,-84.378898,Montgomery Ferry Dr,
33.769305,-84.367726,33.769297,-84.367629,Morgan St,
33.769297,-84.367629,33.769733,-84.364212,Morgan St,
33.769733,-84.364212,33.769745,-84.364166,Morgan St,
33.769745,-84.364166,33.769775,-84.364107,Morgan St,
33.768417,-84.366296,33.768126,-84.367672,Dallas St,
33.768126,-84.367672,33.768123,-84.367743,Dallas St,
33.767096,-84.367758,33.767096,-84.367682,Rankin St,
33.767096,-84.367682,33.767223,-84.366269,Rankin St,
33.757137,-84.386103,33.757117,-84.384242,John Wesley Dobbs Ave,
33.778250,-84.397787,33.778274,-84.399181,Ferst Dr,
33.755888,-84.372131,33.755877,-84.371054,Old Wheat St,
33.755795,-84.368957,33.755809,-84.368870,Auburn Ave,
33.755809,-84.368870,33.755814,-84.368782,Auburn Ave,
33.755814,-84.368782,33.755797,-84.367981,Auburn Ave,
33.759267,-84.389442,33.759445,-84.389192,Spring St,
33.759445,-84.389192,33.759499,-84.389138,Spring St,
33.759499,-84.389138,33.759540,-84.389111,Spring St,
33.759540,-84.389111,33.759594,-84.389092,Spring St,
33.759594,-84.389092,33.759716,-84.389083,Spring St,
33.760050,-84.404268,33.759229,-84.404272,Electric Ave,
33.759141,-84.412671,33.759094,-84.411338,Foundry St,
33.800927,-84.421525,33.800354,-84.420424,Chattahoochee Ave,
33.770083,-84.415488,33.770092,-84.415407,North Ave,
33.770092,-84.415407,33.770084,-84.414493,North Ave,
33.774452,-84.377679,33.773440,-84.377685,Argonne Ave,
33.774450,-84.375835,33.774432,-84.376276,4th St,
33.774432,-84.376276,33.774426,-84.376700,4th St,
33.774426,-84.376700,33.774437,-84.377582,4th St,
33.774437,-84.377582,33.774452,-84.377679,4th St,
33.784331,-84.384373,33.784319,-84.384295,12th St,
33.784319,-84.384295,33.784323,-84.383206,12th St,
33.784323,-84.383206,33.784312,-84.383111,12th St,
33.783228,-84.383891,33.783368,-84.383818,Peachtree St,
33.783368,-84.383818,33.783471,-84.383758,Peachtree St,
33.783471,-84.383758,33.783595,-84.383647,Peachtree St,
33.783595,-84.383647,33.784043,-84.383257,Peachtree St,
33.784043,-84.383257,33.784177,-84.383171,Peachtree St,
33.784177,-84.383171,33.784312,-84.383111,Peachtree St,
33.709182,-84.418189,33.707798,-84.418199,Sylvan Rd,
33.728389,-84.370540,33.728424,-84.373630,Robinson Ave,
33.728365,-84.368391,33.728389,-84.370540,Robinson Ave,
33.728421,-84.378530,33.727870,-84.378537,Hill St,
33.727870,-84.378537,33.727410,-84.378543,Hill St,
33.728513,-84.381373,33.728245,-84.381447,Connally St,
33.728245,-84.381447,33.728002,-84.381484,Connally St,
33.728002,-84.381484,33.727021,-84.381500,Connally St,
33.727021,-84.381500,33.726965,-84.381511,Connally St,
33.726824,-84.380595,33.726965,-84.381511,Farrington Ave,
33.726501,-84.384222,33.726475,-84.383305,Haygood Ave,
33.737822,-84.430755,33.738612,-84.432062,White St,
33.738612,-84.432062,33.738745,-84.432294,White St,
33.738745,-84.432294,33.738877,-84.432400,White St,
33.738877,-84.432400,33.739020,-84.432448,White St,
33.736285,-84.442623,33.737308,-84.442667,Marler Way,
33.737265,-84.438924,33.737342,-84.438892,Willard Ave,
33.737342,-84.438892,33.737403,-84.438846,Willard Ave,
33.737403,-84.438846,33.738453,-84.437846,Willard Ave,
33.738453,-84.437846,33.738557,-84.437740,Willard Ave,
33.718273,-84.406655,33.718166,-84.406303,Mellview Ave,
33.718166,-84.406303,33.718021,-84.405968,Mellview Ave,
33.710287,-84.400852,33.710230,-84.400777,Taft St,
33.710230,-84.400777,33.710193,-84.400703,Taft St,
33.710193,-84.400703,33.710154,-84.400547,Taft St,
33.710154,-84.400547,33.710149,-84.399499,Taft St,
33.710149,-84.399499,33.710187,-84.399391,Taft St,
33.710187,-84.399391,33.710262,-84.399315,Taft St,
33.710262,-84.399315,33.710335,-84.399289,Taft St,
33.710335,-84.399289,33.710509,-84.399284,Taft St,
33.738882,-84.365197,33.737654,-84.365205,Cameron St,
33.729322,-84.367061,33.729317,-84.366253,Home Ave,
33.712894,-84.428064,33.712962,-84.428071,Hardee Ave,
33.712962,-84.428071,33.713087,-84.428108,Hardee Ave,
33.713087,-84.428108,33.713175,-84.428156,Hardee Ave,
33.713175,-84.428156,33.713299,-84.428259,Hardee Ave,
33.713299,-84.428259,33.713363,-84.428293,Hardee Ave,
33.713363,-84.428293,33.713595,-84.428332,Hardee Ave,
33.709871,-84.428103,33.711452,-84.428076,Hardee Ave,
33.711452,-84.428076,33.711922,-84.428119,Hardee Ave,
33.793841,-84.361736,33.794022,-84.361706,Hillpine Ln,
33.794022,-84.361706,33.794216,-84.361824,Hillpine Ln,
33.815004,-84.408341,33.815050,-84.408522,Wilson Rd,
33.815050,-84.408522,33.815175,-84.408866,Wilson Rd,
33.815175,-84.408866,33.815203,-84.408928,Wilson Rd,
33.815203,-84.408928,33.815252,-84.409008,Wilson Rd,
33.812448,-84.412276,33.812498,-84.412324,Belvedere Dr,
33.812498,-84.412324,33.812546,-84.412346,Belvedere Dr,
33.812546,-84.412346,33.812739,-84.412353,Belvedere Dr,
33.812739,-84.412353,33.812844,-84.412390,Belvedere Dr,
33.812844,-84.412390,33.812898,-84.412429,Belvedere Dr,
33.812898,-84.412429,33.813284,-84.412798,Belvedere Dr,
33.813284,-84.412798,33.813369,-84.412847,Belvedere Dr,
33.813369,-84.412847,33.813463,-84.412867,Belvedere Dr,
33.813463,-84.412867,33.813532,-84.412864,Belvedere Dr,
33.813532,-84.412864,33.813600,-84.412845,Belvedere Dr,
33.813600,-84.412845,33.813669,-84.412806,Belvedere Dr,
33.813669,-84.412806,33.813731,-84.412752,Belvedere Dr,
33.813731,-84.412752,33.813787,-84.412690,Belvedere Dr,
33.813787,-84.412690,33.813835,-84.412621,Belvedere Dr,
33.813835,-84.412621,33.813964,-84.412377,Belvedere Dr,
33.783896,-84.358419,33.783917,-84.358598,Los Angeles Ave,
33.783917,-84.358598,33.783974,-84.358791,Los Angeles Ave,
33.783974,-84.358791,33.784023,-84.358896,Los Angeles Ave,
33.784023,-84.358896,33.784276,-84.359352,Los Angeles Ave,
33.783305,-84.352800,33.783325,-84.352863,Los Angeles Ave,
33.783325,-84.352863,33.783415,-84.353242,Los Angeles Ave,
33.783415,-84.353242,33.783447,-84.353492,Los Angeles Ave,
33.783447,-84.353492,33.783455,-84.354386,Los Angeles Ave,
33.783455,-84.354386,33.783448,-84.354478,Los Angeles Ave,
33.783448,-84.354478,33.783431,-84.354565,Los Angeles Ave,
33.815773,-84.360076,33.815277,-84.360003,Armand Rd,
33.742063,-84.350446,33.742193,-84.350459,Florida Ave,
33.742193,-84.350459,33.743337,-84.350424,Florida Ave,
33.740278,-84.358200,33.739762,-84.358201,Chester Ave,
33.794682,-84.350992,33.795288,-84.350792,Highland Ave,
33.795288,-84.350792,33.795637,-84.350646,Highland Ave,
33.746867,-84.352725,33.747297,-84.350714,Memorial Dr,
33.797436,-84.352570,33.797465,-84.352841,Rock Springs Rd,
33.797465,-84.352841,33.797468,-84.353049,Rock Springs Rd,
33.797468,-84.353049,33.797453,-84.353232,Rock Springs Rd,
