Deerfield Street,42.350352,-71.097789,42.35046,-71.097776,8.0,12.0
Massachusetts Avenue,42.3865494,-71.1192627,42.3861987,-71.1193029,27.0,40.0
Dr. Paul Dudley White Path,42.3674866,-71.1330832,42.3675104,-71.1329803,6.0,9.0
Fresh Pond Parkway,42.386528,-71.140918,42.3865807,-71.1408473,6.0,8.0
SR 2,42.3546483,-71.1111111,42.3546854,-71.1112583,4.0,5.0
Springfield Street,42.3744325,-71.1003183,42.3744683,-71.1003084,3.0,4.0
Spring Street,42.368881,-71.079711,42.368801,-71.079084,34.0,52.0
Pilgrim Street,42.3613044,-71.1026472,42.3613041,-71.1026846,2.0,2.0
Minuteman Bikeway,42.4007067,-71.1448864,42.4006631,-71.1448403,4.0,6.0
Hammond Street,42.381201,-71.113641,42.381774,-71.112459,82.0,117.0
Main Street,42.399135,-71.102358,42.398948,-71.102064,26.0,32.0
Magnolia Avenue,42.3767583,-71.1067132,42.376837,-71.107356,37.0,54.0
South Street,42.3745286,-71.0911802,42.3744934,-71.091059,8.0,11.0
I 93,42.3959716,-71.0887517,42.396132,-71.08897,45.0,62.0
Acorn Park Road,42.4004226,-71.1538209,42.4003143,-71.1537866,9.0,12.0
Upland Road,42.385831,-71.128185,42.385991,-71.127765,30.0,39.0
Fitchburg Cutoff Path,42.3955307,-71.1433258,42.3955269,-71.1434595,2.0,3.0
Holland Street,42.396625,-71.1225552,42.396809,-71.122777,24.0,28.0
Massachusetts Avenue,42.400652,-71.135517,42.400489,-71.135175,23.0,34.0
Hillside Avenue,42.38509,-71.124605,42.385221,-71.124147,33.0,39.0
Clement Circle,42.381377,-71.131214,42.381345,-71.131216,2.0,3.0
Irving Street,42.375927,-71.110897,42.375719,-71.110958,18.0,24.0
Vassal Lane,42.3843295,-71.1410957,42.384229,-71.140789,17.0,26.0
Elm Street,42.3923228,-71.1198002,42.3927717,-71.1202116,41.0,58.0
Cambridgepark Drive,42.3953553,-71.1405804,42.3952068,-71.1405944,12.0,16.0
Miller Street,42.384478,-71.113229,42.384462,-71.113202,2.0,3.0
Fitchburg Cutoff Path,42.3960105,-71.1576695,42.3959887,-71.1584102,45.0,61.0
Memorial Drive,42.3557917,-71.0965267,42.355838,-71.096387,9.0,13.0
Poplar Road,42.382521,-71.142898,42.382703,-71.141997,57.0,78.0
First Street,42.3638598,-71.0785536,42.363233,-71.078653,56.0,70.0
Dr. Paul Dudley White Path,42.3518931,-71.0914749,42.3519644,-71.0908399,38.0,53.0
Porter Square,42.3883169,-71.1188886,42.3883533,-71.1189854,6.0,8.0
Miller's River Littoral Way,42.3710762,-71.065901,42.3709925,-71.0658976,7.0,9.0
Minuteman Bikeway,42.3966906,-71.1430606,42.3966018,-71.1430754,8.0,10.0
Education Street,42.3698075,-71.0713755,42.3694999,-71.070792,42.0,59.0
Concord Avenue,42.3928555,-71.1655259,42.3926594,-71.1648578,47.0,61.0
Highland Street,42.379362,-71.13203,42.379565,-71.13129,44.0,65.0
Cedar Street,42.395764,-71.1098498,42.3958893,-71.109759,11.0,16.0
Massachusetts Avenue,42.375057,-71.11895,42.375036,-71.118838,9.0,12.0
Coolidge Place,42.3637202,-71.1008636,42.3640383,-71.1005232,63.0,79.0
Huron Avenue,42.381776,-71.156566,42.38168,-71.156171,24.0,34.0
Leverett Connector,42.3803105,-71.0776894,42.3801571,-71.0776678,1.0,2.0
Kirkland Street,42.3763163,-71.1156777,42.3763137,-71.1156105,4.0,6.0
Fellsway,42.3975547,-71.0842904,42.39802,-71.084131,37.0,52.0
South Street,42.3741277,-71.0881733,42.3741236,-71.0882127,2.0,3.0
Fitchburg Cutoff Path,42.3960082,-71.1557172,42.3960121,-71.1559533,13.0,18.0
Dr. Paul Dudley White Path,42.3639194,-71.140308,42.3639105,-71.1402141,6.0,8.0
Dr. Paul Dudley White Path,42.3681197,-71.1354041,42.3679407,-71.1356685,21.0,29.0
Highland Street,42.378988,-71.13484,42.379134,-71.133842,53.0,84.0
Main Street,42.3617511,-71.0795475,42.3617316,-71.079286,19.0,22.0
Dr. Paul Dudley White Path,42.3563737,-71.1181795,42.3558787,-71.1181425,40.0,55.0
South Street,42.3747906,-71.0917481,42.3747266,-71.0916192,9.0,13.0
Mount Auburn Street,42.3722527,-71.1193321,42.3721035,-71.1189551,24.0,37.0
Fresh Pond Parkway,42.382193,-71.143508,42.382533,-71.143172,32.0,47.0
Irving Street,42.380997,-71.11142,42.38077,-71.111135,25.0,35.0
Sixth Street,42.3669076,-71.0858928,42.367583,-71.085727,55.0,75.0
Massachusetts Avenue,42.400943,-71.135996,42.400812,-71.135871,26.0,23.0
Third Street,42.3633512,-71.0837926,42.363851,-71.083472,44.0,61.0
Pilgrim Street,42.3613041,-71.1026846,42.3613141,-71.1027167,2.0,3.0
Leverett Connector,42.3744427,-71.0721597,42.3745939,-71.0723622,12.0,17.0
Chestnut Street,42.355523,-71.106853,42.3552119,-71.1063039,38.0,55.0
Porter Square,42.3883533,-71.1189854,42.3883736,-71.1189712,0.0,0.0
Hawthorn Street,42.375773,-71.125843,42.375377,-71.126019,32.0,46.0
Gurney Street,42.380329,-71.138433,42.380695,-71.138346,26.0,41.0
Alewife Brook Parkway,42.3971262,-71.1412231,42.3970656,-71.1411733,3.0,4.0
Kendall Street,42.3636826,-71.0818965,42.3636781,-71.0819014,0.0,1.0
Huron Avenue,42.384782,-71.127809,42.384993,-71.127279,36.0,49.0
Walden Street,42.382523,-71.13555,42.382833,-71.135198,34.0,47.0
Galileo Galilei Way,42.3663247,-71.0886026,42.3662756,-71.0887158,7.0,10.0
Soldiers Field Road,42.372418,-71.13019,42.37221,-71.13026,17.0,24.0
Longfellow Park,42.375939,-71.126667,42.37642,-71.126443,43.0,56.0
Soldiers Field Road,42.366171,-71.117925,42.366423,-71.117952,21.0,29.0
Sacramento Street,42.382719,-71.113214,42.382848,-71.112946,19.0,27.0
Locust Street,42.378008,-71.152109,42.378054,-71.151637,29.0,38.0
Alewife Linear Park,42.3980116,-71.1351365,42.3979907,-71.1349167,13.0,18.0
Amherst Street,42.356627,-71.096886,42.356451,-71.097433,36.0,50.0
Plympton Street,42.3722393,-71.1166049,42.3723264,-71.1165614,9.0,11.0
Dr. Paul Dudley White Path,42.3680353,-71.1218272,42.3680306,-71.1216509,10.0,14.0
Magazine Beach Pedestrian Overpass,42.3557892,-71.1138202,42.3558158,-71.1137936,5.0,7.0
Fairview Avenue,42.378998,-71.155682,42.378956,-71.155058,38.0,52.0
Concord Avenue,42.3878556,-71.14277,42.3879725,-71.1429042,13.0,18.0
Holworthy Street,42.377169,-71.150514,42.377341,-71.150573,15.0,17.0
Broad Canal Street,42.3626402,-71.0820774,42.3626169,-71.0820713,2.0,2.0
Fairmount Street,42.400545,-71.140505,42.401019,-71.139768,60.0,80.0
McDonald Avenue,42.364105,-71.135365,42.364113,-71.133493,106.0,149.0
Soldiers Field Road,42.3621685,-71.145654,42.3620477,-71.1457829,12.0,17.0
Main Street,42.3631212,-71.0955929,42.363098,-71.0952709,19.0,26.0
Wheeler Street,42.389333,-71.1441356,42.3899077,-71.1441565,45.0,63.0
Winslow Street,42.384634,-71.129651,42.384765,-71.12938,20.0,27.0
Soldiers Field Road,42.3641558,-71.1375635,42.364083,-71.137833,17.0,24.0
Soldiers Field Road,42.372259,-71.127233,42.372414,-71.127355,15.0,21.0
Soldiers Field Road,42.37295,-71.129478,42.372876,-71.129674,172.0,231.0
Sparks Street,42.380845,-71.131878,42.38077,-71.131853,7.0,10.0
Grove Street,42.379898,-71.157953,42.38006,-71.157852,15.0,20.0
SR 2,42.3546981,-71.1118763,42.3546093,-71.1117562,10.0,13.0
Community Path over Gilmore Bridge,42.3734725,-71.0697463,42.3733028,-71.069894,16.0,22.0
Ellery Street,42.371118,-71.110813,42.369736,-71.111749,122.0,173.0
Flagg Street,42.367754,-71.11511,42.3677511,-71.1148907,13.0,18.0
Broadway,42.3896941,-71.0883961,42.389604,-71.088199,13.0,17.0
Windsor Street,42.3745126,-71.0929519,42.3745373,-71.0929628,2.0,3.0
Huron Avenue,42.380544,-71.153245,42.380448,-71.153074,13.0,18.0
Memorial Drive,42.3680002,-71.1164555,42.368107,-71.116508,9.0,13.0
Galileo Galilei Way,42.3634992,-71.0897939,42.3634127,-71.0898073,7.0,10.0
Buckingham Place,42.3788088,-71.1295048,42.379066,-71.128745,49.0,72.0
Kinnaird Street,42.3648996,-71.109006,42.365682,-71.109126,63.0,88.0
Beacon Street,42.3761783,-71.1037992,42.3762374,-71.1038743,8.0,11.0
Massachusetts Turnpike,42.3515508,-71.1126542,42.3516967,-71.1130404,24.0,32.0
Grove Street,42.381033,-71.157909,42.381212,-71.157924,14.0,22.0
Washington Street,42.3780823,-71.1072517,42.3781367,-71.1070016,18.0,23.0
Medford Street,42.39114,-71.099216,42.391321,-71.099405,23.0,26.0
Leverett Connector,42.3790665,-71.0770112,42.3783802,-71.0764213,45.0,62.0
Dr. Paul Dudley White Path,42.3614211,-71.1161091,42.3615097,-71.1161186,7.0,9.0
Dr. Paul Dudley White Path,42.3704356,-71.1338028,42.370403,-71.133883,5.0,8.0
Community Path,42.371566,-71.071071,42.369542,-71.067715,628.0,849.0
Middlesex Avenue,42.3964042,-71.0844085,42.3962408,-71.084227,16.0,24.0
Soldiers Field Road,42.3519267,-71.1121575,42.3518823,-71.1115825,30.0,42.0
Drummond Place,42.3949058,-71.1298666,42.3951585,-71.1301455,25.0,36.0
Mystic Avenue,42.3992585,-71.0941314,42.399437,-71.094518,27.0,37.0
Fitchburg Cutoff Path,42.3959884,-71.1501865,42.3959923,-71.1503233,8.0,11.0
Morrison Place,42.3968292,-71.1185843,42.3971719,-71.1183403,44.0,41.0
Temple Street,42.395174,-71.091428,42.395237,-71.091149,14.0,23.0
Gerry's Landing Road,42.373155,-71.1351429,42.372988,-71.1350569,14.0,20.0
Massachusetts Avenue,42.3655783,-71.1040128,42.3654945,-71.1038679,21.0,15.0
Dr. Paul Dudley White Path,42.3519103,-71.1091582,42.3518327,-71.1089198,16.0,21.0
Soldiers Field Road,42.3698065,-71.1303218,42.3696419,-71.130336,13.0,18.0
Middlesex Street,42.392559,-71.130837,42.393383,-71.131037,68.0,94.0
Leverett Connector,42.3835927,-71.076829,42.3832308,-71.0768622,30.0,40.0
Holden Street,42.379073,-71.108842,42.379164,-71.108952,10.0,14.0
Massachusetts Avenue,42.3659762,-71.1046832,42.366413,-71.105409,58.0,78.0
Josephine Avenue,42.397184,-71.113819,42.395492,-71.114956,147.0,210.0
Amesbury Street,42.3544381,-71.1048448,42.3546347,-71.1049563,18.0,24.0
Andrew Street,42.362035,-71.111406,42.361103,-71.112527,97.0,140.0
Dr. Paul Dudley White Path,42.3647826,-71.1377949,42.3648122,-71.1377585,3.0,4.0
Alwife Brook Parkway,42.4030032,-71.1349337,42.4031191,-71.1348787,10.0,14.0
Leverett Connector,42.3749444,-71.0728222,42.3750945,-71.0730106,16.0,23.0
Soldiers Field Road,42.367194,-71.118444,42.367351,-71.118636,18.0,25.0
Mount Pleasant Street,42.388085,-71.125288,42.388338,-71.125425,19.0,30.0
River Road,42.397598,-71.093092,42.397659,-71.093159,6.0,9.0
Properzi Way,42.3798699,-71.1074507,42.3800683,-71.1071615,24.0,35.0
Blanchard Road,42.386776,-71.158381,42.386845,-71.158234,10.0,15.0
Bay State Road,42.35032,-71.100358,42.350628,-71.103426,185.0,255.0
Concord Turnpike,42.4006267,-71.1513471,42.4009885,-71.1525467,75.0,103.0
Main Street,42.3632016,-71.0967089,42.3631965,-71.096638,4.0,6.0
Dr. Paul Dudley White Path,42.360489,-71.0820427,42.358576,-71.087762,375.0,516.0
Waverly Street,42.3551244,-71.1101177,42.3550869,-71.1098673,16.0,22.0
Memorial Drive,42.3744554,-71.1309636,42.3744852,-71.1306906,16.0,23.0
Washington Street,42.386361,-71.163247,42.386377,-71.163085,10.0,14.0
Inman Place,42.370186,-71.104505,42.369959,-71.1038853,41.0,57.0
Sherman Street,42.391829,-71.132781,42.392283,-71.13281,37.0,51.0
Dickinson Street,42.3663006,-71.0945324,42.3664609,-71.094916,28.0,37.0
Beech Path,42.3866425,-71.1471929,42.386593,-71.1471312,6.0,10.0
Dr. Paul Dudley White Path,42.3651489,-71.1398906,42.3650732,-71.140142,16.0,22.0
River Street,42.36352,-71.109813,42.363562,-71.109704,9.0,12.0
Shepard Street,42.381161,-71.122513,42.380991,-71.12294,27.0,37.0
US 1,42.369823,-71.0651787,42.3698575,-71.0649593,32.0,41.0
Inman Court,42.3703196,-71.1044221,42.3700997,-71.1037888,65.0,90.0
Waverly Street,42.3547806,-71.1072995,42.3548409,-71.1071083,13.0,17.0
Bartlett Street,42.393506,-71.102283,42.39292,-71.102691,48.0,73.0
Mystic Way,42.398386,-71.0775527,42.3980532,-71.0775429,27.0,37.0
Waverly Street,42.3551346,-71.1102601,42.3551244,-71.1101177,7.0,9.0
Minuteman Bikeway,42.3969289,-71.1430625,42.3967942,-71.1430405,12.0,15.0
Green Street,42.363181,-71.101531,42.363418,-71.101932,30.0,42.0
First Street,42.3665632,-71.0778774,42.3672248,-71.0777224,54.0,75.0
Blanchard Road,42.386845,-71.158234,42.386935,-71.158105,10.0,15.0
Dickinson Street,42.3746775,-71.1009948,42.3744105,-71.1013842,32.0,43.0
Dock Street,42.3619034,-71.0871549,42.3624726,-71.0870814,45.0,63.0
Storrow Drive,42.350821,-71.098313,42.350909,-71.099471,69.0,95.0
Winslow Street,42.384443,-71.129976,42.384529,-71.129848,10.0,14.0
Dr. Paul Dudley White Path,42.3671675,-71.0738793,42.3671329,-71.0738992,3.0,4.0
Soldiers Field Road,42.37161,-71.130295,42.371131,-71.130301,38.0,53.0
Dr. Paul Dudley White Path,42.3678309,-71.1187975,42.3674697,-71.1182525,44.0,60.0
Hastings Square,42.3561256,-71.1099886,42.356868,-71.109219,75.0,104.0
Dr. Paul Dudley White Path,42.3650118,-71.1410584,42.3650416,-71.1413175,15.0,21.0
Alewife Linear Park,42.3980161,-71.1342036,42.3980203,-71.1339729,14.0,19.0
Deerfield Street,42.350276,-71.097771,42.350352,-71.097789,6.0,9.0
Grove Street,42.380835,-71.157892,42.381033,-71.157909,14.0,21.0
Old Dee Road,42.376026,-71.145041,42.376009,-71.145006,1.0,2.0
Massachusetts Avenue,42.3570579,-71.0925195,42.3571537,-71.092567,20.0,11.0
Soldiers Field Road,42.366974,-71.118236,42.367194,-71.118444,23.0,32.0
Third Street,42.3717131,-71.0796804,42.3721079,-71.0795883,27.0,45.0
Dr. Paul Dudley White Path,42.3664521,-71.1361318,42.3665017,-71.1360942,4.0,6.0
Gateway Park,42.396019,-71.073868,42.396019,-71.073852,1.0,1.0
Soldiers Field Road,42.3524214,-71.1139686,42.3525,-71.114149,12.0,17.0
Ames Street,42.3609233,-71.0882068,42.3611105,-71.0883216,16.0,22.0
Monsignor O'Brien Highway,42.3697485,-71.0740682,42.3700118,-71.0745522,39.0,49.0
Beacon Street,42.386556,-71.1162325,42.3866586,-71.1162747,7.0,11.0
Everett Street,42.3647578,-71.1354088,42.3647797,-71.1354197,0.0,0.0
Main Street,42.3634087,-71.0994337,42.3633322,-71.0983608,63.0,88.0
Storrow Drive,42.351246,-71.104312,42.351474,-71.106506,179.0,234.0
Connors Drive,42.396501,-71.093668,42.396658,-71.093433,17.0,24.0
Old Dee Road,42.376189,-71.144867,42.376191,-71.144909,6.0,9.0
Irving Street,42.378637,-71.110939,42.378293,-71.110862,28.0,39.0
Memorial Drive,42.355356,-71.098773,42.355342,-71.098817,2.0,2.0
Mount Vernon Street,42.387214,-71.120546,42.387356,-71.119245,79.0,107.0
Alewife Brook Parkway,42.3889226,-71.1430038,42.3890622,-71.1429225,12.0,17.0
Soldiers Field Road,42.35387,-71.11667,42.353996,-71.116897,16.0,23.0
Western Avenue,42.364634,-71.112318,42.364557,-71.113097,47.0,65.0
Massachusetts Avenue,42.392191,-71.124303,42.392419,-71.124579,24.0,34.0
Seagrave Road,42.39966,-71.1381698,42.3996616,-71.1382573,5.0,7.0
Moreland Street,42.397898,-71.097078,42.398418,-71.096601,44.0,68.0
Portland Street,42.362018,-71.093819,42.362137,-71.093769,11.0,14.0
Concord Avenue,42.3878881,-71.142962,42.387786,-71.1428031,13.0,17.0
Mount Pleasant Street,42.387053,-71.124729,42.388085,-71.125288,80.0,126.0
Norfolk Street,42.366231,-71.100592,42.366036,-71.100725,17.0,24.0
Reservoir Street,42.378834,-71.136402,42.378982,-71.136335,15.0,19.0
Holyoke Street,42.3719692,-71.1185566,42.372177,-71.118444,20.0,26.0
Soldiers Field Road,42.365641,-71.117924,42.366171,-71.117925,43.0,60.0
Lakeview Avenue,42.377109,-71.138662,42.377651,-71.138861,48.0,62.0
Memorial Drive,42.355067,-71.098762,42.355135,-71.098489,17.0,24.0
Massachusetts Avenue,42.367427,-71.107015,42.367211,-71.106682,22.0,35.0
Concord Avenue,42.3886934,-71.143496,42.3886735,-71.1435869,6.0,8.0
Gateway Park,42.39646,-71.073677,42.396472,-71.073627,3.0,4.0
Grove Street,42.3655964,-71.1454714,42.3656125,-71.1454294,2.0,4.0
Harvard Street,42.370008,-71.106777,42.369778,-71.105938,50.0,74.0
Michael Way,42.3697398,-71.0898061,42.369702,-71.08967,8.0,12.0
Myrtle Avenue,42.3768425,-71.1066158,42.376754,-71.106571,17.0,23.0
Massachusetts Avenue,42.3644222,-71.1020837,42.364001,-71.101387,53.0,77.0
Waterhouse Street,42.3772751,-71.1225216,42.3774226,-71.1223971,15.0,20.0
Pleasant Street,42.3601424,-71.1127706,42.3607993,-71.1120226,69.0,94.0
Memorial Drive,42.3744889,-71.1305042,42.374499,-71.130126,22.0,31.0
Greenough Boulevard,42.3656,-71.144119,42.3655687,-71.1443133,12.0,16.0
Soldiers Field Road,42.3538042,-71.1167237,42.3535949,-71.1163461,28.0,39.0
Cedar Street,42.397191,-71.130896,42.3975207,-71.1308998,26.0,36.0
Clark Street,42.366668,-71.094286,42.366922,-71.094033,25.0,34.0
Mannix Circle,42.389637,-71.157413,42.389632,-71.157365,2.0,4.0
Dr. Paul Dudley White Path,42.3570933,-71.0742305,42.3571899,-71.0741692,9.0,12.0
Frontage Road,42.395663,-71.099249,42.395962,-71.099917,46.0,64.0
Mystic Way,42.3999071,-71.0785099,42.3997766,-71.0783591,14.0,19.0
Greenough Boulevard,42.3668139,-71.1376827,42.3670013,-71.1374311,21.0,29.0
Brattle Street,42.377325,-71.12859,42.377543,-71.128954,28.0,38.0
Dr. Paul Dudley White Path,42.3534995,-71.1043966,42.353436,-71.105006,38.0,50.0
Harvey Street,42.397276,-71.132213,42.397335,-71.133262,62.0,85.0
McTernan Street,42.3611108,-71.1079923,42.360584,-71.10711,66.0,93.0
Memorial Drive,42.357565,-71.0915086,42.3576177,-71.0913419,12.0,15.0
Alewife Reservation Path,42.3973441,-71.1446707,42.3973479,-71.14456,6.0,8.0
Soldiers Field Road,42.3533602,-71.1159169,42.3530177,-71.1152904,46.0,64.0
Fifth Street,42.366681,-71.084267,42.367365,-71.084096,53.0,77.0
Dr. Paul Dudley White Path,42.3609927,-71.0729029,42.3610672,-71.0729009,6.0,8.0
Dr. Paul Dudley White Path,42.36546,-71.1439585,42.3654339,-71.1441242,10.0,14.0
Dr. Paul Dudley White Path,42.3517906,-71.1080594,42.3517884,-71.1079291,8.0,13.0
Memorial Drive,42.3561193,-71.1140141,42.3562715,-71.1142201,18.0,25.0
Massachusetts Avenue,42.395719,-71.128265,42.396057,-71.128654,36.0,50.0
Garden Street,42.3858558,-71.1328309,42.3858037,-71.1327201,8.0,10.0
Kirkland Street,42.376785,-71.11336,42.376948,-71.112659,44.0,61.0
Fresh Pond Bikeway,42.3884709,-71.1440027,42.3885532,-71.1441262,10.0,14.0
Highland Avenue,42.38701,-71.099242,42.386836,-71.098724,33.0,47.0
Shepard Street,42.3814537,-71.1216123,42.3813626,-71.1219529,21.0,29.0
Garden Street,42.375761,-71.119385,42.3755912,-71.1194928,33.0,38.0
Massachusetts Avenue,42.3885624,-71.1195922,42.388491,-71.119566,6.0,8.0
SR 2,42.353809,-71.11037,42.353985,-71.1103259,18.0,20.0
Memorial Drive,42.374375,-71.129,42.374252,-71.128514,30.0,42.0
Willard Street,42.376651,-71.127714,42.376727,-71.127659,7.0,9.0
Newell Street,42.3861481,-71.129032,42.3861824,-71.1290837,3.0,5.0
Massachusetts Avenue,42.3706504,-71.1136063,42.3708614,-71.1138793,22.0,29.0
South Normandy Avenue,42.393719,-71.156186,42.393766,-71.156157,4.0,5.0
Broadway,42.37184,-71.107397,42.371614,-71.106831,37.0,52.0
New Street,42.3899601,-71.1389605,42.390186,-71.138815,20.0,28.0
Fainwood Circle,42.373113,-71.103271,42.3732052,-71.1032075,7.0,11.0
Massachusetts Avenue,42.367211,-71.106682,42.366988,-71.106348,24.0,36.0
Soldiers Field Road,42.3524405,-71.1142261,42.3523453,-71.1140115,15.0,20.0
Cambridge Street,42.3724809,-71.091199,42.372411,-71.090662,34.0,45.0
Soldiers Field Road,42.373043,-71.128947,42.373024,-71.129217,16.0,22.0
SR 3,42.3621532,-71.0717785,42.362067,-71.0717396,None,None
Green Street,42.365175,-71.104864,42.365213,-71.104944,5.0,7.0
Alewife Brook Parkway,42.3997014,-71.1395728,42.399741,-71.139387,12.0,16.0
Beech Path,42.3884097,-71.1495989,42.388372,-71.1495291,5.0,8.0
Grozier Road,42.378441,-71.141592,42.379023,-71.141784,48.0,67.0
Tremont Street,42.36976,-71.099352,42.369694,-71.099396,6.0,8.0
Market Street,42.368327,-71.096077,42.368055,-71.095691,32.0,45.0
Seagrave Road,42.3995579,-71.1392931,42.3994958,-71.139511,14.0,19.0
River Street,42.363846,-71.108841,42.3640258,-71.1082947,34.0,49.0
Fayerweather Street,42.379968,-71.137613,42.380444,-71.137515,34.0,54.0
Marlboro Street,42.376918,-71.156956,42.377543,-71.156651,49.0,73.0
Garden Street,42.3866,-71.1352371,42.3866113,-71.1351571,5.0,7.0
Memorial Drive,42.3628756,-71.1160523,42.363436,-71.116073,46.0,62.0
Monsignor O'Brien Highway,42.3720377,-71.0785542,42.3724522,-71.0793707,56.0,81.0
Dr. Paul Dudley White Path,42.3608904,-71.0728785,42.36094,-71.0728968,4.0,6.0
Brattle Street,42.3754677,-71.1444576,42.3753816,-71.1451109,38.0,54.0
Soldiers Field Road,42.364681,-71.1359028,42.3645501,-71.1362732,24.0,34.0
Martin Street,42.3826638,-71.1217504,42.382694,-71.121686,5.0,7.0
Western Avenue,42.3631128,-71.130529,42.363162,-71.130018,31.0,44.0
Gateway Park,42.400201,-71.073681,42.400084,-71.073793,12.0,16.0
Chatham Street,42.370943,-71.107275,42.370677,-71.106493,45.0,73.0
Galileo Galilei Way,42.3647385,-71.0893532,42.364812,-71.0893354,7.0,10.0
Dr. Paul Dudley White Path,42.3628914,-71.0729217,42.3635407,-71.0728229,53.0,73.0
Vassal Lane,42.383948,-71.140011,42.383817,-71.139663,23.0,32.0
Third Street,42.3721079,-71.0795883,42.3722678,-71.0795318,11.0,18.0
Alewife Linear Park,42.3980109,-71.133773,42.3979839,-71.1335704,12.0,17.0
Dr. Paul Dudley White Path,42.3562189,-71.0749108,42.3563095,-71.0748169,10.0,13.0
Broadway,42.366592,-71.094134,42.36638,-71.0935553,38.0,53.0
Sunset Road,42.39305,-71.156999,42.393162,-71.157041,9.0,13.0
Main Street,42.401133,-71.10505,42.4006811,-71.1044398,61.0,69.0
Dr. Paul Dudley White Path,42.3643441,-71.1177107,42.3642783,-71.117693,5.0,7.0
Broadway,42.3689581,-71.1001018,42.368903,-71.099962,9.0,13.0
Charles Street,42.3674403,-71.0793781,42.3672248,-71.0777224,99.0,138.0
Portland Street,42.362251,-71.093737,42.362726,-71.093679,39.0,53.0
Memorial Drive,42.3609547,-71.0820496,42.3606298,-71.0829406,68.0,82.0
Pleasant Street,42.366413,-71.105409,42.3659824,-71.10589,43.0,61.0
Dr. Paul Dudley White Path,42.3531475,-71.084839,42.3531529,-71.0846997,8.0,11.0
US 1,42.3697352,-71.0662501,42.3697401,-71.066024,7.0,10.0
Fayerweather Street,42.380444,-71.137515,42.380901,-71.137417,32.0,51.0
Kirkland Road,42.376914,-71.111441,42.376988,-71.111451,6.0,8.0
Soldiers Field Road,42.35575,-71.118343,42.355528,-71.118281,19.0,25.0
Community Path,42.3946413,-71.113589,42.3941767,-71.1116746,122.0,167.0
Pearl Street,42.361092,-71.106556,42.360859,-71.106811,24.0,33.0
Norman Street,42.374979,-71.152471,42.3758,-71.152366,62.0,88.0
Third Street,42.3673697,-71.0814107,42.3674128,-71.0813754,4.0,6.0
Monsignor O'Brien Highway,42.3692861,-71.0731488,42.3697485,-71.0740682,63.0,93.0
Phillips Place,42.376793,-71.123976,42.377058,-71.124268,28.0,39.0
Lineham Court,42.372178,-71.080066,42.3721079,-71.0795883,27.0,34.0
Memorial Drive,42.3559066,-71.0961838,42.356087,-71.095649,34.0,47.0
Blanchard Road,42.387991,-71.157574,42.388476,-71.157442,38.0,55.0
Hittinger Street,42.394471,-71.161673,42.394782,-71.16066,64.0,91.0
Alewife Greenway Path,42.4006142,-71.1373544,42.40042,-71.1380196,42.0,58.0
Lakeview Avenue,42.376592,-71.138484,42.377109,-71.138662,46.0,59.0
Frisbie Place,42.376568,-71.114466,42.377063,-71.114633,43.0,58.0
New Street,42.388631,-71.140313,42.388884,-71.140088,25.0,34.0
Everett Street,42.363299,-71.135309,42.363439,-71.135317,11.0,16.0
Mount Auburn Street,42.3727319,-71.1205293,42.3725698,-71.1201475,27.0,36.0
Dr. Paul Dudley White Path,42.3618163,-71.0729187,42.3621353,-71.0729797,26.0,36.0
Binney Street,42.3674466,-71.0899724,42.3674235,-71.0899166,4.0,5.0
Jackson Circle,42.3918981,-71.1358175,42.39189,-71.135783,2.0,3.0
Gray Gardens East,42.383966,-71.12741,42.3841,-71.127095,22.0,30.0
William Street,42.39805,-71.106054,42.398126,-71.106086,6.0,9.0
Leverett Connector,42.3798959,-71.0775811,42.379771,-71.077521,3.0,4.0
Morgan Street,42.381009,-71.108248,42.381009,-71.108285,3.0,4.0
Portland Street,42.362137,-71.093769,42.362251,-71.093737,10.0,13.0
Broadway,42.3646628,-71.0892015,42.3644342,-71.0886105,40.0,55.0
Monsignor O'Brien Highway,42.3700667,-71.0750482,42.3698247,-71.074563,35.0,49.0
Huron Avenue,42.379201,-71.145894,42.379433,-71.145611,28.0,35.0
Fresh Pond Lane,42.375885,-71.142896,42.3759378,-71.1429582,6.0,7.0
Sidney Street,42.3625317,-71.1000411,42.3626852,-71.0998774,16.0,22.0
Soldiers Field Road,42.360128,-71.117415,42.360702,-71.117503,47.0,64.0
Peabody Street,42.375462,-71.118502,42.3756217,-71.1183895,17.0,20.0
Dr. Paul Dudley White Path,42.3637579,-71.1416719,42.3637549,-71.1416048,4.0,6.0
Massachusetts Avenue,42.380837,-71.119906,42.380671,-71.119929,14.0,20.0
Robinson Street,42.383222,-71.127358,42.383417,-71.126939,30.0,41.0
College Avenue,42.398609,-71.120741,42.398711,-71.120567,12.0,16.0
Green Street,42.3660586,-71.1063281,42.366645,-71.107316,71.0,103.0
Lawn Street,42.377702,-71.152947,42.377697,-71.153126,10.0,15.0
Storrow Drive,42.3515439,-71.0927787,42.3514884,-71.0929147,10.0,13.0
Fresh Pond Parkway,42.386448,-71.1409849,42.386528,-71.140918,8.0,11.0
Boulevard Road,42.400478,-71.139172,42.400503,-71.13887,19.0,25.0
Whittemore Avenue,42.398684,-71.138016,42.3986208,-71.1370423,57.0,79.0
Fifth Street,42.370068,-71.083464,42.370738,-71.08331,53.0,76.0
