Broadway,42.3636706,-71.0865208,42.363943,-71.0871643,6.0,62.0
Carleton Street,42.3615798,-71.0862483,42.3618236,-71.0862179,3.0,29.0
I 93,42.396132,-71.08897,42.396521,-71.089486,2.0,61.0
Dr. Paul Dudley White Path,42.3674697,-71.1182525,42.3670287,-71.1178915,174.0,2072.0
Longfellow Bridge,42.3612351,-71.0727572,42.3611665,-71.0720682,135.0,1673.0
Highland Avenue,42.390203,-71.107942,42.389897,-71.107266,6.0,65.0
Lechmere Street,42.3697485,-71.0740682,42.3704771,-71.0734112,15.0,98.0
Putnam Avenue,42.365884,-71.113578,42.366012,-71.113561,1.0,14.0
Waterhouse Street,42.3778674,-71.1206292,42.3778264,-71.1204738,1.0,14.0
Field Street,42.387154,-71.137901,42.3871107,-71.137837,1.0,7.0
Broadway,42.3668839,-71.0948683,42.366846,-71.094777,1.0,9.0
Dr. Paul Dudley White Path,42.3676003,-71.13268,42.3676524,-71.1325471,0.0,0.0
Harvard Street,42.367969,-71.10081,42.367575,-71.099657,15.0,105.0
Coolidge Hill Road,42.3740969,-71.1386742,42.3741017,-71.1388322,1.0,14.0
Church Street,42.3744092,-71.1190684,42.3744372,-71.1188404,2.0,19.0
Soldiers Field Road,42.3643381,-71.1365808,42.3644825,-71.1361375,3.0,40.0
Dr. Paul Dudley White Path,42.3536579,-71.1103657,42.3536743,-71.1104215,0.0,0.0
Monsignor O'Brien Highway,42.3715241,-71.0776186,42.37129,-71.0770177,4.0,56.0
Cambridge Parkway Bike Path,42.367712,-71.0741415,42.3677725,-71.0742568,201.0,1303.0
Dr. Paul Dudley White Path,42.3627398,-71.145145,42.3628399,-71.1449542,187.0,2080.0
Whittemore Avenue,42.398506,-71.135195,42.3984897,-71.1349101,81.0,588.0
McGrath Highway,42.375076,-71.0847012,42.375643,-71.08578,6.0,109.0
Back Street,42.3504936,-71.0930978,42.3505304,-71.093013,1.0,8.0
Cambridgepark Place,42.3944937,-71.1421579,42.3945978,-71.1422083,1.0,12.0
Fairview Avenue,42.379208,-71.158552,42.379179,-71.158342,2.0,17.0
Belmont Street,42.375003,-71.152798,42.374979,-71.152471,2.0,27.0
Coolidge Hill,42.373637,-71.13892,42.373875,-71.138874,2.0,27.0
C Street,42.3950882,-71.0795631,42.3948635,-71.0810902,11.0,128.0
Foley Street,42.393029,-71.080352,42.39315,-71.079583,6.0,66.0
Stewart Terrace,42.390441,-71.158915,42.390548,-71.15895,1.0,12.0
Montgomery Street,42.394424,-71.133149,42.3947,-71.133161,3.0,31.0
Portland Street,42.3642557,-71.0929391,42.3643645,-71.0928767,1.0,16.0
Portland Street,42.362726,-71.093679,42.3629768,-71.0936322,3.0,28.0
Broadway,42.3626697,-71.0844255,42.3626283,-71.0843498,1.0,7.0
Kirkland Road,42.376988,-71.111451,42.377073,-71.111479,1.0,10.0
Memorial Drive,42.368872,-71.116985,42.368986,-71.1170867,1.0,15.0
Birch Street,42.387079,-71.139088,42.386326,-71.139695,38.0,100.0
Gerry's Landing Road,42.3726828,-71.1349566,42.372537,-71.1349214,1.0,16.0
Fulkerson Street,42.369257,-71.087531,42.369651,-71.087441,110.0,615.0
Dr. Paul Dudley White Path,42.351011,-71.0944536,42.3510364,-71.0943288,389.0,6441.0
Charlestown Avenue,42.3693662,-71.0730623,42.3692861,-71.0731488,1.0,13.0
Winter Street,42.372813,-71.082814,42.372707,-71.081986,6.0,69.0
Belmont Street,42.375033,-71.153104,42.375003,-71.152798,2.0,26.0
Gore Street,42.3715809,-71.0781099,42.3715936,-71.0780241,1.0,7.0
Concord Avenue,42.382149,-71.130554,42.381837,-71.130055,6.0,53.0
Leverett Connector,42.3796581,-71.0774521,42.3795486,-71.0773818,1.0,13.0
Storrow Drive,42.351571,-71.108131,42.351378,-71.10649,6.0,137.0
Massachusetts Avenue,42.3726655,-71.1162188,42.3726921,-71.1163089,1.0,9.0
Governor Winthrop Road,42.3980429,-71.0899627,42.397097,-71.08869,13.0,149.0
Rice Street,42.394521,-71.129253,42.394283,-71.12964,5.0,41.0
Soldiers Field Road,42.3640012,-71.1381654,42.3639645,-71.1383388,1.0,15.0
Garden Street,42.3806337,-71.1254774,42.380897,-71.125698,3.0,36.0
Fairview Avenue,42.379018,-71.15597,42.378998,-71.155682,2.0,22.0
Education Street,42.3694864,-71.0705882,42.3698209,-71.0697438,7.0,80.0
Hemlock Road,42.380643,-71.132391,42.380693,-71.132228,1.0,15.0
Sparks Street,42.380055,-71.131628,42.379565,-71.13129,5.0,60.0
Field Street,42.385572,-71.134758,42.385711,-71.135117,3.0,33.0
Garden Street,42.375971,-71.1209747,42.3759514,-71.1209291,1.0,6.0
Pilgrim Street,42.3612942,-71.1026095,42.3613044,-71.1026472,0.0,3.0
Pemberton Street,42.390342,-71.126849,42.390681,-71.126536,4.0,43.0
US 1,42.3721286,-71.0690569,42.3721553,-71.0689033,1.0,13.0
Line Street,42.3756853,-71.1046744,42.3757063,-71.1046945,0.0,0.0
Alewife Linear Park,42.3979839,-71.1335704,42.3979299,-71.1332805,74.0,410.0
Broadway Terrace,42.3698639,-71.1047141,42.370186,-71.104505,5.0,40.0
Soldiers Field Road,42.364786,-71.117934,42.365224,-71.117931,3.0,49.0
Broad Canal Street,42.3630022,-71.0823524,42.3629912,-71.0823311,0.0,2.0
Harvard Street,42.371443,-71.112006,42.371168,-71.111012,11.0,88.0
North Point Boulevard,42.3710558,-71.0730367,42.3712976,-71.0741579,8.0,95.0
Greenough Boulevard,42.3635411,-71.1471472,42.3633444,-71.1473433,2.0,27.0
Winslow Avenue,42.396757,-71.119835,42.3959631,-71.117852,17.0,186.0
Beech Path,42.388689,-71.1497303,42.3886375,-71.1497383,0.0,0.0
Dr. Paul Dudley White Path,42.3685969,-71.1234744,42.3685783,-71.1234366,176.0,2120.0
New Street,42.388163,-71.140643,42.388424,-71.140474,3.0,32.0
Dr. Paul Dudley White Path,42.3526688,-71.0863243,42.3527678,-71.0859471,306.0,3744.0
Dr. Paul Dudley White Path,42.3679809,-71.1197896,42.3679467,-71.1192575,175.0,2083.0
First Street,42.3699425,-71.0770859,42.3700271,-71.0770661,1.0,11.0
Dr. Paul Dudley White Path,42.3518146,-71.1088424,42.3517981,-71.1087467,390.0,6445.0
Cambridge Street,42.3737994,-71.1013182,42.3737782,-71.1012181,1.0,9.0
Reservoir Street,42.379417,-71.136253,42.379786,-71.136161,4.0,42.0
Holland Street,42.398518,-71.124159,42.399034,-71.124567,6.0,66.0
Parker Street,42.379658,-71.128968,42.379872,-71.128359,5.0,55.0
Columbia Street,42.3656548,-71.0986049,42.3657579,-71.0985647,1.0,12.0
Prentiss Street,42.384334,-71.115058,42.38432,-71.115639,4.0,47.0
Magazine Street,42.361766,-71.108166,42.3619172,-71.1079553,2.0,23.0
Rindge Avenue,42.3936236,-71.1351827,42.393558,-71.134161,8.0,85.0
Munroe Street,42.3653212,-71.0845714,42.3652858,-71.084273,115.0,506.0
Charles Street,42.368022,-71.083939,42.3678172,-71.0822834,15.0,138.0
Coolidge Avenue,42.368813,-71.1412825,42.3690826,-71.1410988,2.0,35.0
Dr. Paul Dudley White Path,42.3536644,-71.1035726,42.3535819,-71.1039245,2.0,28.0
Parker Street,42.379974,-71.128024,42.380157,-71.127527,6.0,46.0
Winslow Street,42.384185,-71.130201,42.384346,-71.130068,2.0,19.0
Highland Avenue,42.37162,-71.106827,42.37323,-71.105565,26.0,210.0
Concord Turnpike,42.4008358,-71.1524672,42.4005109,-71.1513897,10.0,96.0
River Street,42.3614211,-71.1161091,42.3614582,-71.1159628,1.0,12.0
Taylor Road,42.390525,-71.159913,42.390605,-71.159927,1.0,8.0
Massachusetts Avenue,42.363194,-71.099955,42.3631132,-71.0998171,1.0,14.0
Assembly Square Drive,42.3939359,-71.0809659,42.3929764,-71.080691,22.0,115.0
Memorial Drive,42.3572419,-71.115087,42.3573688,-71.1151557,1.0,16.0
Main Street,42.3622976,-71.0849092,42.3622759,-71.0847306,2.0,15.0
Huron Avenue,42.381526,-71.134488,42.381525,-71.134353,1.0,9.0
Broadway,42.36866,-71.099359,42.36852,-71.099001,4.0,33.0
Gurney Street,42.380102,-71.13842,42.380192,-71.138465,77.0,416.0
US 1,42.3720134,-71.0693696,42.3720576,-71.0692822,1.0,9.0
Earle Street,42.3755474,-71.091576,42.3755833,-71.0917456,1.0,14.0
Soldiers Field Road,42.367844,-71.120491,42.3678535,-71.1211942,3.0,58.0
Remington Street,42.371245,-71.113353,42.371075,-71.113497,2.0,22.0
Wendell Street,42.381564,-71.116309,42.381606,-71.117339,9.0,84.0
SR 3,42.3629533,-71.0712895,42.3628034,-71.0715245,2.0,25.0
Mount Auburn Street,42.3746294,-71.1298671,42.3746062,-71.1294685,4.0,33.0
Concord Turnpike,42.4024461,-71.1562343,42.4022312,-71.1557973,2.0,43.0
Lexington Avenue,42.38069,-71.141263,42.381639,-71.141616,11.0,110.0
Massachusetts Avenue,42.388443,-71.11942,42.3885504,-71.1194525,1.0,12.0
Soldiers Field Road,42.367827,-71.120062,42.367844,-71.120491,2.0,35.0
Soldiers Field Road,42.3535949,-71.1163461,42.3533602,-71.1159169,2.0,44.0
Fresh Pond Lane,42.376288,-71.143854,42.37638,-71.143954,1.0,12.0
Medford Street,42.39519,-71.102708,42.3956682,-71.1030771,5.0,61.0
Third Street,42.3680221,-71.080756,42.3682948,-71.0805599,3.0,35.0
Dr. Paul Dudley White Path,42.3530902,-71.0852271,42.3531189,-71.0851796,307.0,3771.0
Cambridge Street,42.3756724,-71.1158661,42.3757231,-71.1161751,2.0,26.0
Dr. Paul Dudley White Path,42.3644,-71.1385538,42.3644406,-71.1385028,179.0,2092.0
Fitchburg Cutoff Path,42.395979,-71.150967,42.3959854,-71.1534616,358.0,3001.0
Concord Turnpike,42.4009885,-71.1525467,42.4011115,-71.1529009,1.0,32.0
Dr. Paul Dudley White Path,42.3722805,-71.1325358,42.3722998,-71.1325222,0.0,0.0
Huron Avenue,42.3805936,-71.1533844,42.380544,-71.153245,1.0,12.0
Dr. Paul Dudley White Path,42.3560526,-71.0751607,42.3561547,-71.0750037,474.0,6128.0
Sherman Street,42.387631,-71.131947,42.3877878,-71.132057,2.0,20.0
Larchwood Drive,42.378513,-71.146098,42.378556,-71.146084,0.0,5.0
Purrington Street,42.3594843,-71.1009714,42.3607628,-71.0981415,24.0,272.0
SR 2,42.3542095,-71.1113485,42.3541104,-71.1112076,5.0,16.0
Choate Road,42.380494,-71.15873,42.380482,-71.158379,2.0,28.0
Memorial Drive,42.3566293,-71.0941815,42.3567517,-71.093938,1.0,24.0
Beech Path,42.3866921,-71.1472385,42.3866425,-71.1471929,0.0,0.0
Dr. Paul Dudley White Path,42.3697409,-71.1226309,42.3697786,-71.1227576,1.0,10.0
Pacific Street,42.3605952,-71.1028835,42.36035,-71.102478,5.0,43.0
Newton Street,42.358644,-71.110247,42.357913,-71.111038,9.0,106.0
Dr. Paul Dudley White Path,42.3517913,-71.1086622,42.3517732,-71.108372,390.0,6429.0
South Street,42.3741442,-71.0880969,42.3741346,-71.0881346,0.0,3.0
Walden Square Road,42.389287,-71.132146,42.389506,-71.132114,2.0,24.0
Porter Square,42.3883113,-71.1190542,42.3882796,-71.1190768,86.0,698.0
Hovey Avenue,42.374645,-71.107881,42.375969,-71.107576,18.0,150.0
Memorial Drive,42.355838,-71.096387,42.3559066,-71.0961838,1.0,20.0
US 1,42.3701577,-71.0648913,42.3700778,-71.0651401,1.0,22.0
Massachusetts Avenue,42.3708614,-71.1138793,42.3711744,-71.1142833,4.0,48.0
Hubbard Avenue,42.388636,-71.127385,42.388466,-71.126285,9.0,92.0
Central Street,42.394473,-71.099198,42.394477,-71.099195,0.0,1.0
Dr. Paul Dudley White Path,42.356826,-71.1148988,42.3569976,-71.1150415,1.0,22.0
Ash Street,42.374186,-71.125571,42.373874,-71.12579,None,None
Soldiers Field Road,42.372321,-71.127653,42.372178,-71.127493,1.0,21.0
Harvard Street,42.367295,-71.098765,42.3669905,-71.0978512,15.0,83.0
Washington Street,42.3781367,-71.1070016,42.3781737,-71.1068378,2.0,14.0
Dr. Paul Dudley White Path,42.3599029,-71.0726753,42.3600255,-71.0726495,1.0,14.0
Washington Court,42.3652882,-71.0982857,42.365758,-71.098093,4.0,40.0
Webster Avenue,42.369085,-71.093092,42.369671,-71.093277,6.0,66.0
Broadway,42.3919935,-71.0923564,42.391871,-71.092172,1.0,20.0
Harvey Street,42.3971991,-71.1307829,42.397191,-71.130896,1.0,8.0
Alwife Brook Parkway,42.4026603,-71.135152,42.4027521,-71.1351135,0.0,0.0
Burch Street,42.401514,-71.14734,42.401733,-71.147453,2.0,26.0
Fresh Pond Lane,42.378169,-71.144818,42.378267,-71.144908,1.0,14.0
Soldiers Field Road,42.3678329,-71.1220177,42.367776,-71.1216463,2.0,31.0
Alewife Brook Parkway,42.3934521,-71.1407061,42.392756,-71.1409203,6.0,79.0
Dr. Paul Dudley White Path,42.3611361,-71.1160311,42.3612758,-71.1160569,1.0,16.0
Mount Auburn Street,42.3745226,-71.1278139,42.3744602,-71.1269436,8.0,72.0
Washington Street,42.386545,-71.171433,42.386545,-71.171321,1.0,9.0
Sixth Street,42.369644,-71.085273,42.370274,-71.085119,10.0,71.0
Prospect Street,42.373859,-71.097803,42.37389,-71.097782,0.0,4.0
Kendall Street,42.3637204,-71.0818685,42.3636985,-71.081882,107.0,373.0
Memorial Drive,42.3534358,-71.1067436,42.3534422,-71.1064347,2.0,25.0
Galileo Galilei Way,42.3634127,-71.0898073,42.3633136,-71.0898342,1.0,11.0
Memorial Drive,42.3698283,-71.1196796,42.3698104,-71.1203475,4.0,55.0
Cambridgepark Drive,42.3947468,-71.1405338,42.3947184,-71.141023,15.0,40.0
South Street,42.3745499,-71.0912454,42.3745286,-71.0911802,1.0,6.0
Concord Avenue,42.3957279,-71.1753322,42.394937,-71.1724256,23.0,255.0
Fresh Pond Paths,42.3831669,-71.1429921,42.3831922,-71.1429406,0.0,0.0
Fresh Pond Lane,42.37638,-71.143954,42.376508,-71.144042,1.0,16.0
Crawford Street,42.370943,-71.107275,42.371614,-71.106831,8.0,83.0
Ware Street,42.372823,-71.112949,42.3718342,-71.1133755,20.0,121.0
Cambridgepark Drive,42.3946917,-71.1449328,42.3946612,-71.1439078,10.0,84.0
Garden Street,42.383244,-71.128041,42.383419,-71.128308,2.0,30.0
Beech Path,42.387223,-71.1480861,42.3871616,-71.1480056,0.0,0.0
Broad Canal Street,42.3629779,-71.0823151,42.3629103,-71.0822623,1.0,9.0
New Street,42.387416,-71.140973,42.387698,-71.140865,3.0,33.0
Charlestown Avenue,42.3724596,-71.0704816,42.3721112,-71.0707409,3.0,44.0
Jackson Circle,42.3919504,-71.1354528,42.3919744,-71.1354476,0.0,3.0
Fresh Pond Parkway,42.383561,-71.142315,42.383977,-71.142049,7.0,51.0
John F. Fitzgerald Expressway,42.3704523,-71.0650477,42.3706008,-71.0652314,1.0,21.0
Vassal Lane,42.383448,-71.137772,42.383356,-71.137308,5.0,38.0
Gerry's Landing Road,42.3714669,-71.1336187,42.3714314,-71.1337063,1.0,8.0
Cambridge Parkway Bike Path,42.3669418,-71.0741964,42.3670087,-71.0741391,203.0,1309.0
Thingvalla Avenue,42.376135,-71.153799,42.376124,-71.153627,1.0,13.0
Soldiers Field Road,42.3678987,-71.1218069,42.3679549,-71.1222725,3.0,39.0
Dr. Paul Dudley White Path,42.3647729,-71.0716459,42.3648121,-71.0714953,0.0,0.0
Dr. Paul Dudley White Path,42.3576229,-71.0735554,42.3576564,-71.073541,0.0,4.0
Dr. Paul Dudley White Path,42.3722942,-71.1271244,42.3721842,-71.1270419,186.0,1658.0
Windsor Street,42.3642803,-71.0964649,42.3648547,-71.0962494,6.0,67.0
Tremont Street,42.369488,-71.099534,42.368903,-71.099962,8.0,74.0
Putnam Avenue,42.359123,-71.111067,42.358644,-71.110247,9.0,87.0
Cleveland Street,42.371517,-71.109156,42.371522,-71.109309,6.0,17.0
Mount Auburn Street,42.3748719,-71.1392722,42.3748349,-71.1389119,2.0,27.0
Dr. Paul Dudley White Path,42.3639907,-71.1408471,42.3639442,-71.1405252,177.0,2073.0
Meadow Way,42.377418,-71.144871,42.377542,-71.144979,2.0,16.0
Coolidge Hill,42.373248,-71.138913,42.373467,-71.138932,2.0,26.0
Bellevue Avenue,42.385814,-71.126605,42.38594,-71.126225,7.0,39.0
Dr. Paul Dudley White Path,42.3517003,-71.1074241,42.3516784,-71.1073233,390.0,6444.0
Norfolk Street,42.36819,-71.099239,42.368017,-71.099363,3.0,22.0
Mannix Circle,42.389654,-71.157843,42.389637,-71.157413,3.0,35.0
Dr. Paul Dudley White Path,42.3669269,-71.1352308,42.3669466,-71.1351886,0.0,0.0
Doc Linsky Way,42.3650925,-71.0827668,42.364976,-71.0817556,8.0,84.0
Linnaean Street,42.383854,-71.12278,42.384051,-71.122384,4.0,41.0
Monsignor O'Brien Highway,42.3714679,-71.0771155,42.3716378,-71.0775558,3.0,41.0
Massachusetts Avenue,42.3734771,-71.1187079,42.3735722,-71.1187765,1.0,12.0
Waverly Street,42.3607944,-71.1445062,42.3607823,-71.1442688,2.0,22.0
Beacon Street,42.3766261,-71.1043605,42.3771247,-71.1049509,6.0,74.0
Bryant Street,42.379659,-71.110483,42.379702,-71.110195,2.0,24.0
Albany Street,42.3581612,-71.1017634,42.3589794,-71.1001241,15.0,163.0
Bay State Road,42.3868444,-71.1409012,42.3869205,-71.1409198,1.0,8.0
River Street,42.364305,-71.107456,42.364537,-71.106755,6.0,62.0
Bright Road,42.390589,-71.160942,42.390834,-71.160897,2.0,27.0
Dickinson Street,42.3660033,-71.0937666,42.3663006,-71.0945324,6.0,69.0
Austin Street,42.3738349,-71.0690585,42.3737673,-71.0691933,1.0,13.0
Orrin Street,42.38375,-71.131358,42.384001,-71.131146,16.0,33.0
Memorial Drive,42.3534392,-71.1074908,42.3534358,-71.1071385,2.0,30.0
Alewife Brook Parkway,42.391084,-71.14135,42.3912766,-71.1412801,2.0,22.0
Grant Street,42.369858,-71.116632,42.369751,-71.116245,3.0,34.0
Terminal Road,42.3914625,-71.1417432,42.3907906,-71.1428179,19.0,116.0
Elmwood Street,42.398681,-71.127627,42.399054,-71.127214,5.0,55.0
Pearl Street,42.360584,-71.10711,42.360479,-71.107211,1.0,11.0
US 1,42.3721553,-71.0689033,42.3721622,-71.0687801,1.0,10.0
Bent Street,42.3670307,-71.0816315,42.367365,-71.084096,21.0,208.0
Dr. Paul Dudley White Path,42.3705913,-71.1265842,42.3705289,-71.12657,187.0,1665.0
Dr. Paul Dudley White Path,42.3732507,-71.1294931,42.3732448,-71.1293615,225.0,2804.0
Foch Street,42.4015829,-71.1352296,42.4012963,-71.1345526,5.0,60.0
Alewife Brook Parkway,42.3907238,-71.141664,42.3905095,-71.1418267,2.0,29.0
Memorial Drive,42.3559607,-71.1137824,42.3561193,-71.1140141,2.0,26.0
Monsignor O'Brien Highway,42.3686341,-71.0721368,42.3683979,-71.0716478,3.0,47.0
Willow Street,42.371692,-71.092336,42.371294,-71.092535,6.0,48.0
Pearl Street,42.359553,-71.108224,42.358999,-71.108813,8.0,78.0
State Street,42.3624981,-71.0963763,42.3624257,-71.0953482,8.0,83.0
John F. Kennedy Street,42.3722506,-71.1204204,42.3725698,-71.1201475,4.0,41.0
Concord Turnpike,42.3982594,-71.1436348,42.3984217,-71.1441684,3.0,49.0
Massachusetts Avenue,42.362651,-71.099051,42.361997,-71.097958,10.0,117.0
Hudson Street,42.382045,-71.120855,42.382184,-71.120246,5.0,53.0
Dr. Paul Dudley White Path,42.3607504,-71.0792489,42.3606933,-71.0794635,309.0,4130.0
Washington Street,42.386245,-71.174932,42.386253,-71.174602,2.0,27.0
Embankment Road,42.3666733,-71.0682794,42.3662876,-71.068718,5.0,55.0
Massachusetts Avenue,42.372073,-71.1153862,42.372204,-71.1155367,2.0,19.0
Pleasant Street,42.3632142,-71.1091503,42.3636406,-71.1086485,7.0,61.0
Gerry's Landing Road,42.3713674,-71.1335929,42.3714065,-71.1335067,1.0,8.0
Dr. Paul Dudley White Path,42.3701108,-71.1342245,42.3699787,-71.1342859,243.0,1132.0
Porter Road,42.3896176,-71.1212286,42.389339,-71.121578,4.0,42.0
Pond Street,42.398242,-71.158161,42.398354,-71.15796,2.0,21.0
Gerry's Landing Road,42.3712785,-71.1337589,42.3713283,-71.1336769,1.0,9.0
Mary Street,42.403016,-71.15027,42.403256,-71.149064,9.0,102.0
Mead Street,42.390215,-71.125682,42.390011,-71.12515,5.0,48.0
Brighton Street,42.398377,-71.161418,42.398563,-71.161813,4.0,38.0
Dr. Paul Dudley White Path,42.3631398,-71.1446026,42.3631527,-71.1445349,179.0,2093.0
Vassar Street,42.359012,-71.0973472,42.3586351,-71.0981038,10.0,84.0
Lafayette Street,42.4002016,-71.1400439,42.4002753,-71.1398477,2.0,18.0
Alewife Greenway Path,42.4008176,-71.136877,42.4006973,-71.1370915,2.0,20.0
Galileo Galilei Way,42.3648462,-71.0894626,42.3648019,-71.0894752,0.0,5.0
Dr. Paul Dudley White Path,42.3680275,-71.1214668,42.368007,-71.1203172,172.0,2027.0
Esten Street,42.38567,-71.12908,42.3860208,-71.1295021,5.0,54.0
Dr. Paul Dudley White Path,42.3703128,-71.1340249,42.3702594,-71.134088,0.0,5.0
Main Street,42.398407,-71.101191,42.398206,-71.100927,2.0,31.0
King Street,42.3897381,-71.124425,42.3895426,-71.1238952,5.0,46.0
Memorial Drive,42.373511,-71.133212,42.373665,-71.133017,1.0,22.0
Chauncy Street,42.379983,-71.119983,42.379983,-71.119855,1.0,9.0
Alewife Brook Parkway,42.3973692,-71.1414446,42.3973265,-71.1413897,1.0,7.0
South Normandy Avenue,42.393766,-71.156157,42.393883,-71.156171,1.0,13.0
Amherst Street,42.356388,-71.097728,42.356393,-71.09782,1.0,9.0
Hawthorne Street,42.393784,-71.11772,42.3935739,-71.1171852,4.0,48.0
Temple Street,42.394342,-71.092022,42.394821,-71.091689,7.0,58.0
Dr. Paul Dudley White Path,42.3525624,-71.0865187,42.3525986,-71.0864409,307.0,3768.0
Dr. Paul Dudley White Path,42.3727479,-71.1276586,42.3726745,-71.1275506,186.0,1660.0
Harvard Street,42.37053,-71.108663,42.370266,-71.107677,8.0,86.0
Binney Street,42.3660971,-71.0860313,42.3656342,-71.0824513,25.0,298.0
Green Street,42.362664,-71.100651,42.363181,-71.101531,12.0,92.0
Massachusetts Avenue,42.387226,-71.119229,42.3870229,-71.1192171,2.0,23.0
Pemberton Street,42.391963,-71.125563,42.3925916,-71.1252393,35.0,75.0
Willard Street,42.375913,-71.128059,42.376164,-71.127943,3.0,29.0
Monsignor O'Brien Highway,42.3671374,-71.0689503,42.3672481,-71.0691669,1.0,22.0
Leverett Connector,42.3764436,-71.0746053,42.3766577,-71.0748216,1.0,30.0
Dr. Paul Dudley White Path,42.3643619,-71.1386091,42.3644,-71.1385538,179.0,2092.0
Berkeley Place,42.377627,-71.127774,42.377852,-71.127531,2.0,26.0
Cambridge Parkway Bike Path,42.3675406,-71.0739738,42.3675892,-71.0740007,204.0,1312.0
Land Boulevard,42.3600526,-71.0837474,42.3601795,-71.0832753,4.0,41.0
Elmwood Street,42.3977876,-71.1286522,42.398124,-71.128264,4.0,46.0
US 3;SR 2,42.3730281,-71.1348639,42.3729823,-71.1347663,1.0,9.0
Campbell Park Place,42.397148,-71.127129,42.397354,-71.12711,2.0,22.0
Huron Avenue,42.381124,-71.154472,42.380906,-71.154181,3.0,34.0
Holland Street,42.3991611,-71.1246777,42.399856,-71.125235,8.0,89.0
Dr. Paul Dudley White Path,42.3612302,-71.1174103,42.3609459,-71.1173287,72.0,756.0
Jackson Circle,42.3919018,-71.135513,42.3919151,-71.1354879,0.0,2.0
Kendall Street,42.3636304,-71.0821028,42.363638,-71.0821497,0.0,5.0
Gore Street,42.371928,-71.081339,42.371821,-71.080508,9.0,68.0
Dr. Paul Dudley White Path,42.3656795,-71.1388856,42.3655996,-71.1389891,1.0,11.0
Massachusetts Avenue,42.398327,-71.131253,42.398845,-71.131904,8.0,79.0
Dr. Paul Dudley White Path,42.3642033,-71.1391075,42.3642415,-71.1390025,179.0,2088.0
Fresh Pond Parkway,42.3754976,-71.1397251,42.375568,-71.139835,1.0,12.0
Concord Avenue,42.3869807,-71.1413215,42.3870688,-71.1415108,2.0,18.0
Grove Street,42.382937,-71.158179,42.383047,-71.158253,1.0,14.0
SR 3,42.3621235,-71.0789165,42.3620694,-71.0788808,0.0,6.0
Dr. Paul Dudley White Path,42.356296,-71.1143656,42.3565002,-71.1145877,2.0,28.0
Magazine Street,42.3576035,-71.1127352,42.3578191,-71.1124949,3.0,30.0
Main Street,42.3617591,-71.0796653,42.3617511,-71.0795475,0.0,0.0
Grove Street,42.382438,-71.157956,42.382554,-71.157977,1.0,11.0
Alewife Linear Park,42.397103,-71.1236684,42.3970229,-71.1229348,82.0,389.0
Dr. Paul Dudley White Path,42.3691636,-71.1345184,42.3689972,-71.1346094,288.0,4181.0
Harvey Street,42.397467,-71.135328,42.3975449,-71.136362,8.0,85.0
Gray Gardens West,42.383071,-71.128914,42.383066,-71.128966,0.0,4.0
Mount Auburn Street,42.3748176,-71.1386887,42.3748049,-71.1384706,1.0,18.0
Broadway,42.3653522,-71.0909225,42.3654261,-71.0911484,2.0,19.0
Waverly Street,42.3574272,-71.1037634,42.3574348,-71.1036963,1.0,6.0
Waverly Street,42.3574245,-71.1036427,42.3574171,-71.1035564,1.0,7.0
Ericsson Street,42.3751959,-71.1547794,42.375298,-71.154781,1.0,12.0
Albany Street,42.3578646,-71.1024178,42.3579051,-71.1023283,1.0,10.0
Washington Street,42.3789797,-71.10353,42.3789953,-71.1034623,1.0,7.0
Grant Street,42.393875,-71.088703,42.394568,-71.0877529,15.0,109.0
Fresh Pond Paths,42.3827484,-71.1433955,42.3830288,-71.1431089,178.0,516.0
Soldiers Field Road,42.353662,-71.116289,42.35387,-71.11667,2.0,39.0
Fresh Pond Parkway,42.377183,-71.1415,42.377279,-71.141609,1.0,15.0
Mercer Circle,42.37671,-71.129995,42.37674,-71.129803,1.0,13.0
Main Street,42.3629957,-71.0938536,42.3629768,-71.0936322,2.0,17.0
Dr. Paul Dudley White Path,42.3546412,-71.1005686,42.3545207,-71.1009205,232.0,787.0
Main Street,42.40207,-71.106282,42.40181,-71.10595,3.0,40.0
Sparks Street,42.37675,-71.130315,42.376154,-71.130393,6.0,67.0
Acorn Park Road,42.400733,-71.154195,42.4007069,-71.1540573,4.0,13.0
Grove Street,42.376217,-71.158599,42.376399,-71.158627,2.0,22.0
Walden Street,42.382833,-71.135198,42.3833,-71.13468,7.0,67.0
Porter Square,42.3881844,-71.1192793,42.388505,-71.1193721,3.0,35.0
Garden Street,42.380496,-71.125362,42.3806337,-71.1254774,1.0,17.0
SR 3,42.3620588,-71.0793637,42.3620945,-71.0793136,157.0,1253.0
Western Avenue,42.363284,-71.134558,42.363324,-71.134285,2.0,23.0
Fresh Pond Parkway,42.377091,-71.141395,42.377183,-71.1415,1.0,13.0
Earle Street,42.3755286,-71.0914773,42.3755474,-71.091576,1.0,8.0
Concord Avenue,42.3915866,-71.1607924,42.3916768,-71.1610882,2.0,24.0
Charlestown Avenue,42.371805,-71.0709526,42.3721016,-71.0706596,168.0,1492.0
Alwife Brook Parkway,42.4031191,-71.1348787,42.4033172,-71.1348318,0.0,4.0
US 1,42.3720935,-71.0682723,42.372018,-71.0679965,1.0,24.0
Sumner Road,42.376514,-71.112449,42.377006,-71.112358,7.0,56.0
Alewife T Station Access Road,42.3968605,-71.1432866,42.3965318,-71.1432239,3.0,37.0
