lat,lng
41.9623506785,-87.5202481181
41.9623506181,-87.5165173929
41.9623505577,-87.5127866676
41.9623504973,-87.5090559423
41.9623504369,-87.5053252171
41.9623503765,-87.5015944918
41.9623503162,-87.4978637665
41.9623502558,-87.4941330413
41.9590754,-87.956743
41.9590753396,-87.9530124665
41.9590752792,-87.949281933
41.9590752189,-87.9455513994
41.9590751585,-87.9418208659
41.9590750981,-87.9380903324
41.9590750377,-87.9343597989
41.9590749773,-87.9306292654
41.9590749169,-87.9268987319
41.9590748566,-87.9231681984
41.9590747962,-87.9194376649
41.9590747358,-87.9157071314
41.9590746754,-87.911976598
41.959074615,-87.9082460645
41.9590745547,-87.904515531
41.9590744943,-87.9007849975
41.9590744339,-87.8970544641
41.9590743735,-87.8933239306
41.9590743131,-87.8895933971
41.9590742527,-87.8858628637
41.9590741924,-87.8821323302
41.959074132,-87.8784017968
41.9590740716,-87.8746712633
41.9590740112,-87.8709407299
41.9590739508,-87.8672101964
41.9590738904,-87.863479663
41.9590738301,-87.8597491296
41.9590737697,-87.8560185961
41.9590737093,-87.8522880627
41.9590736489,-87.8485575293
41.9590735885,-87.8448269959
41.9590735282,-87.8410964624
41.9590734678,-87.837365929
41.9590734074,-87.8336353956
41.959073347,-87.8299048622
41.9590732866,-87.8261743288
41.9590732262,-87.8224437954
41.9590731659,-87.818713262
41.9590731055,-87.8149827286
41.9590730451,-87.8112521952
41.9590729847,-87.8075216619
41.9590729243,-87.8037911285
41.959072864,-87.8000605951
41.9590728036,-87.7963300617
41.9590727432,-87.7925995284
41.9590726828,-87.788868995
41.9590726224,-87.7851384616
41.959072562,-87.7814079283
41.9590725017,-87.7776773949
41.9590724413,-87.7739468616
41.9590723809,-87.7702163282
41.9590723205,-87.7664857949
41.9590722601,-87.7627552615
41.9590721998,-87.7590247282
41.9590721394,-87.7552941948
41.959072079,-87.7515636615
41.9590720186,-87.7478331282
41.9590719582,-87.7441025949
41.9590718978,-87.7403720615
41.9590718375,-87.7366415282
41.9590717771,-87.7329109949
41.9590717167,-87.7291804616
41.9590716563,-87.7254499283
41.9590715959,-87.721719395
41.9590715355,-87.7179888617
41.9590714752,-87.7142583284
41.9590714148,-87.7105277951
41.9590713544,-87.7067972618
41.959071294,-87.7030667285
41.9590712336,-87.6993361952
41.9590711733,-87.695605662
41.9590711129,-87.6918751287
41.9590710525,-87.6881445954
41.9590709921,-87.6844140621
41.9590709317,-87.6806835289
41.9590708713,-87.6769529956
41.959070811,-87.6732224624
41.9590707506,-87.6694919291
41.9590706902,-87.6657613959
41.9590706298,-87.6620308626
41.9590705694,-87.6583003294
41.9590705091,-87.6545697961
41.9590704487,-87.6508392629
41.9590703883,-87.6471087297
41.9590703279,-87.6433781964
41.9590702675,-87.6396476632
41.9590702071,-87.63591713
41.9590701468,-87.6321865968
41.9590700864,-87.6284560635
41.959070026,-87.6247255303
41.9590699656,-87.6209949971
41.9590699052,-87.6172644639
41.9590698449,-87.6135339307
41.9590697845,-87.6098033975
41.9590697241,-87.6060728643
41.9590696637,-87.6023423311
41.9590696033,-87.598611798
41.9590695429,-87.5948812648
41.9590694826,-87.5911507316
41.9590694222,-87.5874201984
41.9590693618,-87.5836896652
41.9590693014,-87.5799591321
41.959069241,-87.5762285989
41.9590691806,-87.5724980657
41.9590691203,-87.5687675326
41.9590690599,-87.5650369994
41.9590689995,-87.5613064663
41.9590689391,-87.5575759331
41.9590688787,-87.5538454
41.9590688184,-87.5501148668
41.959068758,-87.5463843337
41.9590686976,-87.5426538006
41.9590686372,-87.5389232674
41.9590685768,-87.5351927343
41.9590685164,-87.5314622012
41.9590684561,-87.5277316681
41.9590683957,-87.524001135
41.9590683353,-87.5202706019
41.9590682749,-87.5165400687
41.9590682145,-87.5128095356
41.9590681542,-87.5090790025
41.9590680938,-87.5053484694
41.9590680334,-87.5016179363
41.959067973,-87.4978874032
41.9590679126,-87.4941568702
41.955793056,-87.956743
41.9557929956,-87.9530126586
41.9557929352,-87.9492823172
41.9557928749,-87.9455519759
41.9557928145,-87.9418216345
41.9557927541,-87.9380912931
41.9557926937,-87.9343609517
41.9557926334,-87.9306306104
41.955792573,-87.926900269
41.9557925126,-87.9231699277
41.9557924522,-87.9194395863
41.9557923919,-87.9157092449
41.9557923315,-87.9119789036
41.9557922711,-87.9082485623
41.9557922107,-87.9045182209
41.9557921504,-87.9007878796
41.95579209,-87.8970575382
41.9557920296,-87.8933271969
41.9557919692,-87.8895968556
41.9557919089,-87.8858665143
41.9557918485,-87.8821361729
41.9557917881,-87.8784058316
41.9557917277,-87.8746754903
41.9557916674,-87.870945149
41.955791607,-87.8672148077
41.9557915466,-87.8634844664
41.9557914862,-87.8597541251
41.9557914259,-87.8560237838
41.9557913655,-87.8522934425
41.9557913051,-87.8485631012
41.9557912447,-87.84483276
41.9557911844,-87.8411024187
41.955791124,-87.8373720774
41.9557910636,-87.8336417361
41.9557910032,-87.8299113949
41.9557909429,-87.8261810536
41.9557908825,-87.8224507123
41.9557908221,-87.8187203711
41.9557907617,-87.8149900298
41.9557907014,-87.8112596886
41.955790641,-87.8075293473
41.9557905806,-87.8037990061
41.9557905202,-87.8000686648
41.9557904599,-87.7963383236
41.9557903995,-87.7926079824
41.9557903391,-87.7888776411
41.9557902787,-87.7851472999
41.9557902184,-87.7814169587
41.955790158,-87.7776866175
41.9557900976,-87.7739562762
41.9557900372,-87.770225935
41.9557899769,-87.7664955938
41.9557899165,-87.7627652526
41.9557898561,-87.7590349114
41.9557897957,-87.7553045702
41.9557897354,-87.751574229
41.955789675,-87.7478438878
41.9557896146,-87.7441135466
41.9557895542,-87.7403832054
41.9557894939,-87.7366528643
41.9557894335,-87.7329225231
41.9557893731,-87.7291921819
41.9557893127,-87.7254618407
41.9557892524,-87.7217314996
41.955789192,-87.7180011584
41.9557891316,-87.7142708173
41.9557890712,-87.7105404761
41.9557890109,-87.7068101349
41.9557889505,-87.7030797938
41.9557888901,-87.6993494527
41.9557888297,-87.6956191115
41.9557887694,-87.6918887704
41.955788709,-87.6881584292
41.9557886486,-87.6844280881
41.9557885882,-87.680697747
41.9557885279,-87.6769674059
41.9557884675,-87.6732370647
41.9557884071,-87.6695067236
41.9557883467,-87.6657763825
41.9557882864,-87.6620460414
41.955788226,-87.6583157003
41.9557881656,-87.6545853592
41.9557881052,-87.6508550181
41.9557880449,-87.647124677
41.9557879845,-87.6433943359
41.9557879241,-87.6396639948
41.9557878637,-87.6359336537
41.9557878034,-87.6322033126
41.955787743,-87.6284729716
41.9557876826,-87.6247426305
41.9557876222,-87.6210122894
41.9557875619,-87.6172819483
41.9557875015,-87.6135516073
41.9557874411,-87.6098212662
41.9557873807,-87.6060909252
41.9557873204,-87.6023605841
41.95578726,-87.5986302431
41.9557871996,-87.594899902
41.9557871392,-87.591169561
41.9557870789,-87.5874392199
41.9557870185,-87.5837088789
41.9557869581,-87.5799785379
41.9557868977,-87.5762481968
41.9557868374,-87.5725178558
41.955786777,-87.5687875148
41.9557867166,-87.5650571738
41.9557866562,-87.5613268327
41.9557865959,-87.5575964917
41.9557865355,-87.5538661507
41.9557864751,-87.5501358097
41.9557864147,-87.5464054687
41.9557863544,-87.5426751277
41.955786294,-87.5389447867
41.9557862336,-87.5352144457
41.9557861732,-87.5314841047
41.9557861129,-87.5277537638
41.9557860525,-87.5240234228
41.9557859921,-87.5202930818
41.9557859317,-87.5165627408
41.9557858714,-87.5128323999
41.955785811,-87.5091020589
41.9557857506,-87.5053717179
41.9557856902,-87.501641377
41.9557856299,-87.497911036
41.9557855695,-87.4941806951
41.952510712,-87.956743
41.9525106516,-87.9530128507
41.9525105913,-87.9492827014
41.9525105309,-87.9455525522
41.9525104705,-87.9418224029
41.9525104102,-87.9380922536
41.9525103498,-87.9343621044
41.9525102894,-87.9306319551
41.9525102291,-87.9269018058
41.9525101687,-87.9231716566
41.9525101083,-87.9194415073
41.952510048,-87.9157113581
41.9525099876,-87.9119812089
41.9525099272,-87.9082510596
41.9525098668,-87.9045209104
41.9525098065,-87.9007907611
41.9525097461,-87.8970606119
41.9525096857,-87.8933304627
41.9525096254,-87.8896003135
41.952509565,-87.8858701643
41.9525095046,-87.882140015
41.9525094443,-87.8784098658
41.9525093839,-87.8746797166
41.9525093235,-87.8709495674
41.9525092632,-87.8672194182
41.9525092028,-87.863489269
41.9525091424,-87.8597591198
41.9525090821,-87.8560289706
41.9525090217,-87.8522988214
41.9525089613,-87.8485686723
41.952508901,-87.8448385231
41.9525088406,-87.8411083739
41.9525087802,-87.8373782247
41.9525087199,-87.8336480756
41.9525086595,-87.8299179264
41.9525085991,-87.8261877772
41.9525085387,-87.8224576281
41.9525084784,-87.8187274789
41.952508418,-87.8149973298
41.9525083576,-87.8112671806
41.9525082973,-87.8075370315
41.9525082369,-87.8038068823
41.9525081765,-87.8000767332
41.9525081162,-87.7963465841
41.9525080558,-87.7926164349
41.9525079954,-87.7888862858
41.9525079351,-87.7851561367
41.9525078747,-87.7814259876
41.9525078143,-87.7776958385
41.952507754,-87.7739656894
41.9525076936,-87.7702355402
41.9525076332,-87.7665053911
41.9525075729,-87.762775242
41.9525075125,-87.7590450929
41.9525074521,-87.7553149438
41.9525073918,-87.7515847948
41.9525073314,-87.7478546457
41.952507271,-87.7441244966
41.9525072106,-87.7403943475
41.9525071503,-87.7366641984
41.9525070899,-87.7329340494
41.9525070295,-87.7292039003
41.9525069692,-87.7254737512
41.9525069088,-87.7217436022
41.9525068484,-87.7180134531
41.9525067881,-87.714283304
41.9525067277,-87.710553155
41.9525066673,-87.7068230059
41.952506607,-87.7030928569
41.9525065466,-87.6993627079
41.9525064862,-87.6956325588
41.9525064259,-87.6919024098
41.9525063655,-87.6881722608
41.9525063051,-87.6844421117
41.9525062448,-87.6807119627
41.9525061844,-87.6769818137
41.952506124,-87.6732516647
41.9525060637,-87.6695215156
41.9525060033,-87.6657913666
41.9525059429,-87.6620612176
41.9525058825,-87.6583310686
41.9525058222,-87.6546009196
41.9525057618,-87.6508707706
41.9525057014,-87.6471406216
41.9525056411,-87.6434104727
41.9525055807,-87.6396803237
41.9525055203,-87.6359501747
41.95250546,-87.6322200257
41.9525053996,-87.6284898767
41.9525053392,-87.6247597278
41.9525052789,-87.6210295788
41.9525052185,-87.6172994298
41.9525051581,-87.6135692809
41.9525050978,-87.6098391319
41.9525050374,-87.606108983
41.952504977,-87.602378834
41.9525049167,-87.5986486851
41.9525048563,-87.5949185361
41.9525047959,-87.5911883872
41.9525047356,-87.5874582383
41.9525046752,-87.5837280893
41.9525046148,-87.5799979404
41.9525045544,-87.5762677915
41.9525044941,-87.5725376425
41.9525044337,-87.5688074936
41.9525043733,-87.5650773447
41.952504313,-87.5613471958
41.9525042526,-87.5576170469
41.9525041922,-87.553886898
41.9525041319,-87.5501567491
41.9525040715,-87.5464266002
41.9525040111,-87.5426964513
41.9525039508,-87.5389663024
41.9525038904,-87.5352361535
41.95250383,-87.5315060046
41.9525037697,-87.5277758558
41.9525037093,-87.5240457069
41.9525036489,-87.520315558
41.9525035886,-87.5165854092
41.9525035282,-87.5128552603
41.9525034678,-87.5091251114
41.9525034075,-87.5053949626
41.9525033471,-87.5016648137
41.9525032867,-87.4979346649
41.9525032263,-87.494204516
41.949228368,-87.956743
41.9492283076,-87.9530130428
41.9492282473,-87.9492830856
41.9492281869,-87.9455531284
41.9492281266,-87.9418231712
41.9492280662,-87.938093214
41.9492280058,-87.9343632568
41.9492279455,-87.9306332996
41.9492278851,-87.9269033424
41.9492278247,-87.9231733852
41.9492277644,-87.9194434281
41.949227704,-87.9157134709
41.9492276437,-87.9119835137
41.9492275833,-87.9082535566
41.9492275229,-87.9045235994
41.9492274626,-87.9007936422
41.9492274022,-87.8970636851
41.9492273419,-87.8933337279
41.9492272815,-87.8896037708
41.9492272211,-87.8858738136
41.9492271608,-87.8821438565
41.9492271004,-87.8784138993
41.9492270401,-87.8746839422
41.9492269797,-87.8709539851
41.9492269193,-87.867224028
41.949226859,-87.8634940708
41.9492267986,-87.8597641137
41.9492267382,-87.8560341566
41.9492266779,-87.8523041995
41.9492266175,-87.8485742424
41.9492265572,-87.8448442853
41.9492264968,-87.8411143282
41.9492264364,-87.8373843711
41.9492263761,-87.833654414
41.9492263157,-87.8299244569
41.9492262554,-87.8261944998
41.949226195,-87.8224645427
41.9492261346,-87.8187345856
41.9492260743,-87.8150046285
41.9492260139,-87.8112746715
41.9492259536,-87.8075447144
41.9492258932,-87.8038147573
41.9492258328,-87.8000848003
41.9492257725,-87.7963548432
41.9492257121,-87.7926248861
41.9492256517,-87.7888949291
41.9492255914,-87.785164972
41.949225531,-87.781435015
41.9492254707,-87.7777050579
41.9492254103,-87.7739751009
41.9492253499,-87.7702451439
41.9492252896,-87.7665151868
41.9492252292,-87.7627852298
41.9492251689,-87.7590552728
41.9492251085,-87.7553253158
41.9492250481,-87.7515953587
41.9492249878,-87.7478654017
41.9492249274,-87.7441354447
41.9492248671,-87.7404054877
41.9492248067,-87.7366755307
41.9492247463,-87.7329455737
41.949224686,-87.7292156167
41.9492246256,-87.7254856597
41.9492245652,-87.7217557027
41.9492245049,-87.7180257457
41.9492244445,-87.7142957887
41.9492243842,-87.7105658318
41.9492243238,-87.7068358748
41.9492242634,-87.7031059178
41.9492242031,-87.6993759608
41.9492241427,-87.6956460039
41.9492240824,-87.6919160469
41.949224022,-87.68818609
41.9492239616,-87.684456133
41.9492239013,-87.6807261761
41.9492238409,-87.6769962191
41.9492237805,-87.6732662622
41.9492237202,-87.6695363052
41.9492236598,-87.6658063483
41.9492235995,-87.6620763913
41.9492235391,-87.6583464344
41.9492234787,-87.6546164775
41.9492234184,-87.6508865206
41.949223358,-87.6471565636
41.9492232977,-87.6434266067
41.9492232373,-87.6396966498
41.9492231769,-87.6359666929
41.9492231166,-87.632236736
41.9492230562,-87.6285067791
41.9492229959,-87.6247768222
41.9492229355,-87.6210468653
41.9492228751,-87.6173169084
41.9492228148,-87.6135869515
41.9492227544,-87.6098569946
41.949222694,-87.6061270378
41.9492226337,-87.6023970809
41.9492225733,-87.598667124
41.949222513,-87.5949371671
41.9492224526,-87.5912072103
41.9492223922,-87.5874772534
41.9492223319,-87.5837472966
41.9492222715,-87.5800173397
41.9492222112,-87.5762873828
41.9492221508,-87.572557426
41.9492220904,-87.5688274692
41.9492220301,-87.5650975123
41.9492219697,-87.5613675555
41.9492219094,-87.5576375986
41.949221849,-87.5539076418
41.9492217886,-87.550177685
41.9492217283,-87.5464477282
41.9492216679,-87.5427177713
41.9492216075,-87.5389878145
41.9492215472,-87.5352578577
41.9492214868,-87.5315279009
41.9492214265,-87.5277979441
41.9492213661,-87.5240679873
41.9492213057,-87.5203380305
41.9492212454,-87.5166080737
41.949221185,-87.5128781169
41.9492211247,-87.5091481601
41.9492210643,-87.5054182033
41.9492210039,-87.5016882465
41.9492209436,-87.4979582898
41.9492208832,-87.494228333
41.945946024,-87.956743
41.9459459636,-87.9530132348
41.9459459033,-87.9492834697
41.9459458429,-87.9455537045
41.9459457826,-87.9418239393
41.9459457222,-87.9380941742
41.9459456619,-87.934364409
41.9459456015,-87.9306346439
41.9459455412,-87.9269048787
41.9459454808,-87.9231751136
41.9459454205,-87.9194453485
41.9459453601,-87.9157155833
41.9459452997,-87.9119858182
41.9459452394,-87.9082560531
41.945945179,-87.904526288
41.9459451187,-87.9007965228
41.9459450583,-87.8970667577
41.945944998,-87.8933369926
41.9459449376,-87.8896072275
41.9459448773,-87.8858774624
41.9459448169,-87.8821476973
41.9459447566,-87.8784179322
41.9459446962,-87.8746881671
41.9459446359,-87.870958402
41.9459445755,-87.8672286369
41.9459445151,-87.8634988718
41.9459444548,-87.8597691068
41.9459443944,-87.8560393417
41.9459443341,-87.8523095766
41.9459442737,-87.8485798115
41.9459442134,-87.8448500465
41.945944153,-87.8411202814
41.9459440927,-87.8373905163
41.9459440323,-87.8336607513
41.945943972,-87.8299309862
41.9459439116,-87.8262012212
41.9459438512,-87.8224714561
41.9459437909,-87.8187416911
41.9459437305,-87.8150119261
41.9459436702,-87.811282161
41.9459436098,-87.807552396
41.9459435495,-87.803822631
41.9459434891,-87.8000928659
41.9459434288,-87.7963631009
41.9459433684,-87.7926333359
41.9459433081,-87.7889035709
41.9459432477,-87.7851738059
41.9459431874,-87.7814440409
41.945943127,-87.7777142759
41.9459430666,-87.7739845109
41.9459430063,-87.7702547459
41.9459429459,-87.7665249809
41.9459428856,-87.7627952159
41.9459428252,-87.7590654509
41.9459427649,-87.7553356859
41.9459427045,-87.751605921
41.9459426442,-87.747876156
41.9459425838,-87.744146391
41.9459425235,-87.740416626
41.9459424631,-87.7366868611
41.9459424027,-87.7329570961
41.9459423424,-87.7292273312
41.945942282,-87.7254975662
41.9459422217,-87.7217678013
41.9459421613,-87.7180380363
41.945942101,-87.7143082714
41.9459420406,-87.7105785064
41.9459419803,-87.7068487415
41.9459419199,-87.7031189766
41.9459418596,-87.6993892116
41.9459417992,-87.6956594467
41.9459417388,-87.6919296818
41.9459416785,-87.6881999169
41.9459416181,-87.684470152
41.9459415578,-87.680740387
41.9459414974,-87.6770106221
41.9459414371,-87.6732808572
41.9459413767,-87.6695510923
41.9459413164,-87.6658213274
41.945941256,-87.6620915625
41.9459411957,-87.6583617976
41.9459411353,-87.6546320328
41.945941075,-87.6509022679
41.9459410146,-87.647172503
41.9459409542,-87.6434427381
41.9459408939,-87.6397129732
41.9459408335,-87.6359832084
41.9459407732,-87.6322534435
41.9459407128,-87.6285236787
41.9459406525,-87.6247939138
41.9459405921,-87.6210641489
41.9459405318,-87.6173343841
41.9459404714,-87.6136046192
41.9459404111,-87.6098748544
41.9459403507,-87.6061450896
41.9459402903,-87.6024153247
41.94594023,-87.5986855599
41.9459401696,-87.5949557951
41.9459401093,-87.5912260302
41.9459400489,-87.5874962654
41.9459399886,-87.5837665006
41.9459399282,-87.5800367358
41.9459398679,-87.576306971
41.9459398075,-87.5725772062
41.9459397472,-87.5688474413
41.9459396868,-87.5651176765
41.9459396265,-87.5613879117
41.9459395661,-87.557658147
41.9459395057,-87.5539283822
41.9459394454,-87.5501986174
41.945939385,-87.5464688526
41.9459393247,-87.5427390878
41.9459392643,-87.539009323
41.945939204,-87.5352795583
41.9459391436,-87.5315497935
41.9459390833,-87.5278200287
41.9459390229,-87.524090264
41.9459389626,-87.5203604992
41.9459389022,-87.5166307344
41.9459388418,-87.5129009697
41.9459387815,-87.5091712049
41.9459387211,-87.5054414402
41.9459386608,-87.5017116755
41.9459386004,-87.4979819107
41.9459385401,-87.494252146
41.94266368,-87.956743
41.9426636197,-87.9530134268
41.9426635593,-87.9492838537
41.942663499,-87.9455542805
41.9426634386,-87.9418247074
41.9426633783,-87.9380951342
41.9426633179,-87.9343655611
41.9426632576,-87.930635988
41.9426631972,-87.9269064148
41.9426631369,-87.9231768417
41.9426630765,-87.9194472686
41.9426630162,-87.9157176954
41.9426629558,-87.9119881223
41.9426628955,-87.9082585492
41.9426628351,-87.9045289761
41.9426627748,-87.900799403
41.9426627144,-87.8970698299
41.9426626541,-87.8933402568
41.9426625937,-87.8896106837
41.9426625334,-87.8858811106
41.9426624731,-87.8821515375
41.9426624127,-87.8784219644
41.9426623524,-87.8746923913
41.942662292,-87.8709628182
41.9426622317,-87.8672332451
41.9426621713,-87.863503672
41.942662111,-87.859774099
41.9426620506,-87.8560445259
41.9426619903,-87.8523149528
41.9426619299,-87.8485853798
41.9426618696,-87.8448558067
41.9426618092,-87.8411262337
41.9426617489,-87.8373966606
41.9426616885,-87.8336670876
41.9426616282,-87.8299375145
41.9426615678,-87.8262079415
41.9426615075,-87.8224783684
41.9426614472,-87.8187487954
41.9426613868,-87.8150192224
41.9426613265,-87.8112896494
41.9426612661,-87.8075600763
41.9426612058,-87.8038305033
41.9426611454,-87.8001009303
41.9426610851,-87.7963713573
41.9426610247,-87.7926417843
41.9426609644,-87.7889122113
41.942660904,-87.7851826383
41.9426608437,-87.7814530653
41.9426607833,-87.7777234923
41.942660723,-87.7739939193
41.9426606626,-87.7702643463
41.9426606023,-87.7665347733
41.9426605419,-87.7628052003
41.9426604816,-87.7590756274
41.9426604212,-87.7553460544
41.9426603609,-87.7516164814
41.9426603006,-87.7478869084
41.9426602402,-87.7441573355
41.9426601799,-87.7404277625
41.9426601195,-87.7366981896
41.9426600592,-87.7329686166
41.9426599988,-87.7292390437
41.9426599385,-87.7255094707
41.9426598781,-87.7217798978
41.9426598178,-87.7180503248
41.9426597574,-87.7143207519
41.9426596971,-87.710591179
41.9426596367,-87.706861606
41.9426595764,-87.7031320331
41.942659516,-87.6994024602
41.9426594557,-87.6956728873
41.9426593953,-87.6919433144
41.942659335,-87.6882137415
41.9426592746,-87.6844841686
41.9426592143,-87.6807545957
41.942659154,-87.6770250228
41.9426590936,-87.6732954499
41.9426590333,-87.669565877
41.9426589729,-87.6658363041
41.9426589126,-87.6621067312
41.9426588522,-87.6583771583
41.9426587919,-87.6546475854
41.9426587315,-87.6509180126
41.9426586712,-87.6471884397
41.9426586108,-87.6434588668
41.9426585505,-87.639729294
41.9426584901,-87.6359997211
41.9426584298,-87.6322701482
41.9426583694,-87.6285405754
41.9426583091,-87.6248110025
41.9426582487,-87.6210814297
41.9426581884,-87.6173518568
41.942658128,-87.613622284
41.9426580677,-87.6098927112
41.9426580074,-87.6061631383
41.942657947,-87.6024335655
41.9426578867,-87.5987039927
41.9426578263,-87.5949744199
41.942657766,-87.591244847
41.9426577056,-87.5875152742
41.9426576453,-87.5837857014
41.9426575849,-87.5800561286
41.9426575246,-87.5763265558
41.9426574642,-87.572596983
41.9426574039,-87.5688674102
41.9426573435,-87.5651378374
41.9426572832,-87.5614082646
41.9426572228,-87.5576786918
41.9426571625,-87.5539491191
41.9426571021,-87.5502195463
41.9426570418,-87.5464899735
41.9426569815,-87.5427604007
41.9426569211,-87.539030828
41.9426568608,-87.5353012552
41.9426568004,-87.5315716824
41.9426567401,-87.5278421097
41.9426566797,-87.5241125369
41.9426566194,-87.5203829642
41.942656559,-87.5166533914
41.9426564987,-87.5129238187
41.9426564383,-87.5091942459
41.942656378,-87.5054646732
41.9426563176,-87.5017351005
41.9426562573,-87.4980055277
41.9426561969,-87.494275955
41.939381336,-87.956743
41.9393812757,-87.9530136188
41.9393812153,-87.9492842376
41.939381155,-87.9455548565
41.9393810946,-87.9418254753
41.9393810343,-87.9380960941
41.939380974,-87.9343667129
41.9393809136,-87.9306373318
41.9393808533,-87.9269079506
41.9393807929,-87.9231785695
41.9393807326,-87.9194491883
41.9393806723,-87.9157198072
41.9393806119,-87.911990426
41.9393805516,-87.9082610449
41.9393804912,-87.9045316637
41.9393804309,-87.9008022826
41.9393803706,-87.8970729015
41.9393803102,-87.8933435203
41.9393802499,-87.8896141392
41.9393801895,-87.8858847581
41.9393801292,-87.882155377
41.9393800689,-87.8784259959
41.9393800085,-87.8746966148
41.9393799482,-87.8709672337
41.9393798878,-87.8672378526
41.9393798275,-87.8635084715
41.9393797672,-87.8597790904
41.9393797068,-87.8560497093
41.9393796465,-87.8523203282
41.9393795861,-87.8485909471
41.9393795258,-87.844861566
41.9393794654,-87.8411321849
41.9393794051,-87.8374028039
41.9393793448,-87.8336734228
41.9393792844,-87.8299440417
41.9393792241,-87.8262146607
41.9393791637,-87.8224852796
41.9393791034,-87.8187558985
41.9393790431,-87.8150265175
41.9393789827,-87.8112971364
41.9393789224,-87.8075677554
41.939378862,-87.8038383743
41.9393788017,-87.8001089933
41.9393787414,-87.7963796123
41.939378681,-87.7926502312
41.9393786207,-87.7889208502
41.9393785603,-87.7851914692
41.9393785,-87.7814620882
41.9393784397,-87.7777327071
41.9393783793,-87.7740033261
41.939378319,-87.7702739451
41.9393782586,-87.7665445641
41.9393781983,-87.7628151831
41.939378138,-87.7590858021
41.9393780776,-87.7553564211
41.9393780173,-87.7516270401
41.9393779569,-87.7478976591
41.9393778966,-87.7441682781
41.9393778363,-87.7404388972
41.9393777759,-87.7367095162
41.9393777156,-87.7329801352
41.9393776552,-87.7292507542
41.9393775949,-87.7255213733
41.9393775346,-87.7217919923
41.9393774742,-87.7180626113
41.9393774139,-87.7143332304
41.9393773535,-87.7106038494
41.9393772932,-87.7068744685
41.9393772329,-87.7031450875
41.9393771725,-87.6994157066
41.9393771122,-87.6956863256
41.9393770518,-87.6919569447
41.9393769915,-87.6882275638
41.9393769312,-87.6844981828
41.9393768708,-87.6807688019
41.9393768105,-87.677039421
41.9393767501,-87.6733100401
41.9393766898,-87.6695806591
41.9393766295,-87.6658512782
41.9393765691,-87.6621218973
41.9393765088,-87.6583925164
41.9393764484,-87.6546631355
41.9393763881,-87.6509337546
41.9393763278,-87.6472043737
41.9393762674,-87.6434749928
41.9393762071,-87.6397456119
41.9393761467,-87.6360162311
41.9393760864,-87.6322868502
41.9393760261,-87.6285574693
41.9393759657,-87.6248280884
41.9393759054,-87.6210987076
41.939375845,-87.6173693267
41.9393757847,-87.6136399458
41.9393757243,-87.609910565
41.939375664,-87.6061811841
41.9393756037,-87.6024518033
41.9393755433,-87.5987224224
41.939375483,-87.5949930416
41.9393754226,-87.5912636607
41.9393753623,-87.5875342799
41.939375302,-87.5838048991
41.9393752416,-87.5800755182
41.9393751813,-87.5763461374
41.9393751209,-87.5726167566
41.9393750606,-87.5688873757
41.9393750003,-87.5651579949
41.9393749399,-87.5614286141
41.9393748796,-87.5576992333
41.9393748192,-87.5539698525
41.9393747589,-87.5502404717
41.9393746986,-87.5465110909
41.9393746382,-87.5427817101
41.9393745779,-87.5390523293
41.9393745175,-87.5353229485
41.9393744572,-87.5315935677
41.9393743969,-87.527864187
41.9393743365,-87.5241348062
41.9393742762,-87.5204054254
41.9393742158,-87.5166760446
41.9393741555,-87.5129466639
41.9393740952,-87.5092172831
41.9393740348,-87.5054879023
41.9393739745,-87.5017585216
41.9393739141,-87.4980291408
41.9393738538,-87.4942997601
41.936098992,-87.956743
41.9360989317,-87.9530138108
41.9360988713,-87.9492846215
41.936098811,-87.9455554323
41.9360987507,-87.9418262431
41.9360986903,-87.9380970538
41.93609863,-87.9343678646
41.9360985697,-87.9306386754
41.9360985093,-87.9269094862
41.936098449,-87.923180297
41.9360983887,-87.9194511078
41.9360983283,-87.9157219186
41.936098268,-87.9119927294
41.9360982077,-87.9082635402
41.9360981473,-87.904534351
41.936098087,-87.9008051618
41.9360980267,-87.8970759726
41.9360979663,-87.8933467834
41.936097906,-87.8896175942
41.9360978457,-87.885888405
41.9360977853,-87.8821592159
41.936097725,-87.8784300267
41.9360976647,-87.8747008375
41.9360976043,-87.8709716484
41.936097544,-87.8672424592
41.9360974837,-87.8635132701
41.9360974233,-87.8597840809
41.936097363,-87.8560548918
41.9360973027,-87.8523257026
41.9360972423,-87.8485965135
41.936097182,-87.8448673243
41.9360971217,-87.8411381352
41.9360970613,-87.8374089461
41.936097001,-87.8336797569
41.9360969407,-87.8299505678
41.9360968803,-87.8262213787
41.93609682,-87.8224921896
41.9360967597,-87.8187630005
41.9360966993,-87.8150338114
41.936096639,-87.8113046223
41.9360965787,-87.8075754332
41.9360965183,-87.8038462441
41.936096458,-87.800117055
41.9360963977,-87.7963878659
41.9360963373,-87.7926586768
41.936096277,-87.7889294877
41.9360962167,-87.7852002986
41.9360961563,-87.7814711095
41.936096096,-87.7777419205
41.9360960357,-87.7740127314
41.9360959753,-87.7702835423
41.936095915,-87.7665543533
41.9360958547,-87.7628251642
41.9360957943,-87.7590959752
41.936095734,-87.7553667861
41.9360956737,-87.751637597
41.9360956133,-87.747908408
41.936095553,-87.744179219
41.9360954927,-87.7404500299
41.9360954323,-87.7367208409
41.936095372,-87.7329916519
41.9360953117,-87.7292624628
41.9360952513,-87.7255332738
41.936095191,-87.7218040848
