lat,lng
34.1901249386,-118.121584556
34.1901248673,-118.11739034
34.1901247959,-118.113196124
34.1901247246,-118.109001909
34.1901246532,-118.104807693
34.1901245818,-118.100613477
34.1901245105,-118.096419262
34.1901244391,-118.092225046
34.1901243678,-118.088030831
34.1855282,-118.712969
34.1855281287,-118.708775013
34.1855280573,-118.704581026
34.185527986,-118.700387039
34.1855279146,-118.696193052
34.1855278433,-118.691999065
34.1855277719,-118.687805077
34.1855277006,-118.68361109
34.1855276292,-118.679417103
34.1855275579,-118.675223116
34.1855274866,-118.671029129
34.1855274152,-118.666835142
34.1855273439,-118.662641155
34.1855272725,-118.658447168
34.1855272012,-118.654253181
34.1855271298,-118.650059194
34.1855270585,-118.645865207
34.1855269871,-118.64167122
34.1855269158,-118.637477233
34.1855268444,-118.633283246
34.1855267731,-118.629089259
34.1855267018,-118.624895272
34.1855266304,-118.620701285
34.1855265591,-118.616507298
34.1855264877,-118.612313311
34.1855264164,-118.608119324
34.185526345,-118.603925337
34.1855262737,-118.59973135
34.1855262023,-118.595537363
34.185526131,-118.591343376
34.1855260597,-118.587149389
34.1855259883,-118.582955402
34.185525917,-118.578761415
34.1855258456,-118.574567428
34.1855257743,-118.570373441
34.1855257029,-118.566179454
34.1855256316,-118.561985467
34.1855255602,-118.55779148
34.1855254889,-118.553597493
34.1855254175,-118.549403506
34.1855253462,-118.545209519
34.1855252749,-118.541015532
34.1855252035,-118.536821545
34.1855251322,-118.532627558
34.1855250608,-118.528433571
34.1855249895,-118.524239584
34.1855249181,-118.520045597
34.1855248468,-118.51585161
34.1855247754,-118.511657623
34.1855247041,-118.507463637
34.1855246328,-118.50326965
34.1855245614,-118.499075663
34.1855244901,-118.494881676
34.1855244187,-118.490687689
34.1855243474,-118.486493702
34.185524276,-118.482299715
34.1855242047,-118.478105728
34.1855241333,-118.473911741
34.185524062,-118.469717754
34.1855239906,-118.465523768
34.1855239193,-118.461329781
34.185523848,-118.457135794
34.1855237766,-118.452941807
34.1855237053,-118.44874782
34.1855236339,-118.444553833
34.1855235626,-118.440359846
34.1855234912,-118.436165859
34.1855234199,-118.431971873
34.1855233485,-118.427777886
34.1855232772,-118.423583899
34.1855232059,-118.419389912
34.1855231345,-118.415195925
34.1855230632,-118.411001938
34.1855229918,-118.406807951
34.1855229205,-118.402613965
34.1855228491,-118.398419978
34.1855227778,-118.394225991
34.1855227064,-118.390032004
34.1855226351,-118.385838017
34.1855225638,-118.38164403
34.1855224924,-118.377450044
34.1855224211,-118.373256057
34.1855223497,-118.36906207
34.1855222784,-118.364868083
34.185522207,-118.360674096
34.1855221357,-118.35648011
34.1855220643,-118.352286123
34.185521993,-118.348092136
34.1855219216,-118.343898149
34.1855218503,-118.339704163
34.185521779,-118.335510176
34.1855217076,-118.331316189
34.1855216363,-118.327122202
34.1855215649,-118.322928215
34.1855214936,-118.318734229
34.1855214222,-118.314540242
34.1855213509,-118.310346255
34.1855212795,-118.306152268
34.1855212082,-118.301958282
34.1855211369,-118.297764295
34.1855210655,-118.293570308
34.1855209942,-118.289376321
34.1855209228,-118.285182335
34.1855208515,-118.280988348
34.1855207801,-118.276794361
34.1855207088,-118.272600374
34.1855206374,-118.268406388
34.1855205661,-118.264212401
34.1855204947,-118.260018414
34.1855204234,-118.255824428
34.1855203521,-118.251630441
34.1855202807,-118.247436454
34.1855202094,-118.243242468
34.185520138,-118.239048481
34.1855200667,-118.234854494
34.1855199953,-118.230660507
34.185519924,-118.226466521
34.1855198526,-118.222272534
34.1855197813,-118.218078547
34.18551971,-118.213884561
34.1855196386,-118.209690574
34.1855195673,-118.205496587
34.1855194959,-118.201302601
34.1855194246,-118.197108614
34.1855193532,-118.192914627
34.1855192819,-118.188720641
34.1855192105,-118.184526654
34.1855191392,-118.180332667
34.1855190678,-118.176138681
34.1855189965,-118.171944694
34.1855189252,-118.167750708
34.1855188538,-118.163556721
34.1855187825,-118.159362734
34.1855187111,-118.155168748
34.1855186398,-118.150974761
34.1855185684,-118.146780774
34.1855184971,-118.142586788
34.1855184257,-118.138392801
34.1855183544,-118.134198815
34.1855182831,-118.130004828
34.1855182117,-118.125810841
34.1855181404,-118.121616855
34.185518069,-118.117422868
34.1855179977,-118.113228882
34.1855179263,-118.109034895
34.185517855,-118.104840908
34.1855177836,-118.100646922
34.1855177123,-118.096452935
34.185517641,-118.092258949
34.1855175696,-118.088064962
34.1809214,-118.712969
34.1809213287,-118.708775242
34.1809212573,-118.704581484
34.180921186,-118.700387726
34.1809211147,-118.696193968
34.1809210433,-118.69200021
34.180920972,-118.687806452
34.1809209007,-118.683612694
34.1809208293,-118.679418935
34.180920758,-118.675225177
34.1809206867,-118.671031419
34.1809206153,-118.666837661
34.180920544,-118.662643903
34.1809204727,-118.658450145
34.1809204013,-118.654256387
34.18092033,-118.650062629
34.1809202587,-118.645868871
34.1809201873,-118.641675113
34.180920116,-118.637481355
34.1809200447,-118.633287597
34.1809199733,-118.629093839
34.180919902,-118.624900081
34.1809198307,-118.620706323
34.1809197594,-118.616512565
34.180919688,-118.612318807
34.1809196167,-118.608125049
34.1809195454,-118.603931291
34.180919474,-118.599737533
34.1809194027,-118.595543775
34.1809193314,-118.591350017
34.18091926,-118.587156259
34.1809191887,-118.582962501
34.1809191174,-118.578768743
34.180919046,-118.574574985
34.1809189747,-118.570381227
34.1809189034,-118.566187469
34.180918832,-118.561993712
34.1809187607,-118.557799954
34.1809186894,-118.553606196
34.180918618,-118.549412438
34.1809185467,-118.54521868
34.1809184754,-118.541024922
34.180918404,-118.536831164
34.1809183327,-118.532637406
34.1809182614,-118.528443648
34.18091819,-118.52424989
34.1809181187,-118.520056132
34.1809180474,-118.515862374
34.180917976,-118.511668616
34.1809179047,-118.507474858
34.1809178334,-118.503281101
34.180917762,-118.499087343
34.1809176907,-118.494893585
34.1809176194,-118.490699827
34.180917548,-118.486506069
34.1809174767,-118.482312311
34.1809174054,-118.478118553
34.180917334,-118.473924795
34.1809172627,-118.469731038
34.1809171914,-118.46553728
34.18091712,-118.461343522
34.1809170487,-118.457149764
34.1809169774,-118.452956006
34.180916906,-118.448762248
34.1809168347,-118.44456849
34.1809167634,-118.440374732
34.180916692,-118.436180975
34.1809166207,-118.431987217
34.1809165494,-118.427793459
34.1809164781,-118.423599701
34.1809164067,-118.419405943
34.1809163354,-118.415212185
34.1809162641,-118.411018428
34.1809161927,-118.40682467
34.1809161214,-118.402630912
34.1809160501,-118.398437154
34.1809159787,-118.394243396
34.1809159074,-118.390049639
34.1809158361,-118.385855881
34.1809157647,-118.381662123
34.1809156934,-118.377468365
34.1809156221,-118.373274607
34.1809155507,-118.36908085
34.1809154794,-118.364887092
34.1809154081,-118.360693334
34.1809153367,-118.356499576
34.1809152654,-118.352305818
34.1809151941,-118.348112061
34.1809151227,-118.343918303
34.1809150514,-118.339724545
34.1809149801,-118.335530787
34.1809149087,-118.33133703
34.1809148374,-118.327143272
34.1809147661,-118.322949514
34.1809146947,-118.318755756
34.1809146234,-118.314561999
34.1809145521,-118.310368241
34.1809144807,-118.306174483
34.1809144094,-118.301980725
34.1809143381,-118.297786968
34.1809142667,-118.29359321
34.1809141954,-118.289399452
34.1809141241,-118.285205695
34.1809140527,-118.281011937
34.1809139814,-118.276818179
34.1809139101,-118.272624421
34.1809138387,-118.268430664
34.1809137674,-118.264236906
34.1809136961,-118.260043148
34.1809136247,-118.255849391
34.1809135534,-118.251655633
34.1809134821,-118.247461875
34.1809134107,-118.243268118
34.1809133394,-118.23907436
34.1809132681,-118.234880602
34.1809131968,-118.230686845
34.1809131254,-118.226493087
34.1809130541,-118.222299329
34.1809129828,-118.218105572
34.1809129114,-118.213911814
34.1809128401,-118.209718056
34.1809127688,-118.205524299
34.1809126974,-118.201330541
34.1809126261,-118.197136783
34.1809125548,-118.192943026
34.1809124834,-118.188749268
34.1809124121,-118.18455551
34.1809123408,-118.180361753
34.1809122694,-118.176167995
34.1809121981,-118.171974238
34.1809121268,-118.16778048
34.1809120554,-118.163586722
34.1809119841,-118.159392965
34.1809119128,-118.155199207
34.1809118414,-118.15100545
34.1809117701,-118.146811692
34.1809116988,-118.142617934
34.1809116274,-118.138424177
34.1809115561,-118.134230419
34.1809114848,-118.130036662
34.1809114134,-118.125842904
34.1809113421,-118.121649146
34.1809112708,-118.117455389
34.1809111994,-118.113261631
34.1809111281,-118.109067874
34.1809110568,-118.104874116
34.1809109854,-118.100680359
34.1809109141,-118.096486601
34.1809108428,-118.092292843
34.1809107714,-118.088099086
34.1763146,-118.712969
34.1763145287,-118.708775471
34.1763144574,-118.704581942
34.176314386,-118.700388413
34.1763143147,-118.696194884
34.1763142434,-118.692001354
34.1763141721,-118.687807825
34.1763141008,-118.683614296
34.1763140294,-118.679420767
34.1763139581,-118.675227238
34.1763138868,-118.671033709
34.1763138155,-118.66684018
34.1763137442,-118.662646651
34.1763136728,-118.658453122
34.1763136015,-118.654259593
34.1763135302,-118.650066064
34.1763134589,-118.645872535
34.1763133876,-118.641679006
34.1763133162,-118.637485477
34.1763132449,-118.633291948
34.1763131736,-118.629098419
34.1763131023,-118.624904889
34.176313031,-118.62071136
34.1763129596,-118.616517831
34.1763128883,-118.612324302
34.176312817,-118.608130773
34.1763127457,-118.603937244
34.1763126744,-118.599743715
34.176312603,-118.595550186
34.1763125317,-118.591356657
34.1763124604,-118.587163128
34.1763123891,-118.582969599
34.1763123178,-118.57877607
34.1763122464,-118.574582541
34.1763121751,-118.570389012
34.1763121038,-118.566195483
34.1763120325,-118.562001954
34.1763119612,-118.557808425
34.1763118898,-118.553614896
34.1763118185,-118.549421367
34.1763117472,-118.545227838
34.1763116759,-118.541034309
34.1763116045,-118.536840781
34.1763115332,-118.532647252
34.1763114619,-118.528453723
34.1763113906,-118.524260194
34.1763113193,-118.520066665
34.1763112479,-118.515873136
34.1763111766,-118.511679607
34.1763111053,-118.507486078
34.176311034,-118.503292549
34.1763109627,-118.49909902
34.1763108913,-118.494905491
34.17631082,-118.490711962
34.1763107487,-118.486518433
34.1763106774,-118.482324904
34.1763106061,-118.478131375
34.1763105347,-118.473937846
34.1763104634,-118.469744318
34.1763103921,-118.465550789
34.1763103208,-118.46135726
34.1763102495,-118.457163731
34.1763101781,-118.452970202
34.1763101068,-118.448776673
34.1763100355,-118.444583144
34.1763099642,-118.440389615
34.1763098929,-118.436196086
34.1763098215,-118.432002558
34.1763097502,-118.427809029
34.1763096789,-118.4236155
34.1763096076,-118.419421971
34.1763095363,-118.415228442
34.1763094649,-118.411034913
34.1763093936,-118.406841384
34.1763093223,-118.402647856
34.176309251,-118.398454327
34.1763091797,-118.394260798
34.1763091083,-118.390067269
34.176309037,-118.38587374
34.1763089657,-118.381680211
34.1763088944,-118.377486683
34.1763088231,-118.373293154
34.1763087517,-118.369099625
34.1763086804,-118.364906096
34.1763086091,-118.360712567
34.1763085378,-118.356519038
34.1763084665,-118.35232551
34.1763083951,-118.348131981
34.1763083238,-118.343938452
34.1763082525,-118.339744923
34.1763081812,-118.335551394
34.1763081099,-118.331357866
34.1763080385,-118.327164337
34.1763079672,-118.322970808
34.1763078959,-118.318777279
34.1763078246,-118.314583751
34.1763077533,-118.310390222
34.1763076819,-118.306196693
34.1763076106,-118.302003164
34.1763075393,-118.297809635
34.176307468,-118.293616107
34.1763073967,-118.289422578
34.1763073253,-118.285229049
34.176307254,-118.28103552
34.1763071827,-118.276841992
34.1763071114,-118.272648463
34.1763070401,-118.268454934
34.1763069687,-118.264261406
34.1763068974,-118.260067877
34.1763068261,-118.255874348
34.1763067548,-118.251680819
34.1763066835,-118.247487291
34.1763066121,-118.243293762
34.1763065408,-118.239100233
34.1763064695,-118.234906704
34.1763063982,-118.230713176
34.1763063269,-118.226519647
34.1763062555,-118.222326118
34.1763061842,-118.21813259
34.1763061129,-118.213939061
34.1763060416,-118.209745532
34.1763059702,-118.205552004
34.1763058989,-118.201358475
34.1763058276,-118.197164946
34.1763057563,-118.192971418
34.176305685,-118.188777889
34.1763056136,-118.18458436
34.1763055423,-118.180390832
34.176305471,-118.176197303
34.1763053997,-118.172003774
34.1763053284,-118.167810246
34.176305257,-118.163616717
34.1763051857,-118.159423188
34.1763051144,-118.15522966
34.1763050431,-118.151036131
34.1763049718,-118.146842602
34.1763049004,-118.142649074
34.1763048291,-118.138455545
34.1763047578,-118.134262017
34.1763046865,-118.130068488
34.1763046152,-118.125874959
34.1763045438,-118.121681431
34.1763044725,-118.117487902
34.1763044012,-118.113294373
34.1763043299,-118.109100845
34.1763042586,-118.104907316
34.1763041872,-118.100713788
34.1763041159,-118.096520259
34.1763040446,-118.092326731
34.1763039733,-118.088133202
34.1717078,-118.712969
34.1717077287,-118.7087757
34.1717076574,-118.7045824
34.1717075861,-118.700389099
34.1717075148,-118.696195799
34.1717074435,-118.692002499
34.1717073722,-118.687809199
34.1717073008,-118.683615899
34.1717072295,-118.679422599
34.1717071582,-118.675229298
34.1717070869,-118.671035998
34.1717070156,-118.666842698
34.1717069443,-118.662649398
34.171706873,-118.658456098
34.1717068017,-118.654262798
34.1717067304,-118.650069497
34.1717066591,-118.645876197
34.1717065878,-118.641682897
34.1717065165,-118.637489597
34.1717064451,-118.633296297
34.1717063738,-118.629102997
34.1717063025,-118.624909697
34.1717062312,-118.620716397
34.1717061599,-118.616523096
34.1717060886,-118.612329796
34.1717060173,-118.608136496
34.171705946,-118.603943196
34.1717058747,-118.599749896
34.1717058034,-118.595556596
34.1717057321,-118.591363296
34.1717056608,-118.587169996
34.1717055895,-118.582976696
34.1717055181,-118.578783396
34.1717054468,-118.574590095
34.1717053755,-118.570396795
34.1717053042,-118.566203495
34.1717052329,-118.562010195
34.1717051616,-118.557816895
34.1717050903,-118.553623595
34.171705019,-118.549430295
34.1717049477,-118.545236995
34.1717048764,-118.541043695
34.1717048051,-118.536850395
34.1717047338,-118.532657095
34.1717046625,-118.528463795
34.1717045911,-118.524270495
34.1717045198,-118.520077195
34.1717044485,-118.515883895
34.1717043772,-118.511690595
34.1717043059,-118.507497295
34.1717042346,-118.503303995
34.1717041633,-118.499110695
34.171704092,-118.494917395
34.1717040207,-118.490724095
34.1717039494,-118.486530795
34.1717038781,-118.482337495
34.1717038068,-118.478144195
34.1717037354,-118.473950895
34.1717036641,-118.469757595
34.1717035928,-118.465564295
34.1717035215,-118.461370995
34.1717034502,-118.457177695
34.1717033789,-118.452984395
34.1717033076,-118.448791095
34.1717032363,-118.444597795
34.171703165,-118.440404495
34.1717030937,-118.436211195
34.1717030224,-118.432017895
34.1717029511,-118.427824595
34.1717028798,-118.423631295
34.1717028084,-118.419437995
34.1717027371,-118.415244695
34.1717026658,-118.411051395
34.1717025945,-118.406858095
34.1717025232,-118.402664795
34.1717024519,-118.398471495
34.1717023806,-118.394278195
34.1717023093,-118.390084895
34.171702238,-118.385891596
34.1717021667,-118.381698296
34.1717020954,-118.377504996
34.1717020241,-118.373311696
34.1717019528,-118.369118396
34.1717018814,-118.364925096
34.1717018101,-118.360731796
34.1717017388,-118.356538496
34.1717016675,-118.352345196
34.1717015962,-118.348151896
34.1717015249,-118.343958597
34.1717014536,-118.339765297
34.1717013823,-118.335571997
34.171701311,-118.331378697
34.1717012397,-118.327185397
34.1717011684,-118.322992097
34.1717010971,-118.318798797
34.1717010257,-118.314605497
34.1717009544,-118.310412198
34.1717008831,-118.306218898
34.1717008118,-118.302025598
34.1717007405,-118.297832298
34.1717006692,-118.293638998
34.1717005979,-118.289445698
34.1717005266,-118.285252398
34.1717004553,-118.281059099
34.171700384,-118.276865799
34.1717003127,-118.272672499
34.1717002414,-118.268479199
34.1717001701,-118.264285899
34.1717000987,-118.2600926
34.1717000274,-118.2558993
34.1716999561,-118.251706
34.1716998848,-118.2475127
34.1716998135,-118.2433194
34.1716997422,-118.239126101
34.1716996709,-118.234932801
34.1716995996,-118.230739501
34.1716995283,-118.226546201
34.171699457,-118.222352901
34.1716993857,-118.218159602
34.1716993144,-118.213966302
34.1716992431,-118.209773002
34.1716991717,-118.205579702
34.1716991004,-118.201386403
34.1716990291,-118.197193103
34.1716989578,-118.192999803
34.1716988865,-118.188806503
34.1716988152,-118.184613203
34.1716987439,-118.180419904
34.1716986726,-118.176226604
34.1716986013,-118.172033304
34.17169853,-118.167840005
34.1716984587,-118.163646705
34.1716983874,-118.159453405
34.171698316,-118.155260105
34.1716982447,-118.151066806
34.1716981734,-118.146873506
34.1716981021,-118.142680206
34.1716980308,-118.138486906
34.1716979595,-118.134293607
34.1716978882,-118.130100307
34.1716978169,-118.125907007
34.1716977456,-118.121713708
34.1716976743,-118.117520408
34.171697603,-118.113327108
34.1716975317,-118.109133809
34.1716974604,-118.104940509
34.171697389,-118.100747209
34.1716973177,-118.09655391
34.1716972464,-118.09236061
34.1716971751,-118.08816731
34.167101,-118.712969
34.1671009287,-118.708775929
34.1671008574,-118.704582857
34.1671007861,-118.700389786
34.1671007148,-118.696196715
34.1671006435,-118.692003643
34.1671005722,-118.687810572
34.1671005009,-118.683617501
34.1671004296,-118.679424429
34.1671003583,-118.675231358
34.167100287,-118.671038287
34.1671002157,-118.666845216
34.1671001445,-118.662652144
34.1671000732,-118.658459073
34.1671000019,-118.654266002
34.1670999306,-118.65007293
34.1670998593,-118.645879859
34.167099788,-118.641686788
34.1670997167,-118.637493717
34.1670996454,-118.633300645
34.1670995741,-118.629107574
34.1670995028,-118.624914503
34.1670994315,-118.620721432
34.1670993602,-118.61652836
34.1670992889,-118.612335289
34.1670992176,-118.608142218
34.1670991463,-118.603949147
34.167099075,-118.599756075
34.1670990037,-118.595563004
34.1670989324,-118.591369933
34.1670988611,-118.587176862
34.1670987898,-118.58298379
34.1670987185,-118.578790719
34.1670986472,-118.574597648
34.167098576,-118.570404577
34.1670985047,-118.566211506
34.1670984334,-118.562018434
34.1670983621,-118.557825363
34.1670982908,-118.553632292
34.1670982195,-118.549439221
34.1670981482,-118.54524615
34.1670980769,-118.541053078
34.1670980056,-118.536860007
34.1670979343,-118.532666936
34.167097863,-118.528473865
34.1670977917,-118.524280794
34.1670977204,-118.520087722
34.1670976491,-118.515894651
34.1670975778,-118.51170158
34.1670975065,-118.507508509
34.1670974352,-118.503315438
34.1670973639,-118.499122367
34.1670972926,-118.494929295
34.1670972213,-118.490736224
34.16709715,-118.486543153
34.1670970787,-118.482350082
34.1670970074,-118.478157011
34.1670969362,-118.47396394
34.1670968649,-118.469770869
34.1670967936,-118.465577798
34.1670967223,-118.461384726
34.167096651,-118.457191655
34.1670965797,-118.452998584
34.1670965084,-118.448805513
34.1670964371,-118.444612442
34.1670963658,-118.440419371
34.1670962945,-118.4362263
34.1670962232,-118.432033229
34.1670961519,-118.427840158
34.1670960806,-118.423647086
34.1670960093,-118.419454015
34.167095938,-118.415260944
34.1670958667,-118.411067873
34.1670957954,-118.406874802
34.1670957241,-118.402681731
34.1670956528,-118.39848866
34.1670955815,-118.394295589
34.1670955102,-118.390102518
34.1670954389,-118.385909447
34.1670953676,-118.381716376
34.1670952964,-118.377523305
34.1670952251,-118.373330234
34.1670951538,-118.369137163
34.1670950825,-118.364944092
34.1670950112,-118.360751021
34.1670949399,-118.356557949
34.1670948686,-118.352364878
34.1670947973,-118.348171807
34.167094726,-118.343978736
34.1670946547,-118.339785665
34.1670945834,-118.335592594
34.1670945121,-118.331399523
34.1670944408,-118.327206452
34.1670943695,-118.323013381
34.1670942982,-118.31882031
34.1670942269,-118.314627239
34.1670941556,-118.310434168
34.1670940843,-118.306241097
34.167094013,-118.302048026
34.1670939417,-118.297854955
34.1670938704,-118.293661884
34.1670937991,-118.289468813
34.1670937279,-118.285275742
34.1670936566,-118.281082671
34.1670935853,-118.276889601
34.167093514,-118.27269653
34.1670934427,-118.268503459
34.1670933714,-118.264310388
34.1670933001,-118.260117317
34.1670932288,-118.255924246
34.1670931575,-118.251731175
34.1670930862,-118.247538104
34.1670930149,-118.243345033
34.1670929436,-118.239151962
34.1670928723,-118.234958891
34.167092801,-118.23076582
34.1670927297,-118.226572749
34.1670926584,-118.222379678
34.1670925871,-118.218186607
34.1670925158,-118.213993536
34.1670924445,-118.209800466
34.1670923732,-118.205607395
34.1670923019,-118.201414324
34.1670922306,-118.197221253
34.1670921593,-118.193028182
34.1670920881,-118.188835111
34.1670920168,-118.18464204
34.1670919455,-118.180448969
34.1670918742,-118.176255898
34.1670918029,-118.172062828
34.1670917316,-118.167869757
34.1670916603,-118.163676686
34.167091589,-118.159483615
34.1670915177,-118.155290544
34.1670914464,-118.151097473
34.1670913751,-118.146904402
34.1670913038,-118.142711331
34.1670912325,-118.138518261
34.1670911612,-118.13432519
34.1670910899,-118.130132119
34.1670910186,-118.125939048
34.1670909473,-118.121745977
34.167090876,-118.117552906
34.1670908047,-118.113359836
34.1670907334,-118.109166765
34.1670906621,-118.104973694
34.1670905908,-118.100780623
34.1670905196,-118.096587552
34.1670904483,-118.092394482
34.167090377,-118.088201411
34.1624942,-118.712969
34.1624941287,-118.708776157
34.1624940574,-118.704583315
34.1624939862,-118.700390472
34.1624939149,-118.69619763
34.1624938436,-118.692004787
34.1624937723,-118.687811945
34.162493701,-118.683619102
34.1624936297,-118.67942626
34.1624935585,-118.675233417
34.1624934872,-118.671040575
34.1624934159,-118.666847732
34.1624933446,-118.66265489
34.1624932733,-118.658462048
34.162493202,-118.654269205
34.1624931308,-118.650076363
34.1624930595,-118.64588352
34.1624929882,-118.641690678
34.1624929169,-118.637497835
34.1624928456,-118.633304993
34.1624927743,-118.62911215
34.1624927031,-118.624919308
34.1624926318,-118.620726465
34.1624925605,-118.616533623
34.1624924892,-118.61234078
34.1624924179,-118.608147938
34.1624923466,-118.603955096
34.1624922754,-118.599762253
34.1624922041,-118.595569411
34.1624921328,-118.591376568
34.1624920615,-118.587183726
34.1624919902,-118.582990884
34.1624919189,-118.578798041
34.1624918477,-118.574605199
34.1624917764,-118.570412356
34.1624917051,-118.566219514
34.1624916338,-118.562026671
34.1624915625,-118.557833829
34.1624914912,-118.553640987
34.16249142,-118.549448144
34.1624913487,-118.545255302
34.1624912774,-118.54106246
34.1624912061,-118.536869617
34.1624911348,-118.532676775
34.1624910635,-118.528483932
34.1624909923,-118.52429109
34.162490921,-118.520098248
34.1624908497,-118.515905405
34.1624907784,-118.511712563
34.1624907071,-118.507519721
34.1624906358,-118.503326878
34.1624905646,-118.499134036
34.1624904933,-118.494941194
34.162490422,-118.490748351
34.1624903507,-118.486555509
34.1624902794,-118.482362667
34.1624902081,-118.478169824
34.1624901369,-118.473976982
34.1624900656,-118.46978414
34.1624899943,-118.465591297
34.162489923,-118.461398455
34.1624898517,-118.457205613
34.1624897804,-118.45301277
34.1624897092,-118.448819928
34.1624896379,-118.444627086
34.1624895666,-118.440434244
34.1624894953,-118.436241401
34.162489424,-118.432048559
34.1624893527,-118.427855717
34.1624892815,-118.423662874
34.1624892102,-118.419470032
34.1624891389,-118.41527719
34.1624890676,-118.411084348
34.1624889963,-118.406891505
34.162488925,-118.402698663
34.1624888538,-118.398505821
34.1624887825,-118.394312979
34.1624887112,-118.390120136
34.1624886399,-118.385927294
34.1624885686,-118.381734452
34.1624884973,-118.37754161
34.1624884261,-118.373348767
34.1624883548,-118.369155925
34.1624882835,-118.364963083
34.1624882122,-118.360770241
34.1624881409,-118.356577398
34.1624880696,-118.352384556
34.1624879984,-118.348191714
34.1624879271,-118.343998872
34.1624878558,-118.33980603
34.1624877845,-118.335613187
34.1624877132,-118.331420345
34.1624876419,-118.327227503
34.1624875707,-118.323034661
34.1624874994,-118.318841819
34.1624874281,-118.314648976
34.1624873568,-118.310456134
34.1624872855,-118.306263292
34.1624872142,-118.30207045
34.162487143,-118.297877608
34.1624870717,-118.293684765
34.1624870004,-118.289491923
34.1624869291,-118.285299081
34.1624868578,-118.281106239
34.1624867865,-118.276913397
34.1624867153,-118.272720555
34.162486644,-118.268527713
34.1624865727,-118.26433487
34.1624865014,-118.260142028
34.1624864301,-118.255949186
34.1624863588,-118.251756344
34.1624862876,-118.247563502
34.1624862163,-118.24337066
34.162486145,-118.239177818
34.1624860737,-118.234984975
34.1624860024,-118.230792133
34.1624859311,-118.226599291
34.1624858599,-118.222406449
34.1624857886,-118.218213607
34.1624857173,-118.214020765
34.162485646,-118.209827923
34.1624855747,-118.205635081
34.1624855034,-118.201442239
34.1624854322,-118.197249397
34.1624853609,-118.193056554
34.1624852896,-118.188863712
34.1624852183,-118.18467087
34.162485147,-118.180478028
34.1624850757,-118.176285186
34.1624850045,-118.172092344
34.1624849332,-118.167899502
34.1624848619,-118.16370666
34.1624847906,-118.159513818
34.1624847193,-118.155320976
34.162484648,-118.151128134
34.1624845768,-118.146935292
34.1624845055,-118.14274245
34.1624844342,-118.138549608
34.1624843629,-118.134356766
34.1624842916,-118.130163924
34.1624842203,-118.125971082
34.1624841491,-118.12177824
34.1624840778,-118.117585398
34.1624840065,-118.113392555
34.1624839352,-118.109199713
34.1624838639,-118.105006871
34.1624837926,-118.100814029
34.1624837214,-118.096621187
34.1624836501,-118.092428345
34.1624835788,-118.088235503
34.1578874,-118.712969
34.1578873287,-118.708776386
34.1578872575,-118.704583772
34.1578871862,-118.700391159
34.1578871149,-118.696198545
34.1578870436,-118.692005931
34.1578869724,-118.687813317
34.1578869011,-118.683620704
34.1578868298,-118.67942809
34.1578867586,-118.675235476
34.1578866873,-118.671042863
34.157886616,-118.666850249
34.1578865447,-118.662657635
34.1578864735,-118.658465021
34.1578864022,-118.654272408
34.1578863309,-118.650079794
34.1578862597,-118.64588718
34.1578861884,-118.641694567
34.1578861171,-118.637501953
34.1578860459,-118.633309339
34.1578859746,-118.629116725
34.1578859033,-118.624924112
34.157885832,-118.620731498
34.1578857608,-118.616538884
34.1578856895,-118.612346271
34.1578856182,-118.608153657
34.157885547,-118.603961043
34.1578854757,-118.59976843
34.1578854044,-118.595575816
34.1578853331,-118.591383202
34.1578852619,-118.587190589
34.1578851906,-118.582997975
34.1578851193,-118.578805361
34.1578850481,-118.574612748
34.1578849768,-118.570420134
34.1578849055,-118.56622752
34.1578848342,-118.562034907
34.157884763,-118.557842293
34.1578846917,-118.55364968
34.1578846204,-118.549457066
34.1578845492,-118.545264452
34.1578844779,-118.541071839
34.1578844066,-118.536879225
34.1578843354,-118.532686611
34.1578842641,-118.528493998
34.1578841928,-118.524301384
34.1578841215,-118.520108771
34.1578840503,-118.515916157
34.157883979,-118.511723543
34.1578839077,-118.50753093
34.1578838365,-118.503338316
34.1578837652,-118.499145703
34.1578836939,-118.494953089
34.1578836226,-118.490760475
34.1578835514,-118.486567862
34.1578834801,-118.482375248
34.1578834088,-118.478182635
34.1578833376,-118.473990021
34.1578832663,-118.469797408
34.157883195,-118.465604794
34.1578831237,-118.461412181
34.1578830525,-118.457219567
34.1578829812,-118.453026953
34.1578829099,-118.44883434
34.1578828387,-118.444641726
34.1578827674,-118.440449113
34.1578826961,-118.436256499
34.1578826248,-118.432063886
34.1578825536,-118.427871272
34.1578824823,-118.423678659
34.157882411,-118.419486045
34.1578823398,-118.415293432
34.1578822685,-118.411100818
34.1578821972,-118.406908205
34.157882126,-118.402715591
34.1578820547,-118.398522978
34.1578819834,-118.394330364
34.1578819121,-118.390137751
34.1578818409,-118.385945137
34.1578817696,-118.381752524
34.1578816983,-118.37755991
34.1578816271,-118.373367297
34.1578815558,-118.369174683
34.1578814845,-118.36498207
34.1578814132,-118.360789456
34.157881342,-118.356596843
34.1578812707,-118.352404229
34.1578811994,-118.348211616
34.1578811282,-118.344019002
34.1578810569,-118.339826389
34.1578809856,-118.335633776
34.1578809143,-118.331441162
34.1578808431,-118.327248549
34.1578807718,-118.323055935
34.1578807005,-118.318863322
34.1578806293,-118.314670708
34.157880558,-118.310478095
34.1578804867,-118.306285482
34.1578804155,-118.302092868
